W,CC1207OS,7/16/2012,12:28,7/16/2012 12:28,7:00:00,7/16/2012 19:28,,,33.55867,-117.86467,AB,KW,G,7,CL,2,0,0,,190,8,3,1,52,KW,1,306,321,,4023,,,,275,15,585,540,630,ND,Dc,,,,ON,,OFF,1,2,4,8,Y,KW,40D,624,644,,,,,"sighted over stretch of 30 min of travel, large group, very dispersed.  Ended at 12:59"
W,CC1207OS,7/16/2012,12:33,7/16/2012 12:33,7:00:00,7/16/2012 19:33,,,33.56433,-117.87517,AB,KW,G,7,CL,5,0,0,,190,8,3,1,53,KW,3,306,290,,330,,,,,,7,7,8,0,Dc,,,,ON,,OFF,2,5,,,Y,KW,40D,608,631,,,,,
W,CC1207OS,7/16/2012,12:59,7/16/2012 12:59,7:00:00,7/16/2012 19:59,,,33.59383,-117.93817,AB,KW,G,7,CL,5,0,0,,190,8,3,1,52,KW,1,306,321,5.1,,,,,275,15,585,540,630,ND,Dc,,,,ON,,OFF,1,2,4,8,Y,KW,4OD,624,644,,,,,"sighted over stretch of 30 min of travel, large group, very dispersed.  Ended at 12:59"
W,CC1207OS,7/16/2012,13:38,7/16/2012 13:38,7:00:00,7/16/2012 20:38,,,33.64500,-118.04367,AB,KW,G,7,CL,5,0,0,,190,8,3,1,54,KW,1,308,267,1,,,,,,,21,17,27,ND,Tt,,,,ON,,OFF,1,2,8,,,,,,,,,,,
W,CC1207OS,7/16/2012,14:30,7/16/2012 14:30,7:00:00,7/16/2012 21:30,,,33.67383,-118.08333,AB,KW,G,7,CL,4,210,260,SL,207,7,3,2,,,,260,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,Transit fromSCOOS 88.5-30.1  going toSCOOS 86.8-32.5.
W,CC1207OS,7/16/2012,14:44,7/16/2012 14:44,7:00:00,7/16/2012 21:44,,,33.66717,-118.12733,AB,KW,G,7,CL,4,210,260,SL,207,7,3,2,55,AB,1,260,260,0.3,,,,,,,43,38,56,ND,UD,,,,ON,,OFF,2,2,,,,,,,,,,,,
W,CC1207OS,7/16/2012,15:16,7/16/2012 15:16,7:00:00,7/16/2012 22:16,,,33.64667,-118.22550,AB,KW,G,7,CL,15,230,290,M,207,7,3,2,56,KW,1,264,264,0.8,,,,,,,118,110,130,ND,Tt,,,,ON,,OFF,2,4,2,,Y,KW,40D,709,810,,,,,
W,CC1207OS,7/16/2012,15:28,7/16/2012 15:28,7:00:00,7/16/2012 22:28,,,33.64417,-118.26200,AB,KW,G,7,PC,30,230,290,M,207,7,3,2,57,KW,1,276,294,0.6,,,,,,,20,14,30,ND,UD,,,,ON,,OFF,2,2,8,,,,,,,,,,,
W,CC1207OS,7/16/2012,15:30,7/16/2012 15:30,7:00:00,7/16/2012 22:30,,,33.64417,-118.26783,AB,KW,G,7,PC,30,230,290,M,207,7,3,2,58,KW,3,276,352,,320,,,,,,15,12,19,ND,Tt,,,,ON,,OFF,2,1,,,,,,,,,,,,
W,CC1207OS,7/16/2012,15:52,7/16/2012 15:52,7:00:00,7/16/2012 22:52,,,33.66250,-118.32350,AB,KW,G,7,PC,40,230,290,SE,265,9,3,2,307,,,,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1207OS,7/16/2012,16:58,7/16/2012 16:58,7:00:00,7/16/2012 23:58,,,33.78417,-118.45533,AB,KW,G,7,PC,65,270,300,M,205,9,3,2,59,KW,1,12,12,0.8,,,,,,,16,13,19,ND,Tt,,,,ON,,OFF,2,8,,,,,,,,,,,,
W,CC1207OS,7/16/2012,17:12,7/16/2012 17:12,7:00:00,7/17/2012 0:12,,,33.81950,-118.44967,AB,KW,G,7,PC,65,270,300,M,265,9,3,2,60,KW,1,2,47,,160,,,,,,23,18,26,0,Dc,,,,ON,,OFF,2,1,5,,Y,KW,40D,840,872,,,,,
W,CC1207OS,7/16/2012,18:25,7/16/2012 18:25,7:00:00,7/17/2012 1:25,,,33.88467,-118.43217,AB,KW,G,7,PC,45,285,307,SE,245,8,3,2,,,,247,,,,,,,,,,,,,,,,,ON,,OFF,3,,,,,,,,,,,,,"Leaving from SCOOS 86.8-32, going to station 87-33."
W,CC1207OS,7/16/2012,18:31,7/16/2012 18:31,7:00:00,7/17/2012 1:31,,,33.88500,-118.45050,AB,KW,F,7,PC,45,285,307,SE,245,8,3,2,61,KW,1,273,340,4,,,,,,,48,39,70,ND,DSP,,,,ON,,OFF,3,2,4,,,,,,,,,,,
W,CC1207OS,7/16/2012,18:37,7/16/2012 18:37,7:00:00,7/17/2012 1:37,,,33.88500,-118.46933,AB,KW,F,7,PC,45,285,307,SE,245,8,3,2,62,AB,1,273,247,1.3,,,,,,,13,11,15,ND,UD,,,,ON,,OFF,3,2,,,,,,,,,,,,
W,CC1207OS,7/17/2012,6:16,7/17/2012 6:16,7:00:00,7/17/2012 13:16,,,33.66515,-118.94920,AB,KW,G,6,OV,100,0,0,,203,4,2,1,,,,250,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Begin day. Array deployed.  Leaving station 87-40, going to station 87-45."
W,CC1207OS,7/17/2012,6:27,7/17/2012 6:27,7:00:00,7/17/2012 13:27,,,33.65922,-118.96120,AB,KW,G,6,OV,100,0,0,,203,4,2,1,63,KW,1,250,293,0.6,,,,,284,332,128,114,135,ND,DSP,,,,ON,,ON,,1,8,,,,,,,,,,,
W,CC1207OS,7/17/2012,6:28,7/17/2012 6:28,7:00:00,7/17/2012 13:28,,,33.65826,-118.96360,AB,KW,G,6,OV,100,0,0,,203,4,2,2,SH5,,,247,248,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,SH5=TANKER--LARGE
W,CC1207OS,7/17/2012,7:55,7/17/2012 7:55,7:00:00,7/17/2012 14:55,,,33.55650,-119.19367,AB,KW,G,6,OV,100,0,0,,203,4,2,2,64,AB,1,242,190,0.7,,,,,,,30,20,40,ND,UD,,,,ON,,ON,,2,4,,,,,,,,,,,
W,CC1207OS,7/17/2012,10:38,7/17/2012 10:38,7:00:00,7/17/2012 17:38,,,33.49400,-119.31850,,,G,6,PC,65,0,0,,203,6,2,2,65,LR,3,254,116,,482,,,,,,11,8,13,3,Gg,,,,OFF,3,ON,,1,8,,,LR,40D,933,956,,,,,on station--sighted by others
W,CC1207OS,7/17/2012,11:47,7/17/2012 11:47,7:00:00,7/17/2012 18:47,,,33.50817,-119.32433,AB,KW,G,7,PC,51,200,250,SL,205,7,3,2,66,AB,1,240,280,1.2,,,,,,,47,43,55,3,DSP,,,,ON,,ON,,2,4,,,,,,,,,,,"Leaving station 87-45, going to station 87-50."
W,CC1207OS,7/17/2012,11:56,7/17/2012 11:56,7:00:00,7/17/2012 18:56,,,33.49733,-119.34700,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,PINN16,AB,3,240,152,1,,,,,,,1,1,1,0,UFS,,,,ON,,ON,,3,,,,,,,,,,,,Jug-handling.  Sighting while on big-eye observations of sighting #67
W,CC1207OS,7/17/2012,11:56,7/17/2012 11:56,7:00:00,7/17/2012 18:56,,,33.49733,-119.34700,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,67,AB,1,240,182,1,,,,,,,14,12,17,ND,UD,,,,ON,,ON,,4,,,,,,,,,,,,
W,CC1207OS,7/17/2012,12:11,7/17/2012 12:11,7:00:00,7/17/2012 19:11,,,33.47983,-119.38283,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,68,KW,1,240,240,1.5,,,,,,,24,17,30,1,DSP,,,,ON,,ON,,4,,,Y,KW,40D,959,988,,,,,
W,CC1207OS,7/17/2012,12:18,7/17/2012 12:18,7:00:00,7/17/2012 19:18,,,33.47217,-119.39850,AB,KW,G,6,OV,0,0,,,203,7,3,2,69,AB,1,240,258,,450,,,,,,4,3,5,0,DSP,,,,ON,,ON,,1,,,,,,,,,,,,Almost sure long-beaked
W,CC1207OS,7/17/2012,12:28,7/17/2012 12:28,7:00:00,7/17/2012 19:28,,,33.45867,-119.42367,AB,KW,F,6,LR,89,0,0,,157,15,4,2,,,,261,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/17/2012,12:39,7/17/2012 12:39,7:00:00,7/17/2012 19:39,,,33.44400,-119.44917,AB,KW,F,6,PC,73,155,215,SL,157,15,4,2,,,,261,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/17/2012,12:58,7/17/2012 12:58,7:00:00,7/17/2012 19:58,,,33.41533,-119.49817,AB,KW,F,5,OV,97,190,225,SL,185,9,3,2,,,,234,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/17/2012,13:13,7/17/2012 13:13,7:00:00,7/17/2012 20:13,,,33.39283,-119.53233,AB,KW,F,5,OV,97,0,0,,185,7,3,2,,,,234,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/17/2012,13:39,7/17/2012 13:39,7:00:00,7/17/2012 20:39,,,33.36917,-119.57183,AB,KW,G,5,OV,97,0,,,185,6,3,2,,,,236,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/17/2012,13:59,7/17/2012 13:59,7:00:00,7/17/2012 20:59,,,33.33050,-119.64550,AB,KW,G,6,OV,97,0,0,,185,5,2,2,70,AB,1,241,196,0.6,,,,,,,28,25,33,ND,DSP,,,,ON,,ON,,4,,,,,,,,,,,,
W,CC1207OS,7/17/2012,16:51,7/17/2012 16:51,7:00:00,7/17/2012 23:51,,,33.32517,-119.65300,AB,KW,G,6,OV,96,0,0,,194,5,2,2,,,,252,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Leaving station 87-50, going to 87-55.  Array deployed"
W,CC1207OS,7/17/2012,17:25,7/17/2012 17:25,7:00:00,7/18/2012 0:25,,,33.28867,-119.74017,AB,KW,G,6,OV,99,0,0,,194,4,2,2,71,KW,3,249,283,,265,,,,,,3,3,4,ND,Tt,,,,ON,,ON,,1,,,Y,KW,40D,990,996,,,,,
W,CC1207OS,7/17/2012,18:37,7/17/2012 18:37,7:00:00,7/18/2012 1:37,,,33.19450,-119.92683,AB,KW,G,6,OV,80,0,0,,194,4,2,2,,,,241,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/17/2012,18:50,7/17/2012 18:50,7:00:00,7/18/2012 1:50,,,33.17683,-119.96200,AB,KW,G,6,OV,99,0,0,,200,5,2,2,72,KW,3,250,319,1.1,,,,,,,3,3,5,ND,UD,,,,ON,,ON,,1,4,,,,,,,,,,,most likely DSP
W,CC1207OS,7/18/2012,8:15,7/18/2012 8:15,7:00:00,7/18/2012 15:15,,,32.65300,-121.02850,AB,KW,G,7,OV,100,0,0,,304,3,1,3,73,KW,3,269,269,14,,,,,175,340,167,140,184,10,Dd,,,,ON,,ON,,1,5,,Y,KW,40D,998,1066,AB,,44,44,
W,CC1207OS,7/18/2012,8:39,7/18/2012 8:39,7:00:00,7/18/2012 15:39,,,32.62550,-121.08233,AB,KW,G,7,OV,100,0,0,,304,3,2,3,73,KW,3,243,243,14,,,,,175,340,167,140,184,10,Dd,,,,ON,,ON,,1,5,,,,,,,,,,,
W,CC1207OS,7/18/2012,9:47,7/18/2012 9:47,7:00:00,7/18/2012 16:47,,,32.53517,-121.25383,AB,KW,G,7,OV,100,0,0,,304,5,2,3,,,,,,,,,,,,,,,,,,,,,ON,,ON,,1,8,5,Y,KW,40D,1069,1248,AB,,45,73,
W,CC1207OS,7/18/2012,10:09,7/18/2012 10:09,7:00:00,7/18/2012 17:09,,,32.50833,-121.30633,AB,KW,G,7,OV,100,0,0,,304,5,2,3,76,AB,3,247,187,3.8,,,,,,,8,5,9,0,Dd,,,,ON,,ON,,2,8,,,,,,,AB,,75,81,
W,CC1207OS,7/18/2012,10:42,7/18/2012 10:42,7:00:00,7/18/2012 17:42,,,32.46783,-121.39733,AB,KW,G,7,OV,100,0,0,,304,8,3,4,,,,247,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/18/2012,10:53,7/18/2012 10:53,7:00:00,7/18/2012 17:53,,,32.45467,-121.42633,AB,KW,G,7,OV,100,0,0,,304,8,3,4,77,KW,3,250,243,2.6,,,,,,,27,18,35,ND,DSP,,,,ON,,ON,,1,9,,,,,,,,,,,
W,CC1207OS,7/18/2012,12:12,7/18/2012 12:12,7:00:00,7/18/2012 19:12,,,32.36217,-121.63417,AB,KW,G,7,OV,100,0,0,,324,8,3,4,78,KW,3,250,283,3,,,,,,,10,9,11,ND,Dd,,,,ON,,ON,,9,,,,,,,,,,,,
W,CC1207OS,7/18/2012,14:25,7/18/2012 14:25,7:00:00,7/18/2012 21:25,,,32.32340,-121.71520,AB,KW,G,7,PC,55,0,0,,338,13,4,4,,,,241,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Leaving station 87-80.  Going to station 87-90.  Array deployed.
W,CC1207OS,7/18/2012,15:15,7/18/2012 15:15,7:00:00,7/18/2012 22:15,,,32.25732,-121.84300,AB,KW,G,7,PC,55,0,0,,338,8,3,4,79,AB,2,244,236,0.3,,,,,,,1,1,2,0,Bm,,,,ON,,ON,,1,,,Y,KW,40D,1253,1270,,,,,
W,CC1207OS,7/18/2012,15:41,7/18/2012 15:41,7:00:00,7/18/2012 22:41,,,32.22067,-121.91467,AB,KW,G,7,PC,70,0,0,,338,7,3,4,80,KW,1,242,296,0.6,,,,,,,53,44,68,5,Dd,,,,ON,,ON,,2,8,5,Y,KW,40D,1273,1386,,,,,
W,CC1207OS,7/18/2012,16:13,7/18/2012 16:13,7:00:00,7/18/2012 23:13,,,32.17917,-122.00417,AB,KW,G,7,PC,68,0,0,,338,7,3,4,81,KW,3,245,344,,120,,,,,,4,3,5,0,Dd,,,,ON,,ON,,2,8,5,,,,,,,,,,
W,CC1207OS,7/18/2012,17:45,7/18/2012 17:45,7:00:00,7/19/2012 0:45,,,32.06150,-122.25550,AB,KW,F,6,PC,72,270,290,SL,345,8,3,5,,,,243,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/18/2012,18:24,7/18/2012 18:24,7:00:00,7/19/2012 1:24,,,32.00800,-122.35900,AB,KW,F,6,PC,68,270,300,SL,345,13,4,5,82,KW,1,241,223,1.2,,,,,,,43,37,45,0,Dd,,,,ON,,ON,,2,8,5,,,,,,AB,,83,111,
W,CC1207OS,7/19/2012,8:38,7/19/2012 8:38,7:00:00,7/19/2012 15:38,,,31.29833,-123.74600,AB,KW,F,7,OV,82,0,0,,339,13,4,5,,,,347,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,"Begin day.  Array deployed.  Leaving station 87-110, going to 83-110.  Non-standard offshore transit, heading north"
W,CC1207OS,7/19/2012,9:37,7/19/2012 9:37,7:00:00,7/19/2012 16:37,,,31.41100,-123.82383,AB,KW,F,7,OV,92,0,0,,339,15,4,6,,,,347,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1207OS,7/19/2012,10:19,7/19/2012 10:19,7:00:00,7/19/2012 17:19,,,31.49750,-123.88483,AB,KW,F,7,OV,94,0,0,,351,13,3,5,,,,338,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1207OS,7/19/2012,11:03,7/19/2012 11:03,7:00:00,7/19/2012 18:03,,,31.59350,-123.95383,AB,KW,F,7,PC,62,0,0,,354,15,4,5,,,,348,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1207OS,7/19/2012,11:34,7/19/2012 11:34,7:00:00,7/19/2012 18:34,,,31.66050,-124.00217,KW,KW,F,7,PC,70,0,0,,16,14,4,5,,,,343,,,,,,,,,,,,,,,,,OFF,6,OFF,2,,,,,,,,,,,,,Lunch break--one observer on
W,CC1207OS,7/19/2012,11:54,7/19/2012 11:54,7:00:00,7/19/2012 18:54,,,31.70317,-124.03067,AB,AB,F,7,PC,70,0,0,,16,12,3,5,,,,336,,,,,,,,,,,,,,,,,OFF,6,OFF,2,,,,,,,,,,,,,2nd observer at lunch
W,CC1207OS,7/19/2012,13:12,7/19/2012 13:12,7:00:00,7/19/2012 20:12,,,31.87500,-124.13633,AB,KW,F,7,PC,35,0,0,,16,12,3,5,,,,324,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1207OS,7/19/2012,16:34,7/19/2012 16:34,7:00:00,7/19/2012 23:34,,,31.99717,-123.99300,AB,KW,G,7,PC,68,0,0,,356,7,3,5,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/19/2012,16:54,7/19/2012 16:54,7:00:00,7/19/2012 23:54,,,32.02133,-123.93700,AB,KW,G,7,PC,68,0,0,,356,7,3,5,83,AB,2,62,13,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"85% sure blue whale, but possibly sperm whale"
W,CC1207OS,7/19/2012,17:15,7/19/2012 17:15,7:00:00,7/20/2012 0:15,,,32.04733,-123.88217,AB,KW,G,7,PC,40,0,0,,356,7,3,5,84,KW,2,64,123,5,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,charging out of the water--possible blue or fin whale
W,CC1207OS,7/19/2012,18:12,7/19/2012 18:12,7:00:00,7/20/2012 1:12,,,32.12583,-123.73383,AB,KW,G,7,PC,43,0,0,,356,7,3,5,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/19/2012,18:36,7/19/2012 18:36,7:00:00,7/20/2012 1:36,,,32.15517,-123.67600,AB,KW,G,7,OV,83,0,0,,356,7,3,5,85,KW,1,64,107,0.6,,,,,,,46,34,59,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
W,CC1207OS,7/20/2012,6:14,7/20/2012 6:14,7:00:00,7/20/2012 13:14,,,32.74300,-122.44567,AB,KW,P,6,OV,100,0,0,,351,16,4,5,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day.  In transit to station 83-80.  No array.
W,CC1207OS,7/20/2012,6:52,7/20/2012 6:52,7:00:00,7/20/2012 13:52,,,32.78767,-122.34833,AB,KW,P,6,OV,100,0,0,,351,18,5,5,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array in water
W,CC1207OS,7/20/2012,8:19,7/20/2012 8:19,7:00:00,7/20/2012 15:19,,,32.89667,-122.13800,AB,KW,P,6,OV,100,0,0,,351,19,5,5,86,KW,2,31,73,1.2,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,Most likely fin whale
W,CC1207OS,7/20/2012,11:28,7/20/2012 11:28,7:00:00,7/20/2012 18:28,,,32.90500,-122.02967,AB,KW,P,6,OV,100,0,0,,354,22,5,6,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Leaving station 83-80, going to station 83-70.  Array deployed."
W,CC1207OS,7/20/2012,12:12,7/20/2012 12:12,7:00:00,7/20/2012 19:12,,,32.96096,-121.92220,AB,KW,P,6,OV,100,0,0,,354,22,5,6,88,UNK,3,58,58,,10,,,,,,2,2,3,0,PD,,,,OFF,7,ON,,2,5,,Y,KW,40D,1,129,AB,,233,247,"Dall's came in and joined sighting 87 (Lags), and were seen swimming/bowriding side by side.  Sighted by Mike, so off effort"
W,CC1207OS,7/20/2012,12:59,7/20/2012 12:59,7:00:00,7/20/2012 19:59,,,33.02600,-121.81090,AB,KW,P,6,OV,100,0,0,,354,22,5,7,PINN21,AB,3,56,358,,230,,,,,,1,1,1,0,UFS,,,,ON,,ON,,3,,,,,,,,,,,,
W,CC1207OS,7/20/2012,13:34,7/20/2012 13:34,7:00:00,7/20/2012 20:34,,,33.07403,-121.72880,AB,KW,P,6,OV,100,0,0,,354,22,5,7,87,AB,3,58,60,,10,,,,,,45,32,53,0,Lo,,,,ON,,ON,,1,8,"2, 5",,,,,,,,,,approx 5 animals bowriding since 11:28
W,CC1207OS,7/20/2012,13:37,7/20/2012 13:37,7:00:00,7/20/2012 20:37,,,33.07967,-121.71850,AB,KW,UX,6,OV,100,0,0,,354,24,6,7,,,,,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,Off effort due to poor weather--windy!
W,CC1207OS,7/20/2012,13:54,7/20/2012 13:54,7:00:00,7/20/2012 20:54,,,33.10200,-121.68317,KW,KW,UX,6,OV,100,0,0,,354,24,6,7,89,KW,2,56,92,1,,,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,large blow--blue or fin whale
W,CC1207OS,7/20/2012,14:36,7/20/2012 14:36,7:00:00,7/20/2012 21:36,,,33.15967,-121.59233,KW,KW,UX,6,OV,100,0,0,,345,24,6,7,90,KW,2,56,118,,320,,,,,,22,17,26,0,Dd,,,,OFF,2A,ON,,2,5,8,,,,,,,,,,
W,CC1207OS,7/20/2012,15:16,7/20/2012 15:16,7:00:00,7/20/2012 22:16,,,33.21483,-121.50317,KW,KW,UX,6,OV,100,0,0,,345,24,6,7,91,KW,2,60,44,0.75,,,,,,,1,1,2,ND,Bp,,,,OFF,2A,ON,,1,,,,,,,,,,,,
W,CC1207OS,7/20/2012,15:27,7/20/2012 15:27,7:00:00,7/20/2012 22:27,,,33.22833,-121.47667,KW,KW,UX,6,OV,100,0,0,,345,24,6,7,92,UNK,2,60,354,0.1,,,,,,,1,1,2,ND,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,blow like fin or blue
W,CC1207OS,7/20/2012,17:55,7/20/2012 17:55,7:00:00,7/21/2012 0:55,,,33.21450,-121.44033,AB,AB,UX,6,OV,100,0,0,,354,23,6,7,,,,59,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"Leaving station 83-70, going to station 83-60.  Array deployed."
W,CC1207OS,7/20/2012,18:40,7/20/2012 18:40,7:00:00,7/21/2012 1:40,,,33.26633,-121.34950,AB,AB,UX,6,OV,100,0,0,,334,23,6,7,94,AB,3,59,16,,160,,,,,,18,15,21,0,Dd,,,,OFF,2A,ON,,2,8,5,,,,,,,,,,
W,CC1207OS,7/20/2012,19:06,7/20/2012 19:06,7:00:00,7/21/2012 2:06,,,33.30350,-121.28550,AB,AB,UX,6,OV,100,0,0,,334,23,6,7,95,AB,3,59,352,,804,,,,,,1,1,2,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,large blow--fin or blue
W,CC1207OS,7/20/2012,19:26,7/20/2012 19:26,7:00:00,7/21/2012 2:26,,,33.32950,-121.24217,AB,AB,UX,6,OV,100,0,0,,334,23,6,7,96,AB,2,56,343,0.4,,,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,large blow like fin or blue whale
W,CC1207OS,7/21/2012,6:02,7/21/2012 6:02,7:00:00,7/21/2012 13:02,,,33.76600,-120.27400,AB,KW,P,4,LF,100,0,0,,321,20,5,6,,,,47,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day.  In transit to station 83-51.  No array.
W,CC1207OS,7/21/2012,8:58,7/21/2012 8:58,7:00:00,7/21/2012 15:58,,,33.85283,-120.08683,AB,KW,F,5,LF,30,90,115,SE,275,15,4,3,,,,83,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Leaving station 83-51, going to 83-42.  Array deployed."
W,CC1207OS,7/21/2012,9:36,7/21/2012 9:36,7:00:00,7/21/2012 16:36,,,33.87000,-119.98667,AB,KW,F,5,LF,30,55,130,SE,275,13,3,3,97,AB,1,83,8,1.2,,,,,,,8,6,10,ND,DSP,,,,ON,,ON,,1,2,,,,,,,,,,,
W,CC1207OS,7/21/2012,9:40,7/21/2012 9:40,7:00:00,7/21/2012 16:40,,,33.87667,-119.97300,AB,KW,F,5,LF,30,55,130,SE,275,13,3,3,98,AB,1,83,12,1.2,,,,,,,24,19,32,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
W,CC1207OS,7/21/2012,10:23,7/21/2012 10:23,7:00:00,7/21/2012 17:23,,,33.89500,-119.84917,AB,KW,P,5,LF,51,80,170,SE,310,14,5,3,,,,78,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CC1207OS,7/21/2012,10:42,7/21/2012 10:42,7:00:00,7/21/2012 17:42,,,33.90583,-119.79267,AB,KW,P,5,HZ,50,75,150,SE,320,10,4,3,99,KW,1,78,60,0.6,,,,,,,12,8,15,ND,UD,,,,ON,,ON,,8,,,,,,,,,,,,"mostly likely Rissos, possibly Tt"
W,CC1207OS,7/21/2012,10:55,7/21/2012 10:55,7:00:00,7/21/2012 17:55,,,33.91283,-119.75700,AB,KW,P,5,HZ,50,75,150,SE,320,10,4,3,100,AB,1,78,68,1.4,,,,,25,70,245,192,300,ND,Dc,,,,ON,,ON,,4,2,5,,KW,40D,62,131,AB,,1,16,
W,CC1207OS,7/21/2012,11:51,7/21/2012 11:51,7:00:00,7/21/2012 18:51,,,33.94267,-119.61433,AB,KW,F,5,HZ,50,65,125,SL,320,5,2,2,100,AB,1,78,355,,1609,,,,,,245,192,300,ND,Dc,,,,ON,,ON,,4,2,5,,,,,,,,,,
W,CC1207OS,7/21/2012,12:06,7/21/2012 12:06,7:00:00,7/21/2012 19:06,,,33.95933,-119.55650,AB,KW,F,5,HZ,60,65,125,SL,320,3,1,2,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,CC1207OS,7/21/2012,12:15,7/21/2012 12:15,7:00:00,7/21/2012 19:15,,,33.96614,-119.53250,AB,KW,G,5,HZ,60,65,125,SL,320,3,1,2,102,AB,1,78,42,0.5,,,,,,,38,33,46,ND,DSP,,,,ON,,ON,,4,,,,,,,,,,,,
W,CC1207OS,7/21/2012,12:27,7/21/2012 12:27,7:00:00,7/21/2012 19:27,,,33.97678,-119.49720,AB,KW,G,5,HZ,60,66,125,SL,320,3,1,2,105,KW,1,84,120,0.7,,,,,,,70,58,92,ND,DSP,,,,ON,,ON,,4,1,,,,,,,,,,,
W,CC1207OS,7/21/2012,12:28,7/21/2012 12:28,7:00:00,7/21/2012 19:28,,,33.97767,-119.49380,AB,KW,G,6,HZ,30,0,0,,310,13,4,3,106,AB,1,354,48,2.5,,,,,,,52,43,60,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
W,CC1207OS,7/21/2012,16:00,7/21/2012 16:00,7:00:00,7/21/2012 23:00,,,34.19400,-119.47617,KW,AB,F,6,HZ,10,0,0,,310,16,4,4,107,KW,1,42,47,1,,,,,,,40,32,48,2,Dd,,,,ON,,ON,,4,2,,,KW,40D,270,298,,,,,
W,CC1207OS,7/21/2012,17:37,7/21/2012 17:37,7:00:00,7/22/2012 0:37,,,34.22817,-119.37417,AB,KW,F,6,LF,30,0,0,,304,12,4,4,,,,52,,,,,,,,,,,,,,,,,ON,,OFF,3,,,,,,,,,,,,,Going on inshore SCCOOS transect line to 83-39.4
W,CC1207OS,7/21/2012,18:16,7/21/2012 18:16,7:00:00,7/22/2012 1:16,,,34.26400,-119.32183,AB,KW,P,4,LF,20,255,300,SE,304,18,5,4,,,,270,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,"Transiting from 83-39.4, going to 81.7-43"
