W,CalCOFI1504NH,4/11/2015,12:42,4/11/2015 12:42,8:00:00,4/11/2015 20:42,,,33.50733,-119.32267,KT,KW,G,7,CL,0,0,0,0,270,5,3,5,38,KT,3,240,275,3,,,0.8,14,150,330,370,320,500,ND,Gg,,,,ON,,ON,,9,8,"1, 2",yes,KT,40D,80,93,,,,,"scattered wide over several miles, possible second species like DSP or LO"
W,CalCOFI1504NH,4/11/2015,12:58,4/11/2015 12:58,8:00:00,4/11/2015 20:58,,,33.48783,-119.36033,KT,KW,G,7,CL,0,215,255,M,270,5,3,5,39,KW,1,240,270,3,,,,,,,7,5,9,0,Dd,,,,ON,,ON,,4,5,,,,,,,,,,,
W,CalCOFI1504NH,4/11/2015,13:59,4/11/2015 13:59,8:00:00,4/11/2015 21:59,,,33.41433,-119.49367,KT,JT,F,6,HZ,5,215,235,SE,270,14,4,5,40,KT,1,240,170,0.8,,,,,,,270,250,350,ND,UD,,,,ON,,ON,,4,,,,,,,,,,,,
W,CalCOFI1504NH,4/11/2015,16:35,4/11/2015 16:35,8:00:00,4/12/2015 0:35,,,33.32950,-119.67917,KT,KW,P,7,HZ,20,220,300,SE,300,18,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"leave station 87 50, going to 87 55, array deployed"
W,CalCOFI1504NH,4/11/2015,17:12,4/11/2015 17:12,8:00:00,4/12/2015 1:12,,,33.27733,-119.77817,KT,KW,P,7,HZ,20,320,300,SE,300,18,5,6,41,KT,1,240,227,0.8,,,,,,,2,2,2,0,ULW,,,,ON,,ON,,1,,,yes,KW,60D,321,329,KT,40D,95,101,most like fin whales
W,CalCOFI1504NH,4/11/2015,17:39,4/11/2015 17:39,8:00:00,4/12/2015 1:39,,,33.24250,-119.83733,KT,KW,P,6,HZ,5,320,300,SE,300,18,5,6,42,KW,1,240,300,0.2,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,most like fin whale
W,CalCOFI1504NH,4/11/2015,17:52,4/11/2015 17:52,8:00:00,4/12/2015 1:52,,,33.22417,-119.87200,KT,KW,P,6,HZ,0,320,300,SE,300,18,5,6,43,KW,1,240,300,0.2,,,,,,,9,8,12,1,Pm,,,,ON,,ON,,3,,,,,,,,,,,,
W,CalCOFI1504NH,4/11/2015,17:54,4/11/2015 17:54,8:00:00,4/12/2015 1:54,,,33.22117,-119.87733,KT,KW,P,6,HZ,0,320,300,SE,300,18,5,6,44,KW,1,240,315,0.4,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"MN, BM or BP"
W,CalCOFI1504NH,4/11/2015,18:05,4/11/2015 18:05,8:00:00,4/12/2015 2:05,,,33.20800,-119.90100,KT,KW,P,6,HZ,0,330,310,SE,300,18,5,6,45,KW,1,240,320,0.5,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,more like BP
W,CalCOFI1504NH,4/11/2015,18:15,4/11/2015 18:15,8:00:00,4/12/2015 2:15,,,33.19500,-119.92767,KT,KW,P,6,HZ,0,250,290,SE,300,18,5,6,46,KW,1,240,315,1.3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,most like fin whale
W,CalCOFI1504NH,4/12/2015,7:44,4/12/2015 7:44,8:00:00,4/12/2015 15:44,,,32.56818,-121.21910,KW,KW,UX,6,PC,30,0,0,0,300,27,6,8,,,,242,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"abandon station operations on 87 70, now going to 87 80, no bouys or array due to weather, observers on weather watch only in wheelhouse"
W,CalCOFI1504NH,4/12/2015,8:55,4/12/2015 8:55,8:00:00,4/12/2015 16:55,,,32.47324,-121.39410,KW,KW,UX,6,PC,40,0,0,0,300,25,6,8,,,,243,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/12/2015,9:59,4/12/2015 9:59,8:00:00,4/12/2015 17:59,,,32.38750,-121.56283,KW,KW,UX,6,PC,50,0,0,0,310,27,6,8,,,,244,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,OBSERVATIONS ON BRIDGE STILL
W,CalCOFI1504NH,4/12/2015,10:54,4/12/2015 10:54,8:00:00,4/12/2015 18:54,,,32.31683,-121.70500,KW,KW,UX,6,PC,50,0,0,0,320,27,6,8,,,,242,,,,,,,,,,,,,,,,,OFF,1,ON,,,,,,,,,,,,,,"2 bouys deployed, on station 87 80"
W,CalCOFI1504NH,4/12/2015,14:44,4/12/2015 14:44,8:00:00,4/12/2015 22:44,,,32.24717,-121.94367,KT,KT,UX,6,PC,70,210,270,SE,310,25,6,8,47,KT,1,240,150,,10,,,,,,4,2,8,ND,Dsp,,,,OFF,2A,ON,,2,5,,,,,,,,,,,
W,CalCOFI1504NH,4/12/2015,16:16,4/12/2015 16:16,8:00:00,4/13/2015 0:16,,,32.11733,-122.16700,KT,KW,P,6,OV,90,200,270,M,10,23,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"2 observers on weather watch, weather has come down, still observing on bridge"
W,CalCOFI1504NH,4/13/2015,5:41,4/13/2015 5:41,8:00:00,4/13/2015 13:41,,,32.17033,-122.93167,KW,KT,F,6,OV,190,0,0,0,330,15,4,5,,,,15,,,,,,,,,,,,,,,,,ON,,OFF ,7,,,,,,,,,,,,,"begin day, array deployed, leaving line 87 station 100 going to line 83 station 90, off transect line heading NE, velella observed on the entire line"
W,CalCOFI1504NH,4/13/2015,6:44,4/13/2015 6:44,8:00:00,4/13/2015 14:44,,,32.32483,-122.88967,KW,KT,F,7,OV,100,0,0,0,330,13,3,5,,,,15,,,,,,,,,,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,
W,CalCOFI1504NH,4/13/2015,7:32,4/13/2015 7:32,8:00:00,4/13/2015 15:32,,,32.44367,-122.84883,KW,KT,F,7,OV,100,0,0,0,330,15,3,5,48,KT,3,15,75,,40,,,,,,20,15,30,ND,Dsp,,,,ON,,OFF,7,2,5,,,,,,,,,,,
W,CalCOFI1504NH,4/13/2015,8:10,4/13/2015 8:10,8:00:00,4/13/2015 16:10,,,32.53717,-122.81317,KW,KT,F,7,OV,100,0,0,0,330,15,3,5,49,KT,3,15,85,6,,,,,,,12,10,13,0,Dd,,,,ON,,OFF,7,2,5,8,,,,,,,,,,
W,CalCOFI1504NH,4/13/2015,10:45,4/13/2015 10:45,8:00:00,4/13/2015 18:45,,,32.59700,-122.82150,KW,KT,F,7,OV,100,0,0,0,10,15,4,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"array deployed, leave station 83 90, going to 83 80"
W,CalCOFI1504NH,4/13/2015,11:21,4/13/2015 11:21,8:00:00,4/13/2015 19:21,,,32.64267,-122.72000,KW,KT,P,7,OV,100,0,0,0,330,15,4,5,50,KW,3,60,40,2.2,,,,,,,40,27,50,0,Dd,,,,ON,,ON,,5,2,8,yes,KW,60D,,,,,,,
W,CalCOFI1504NH,4/13/2015,12:45,4/13/2015 12:45,8:00:00,4/13/2015 20:45,,,32.74667,-122.49117,KW,KT,P,7,OV,100,0,0,0,330,16,4,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/13/2015,13:15,4/13/2015 13:15,8:00:00,4/13/2015 21:15,,,32.78250,-122.41433,KW,KT,P,7,OV,95,0,0,0,330,16,4,5,SH4,KW,,62,45,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,1 large tanker
W,CalCOFI1504NH,4/13/2015,14:35,4/13/2015 14:35,8:00:00,4/13/2015 22:35,,,32.88533,-122.17900,KW,KT,P,7,PC,73,0,0,0,330,16,4,5,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/13/2015,16:59,4/13/2015 16:59,8:00:00,4/14/2015 0:59,,,32.93067,-122.13417,KW,KT,P,6,OV,100,0,0,0,333,17,4,5,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Leaving 83 80, no array, going to 83 70"
W,CalCOFI1504NH,4/14/2015,7:00,4/14/2015 7:00,8:00:00,4/14/2015 15:00,,,33.72300,-120.40967,KW,KW,UX,6,HZ,30,90,180,SE,300,27,6,8,,,,61,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"begin day, weather watch only, no array, leaving 83 55 going to 83 51"
W,CalCOFI1504NH,4/14/2015,10:50,4/14/2015 10:50,8:00:00,4/14/2015 18:50,,,33.87817,-120.14167,JT,KW,UX,6,HZ,30,110,200,SE,300,27,6,8,,,,80,,,,,,,,,,,,,,,,,OFF,1,ON,,,,,,,,,,,,,,on station 83 51 from 83 55 no bouys
W,CalCOFI1504NH,4/14/2015,11:36,4/14/2015 11:36,8:00:00,4/14/2015 19:36,,,33.87817,-120.14150,JT,KW,UX,7,HZ,10,110,200,SE,300,31,6,8,,,,80,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"leave 83 51, going to 83 42, no array"
W,CalCOFI1504NH,4/14/2015,12:42,4/14/2015 12:42,8:00:00,4/14/2015 20:42,,,33.89967,-119.96200,KT,JT,P,6,HZ,30,0,0,0,315,27,5,3,51,KT,1,80,65,4.5,,,,,,,110,103,118,0,Dc,,,,ON,,ON,,4,2,,yes,KT,40D,103,123,,,,,
W,CalCOFI1504NH,4/14/2015,13:38,4/14/2015 13:38,8:00:00,4/14/2015 21:38,,,33.92600,-119.78150,KT,JT,P,6,HZ,20,0,0,0,290,27,5,3,52,KT,1,80,85,3,,,,,,,50,40,75,0,Dc,,,,ON,,ON,,4,5,8,yes,KT,40D,125,158,,,,,
W,CalCOFI1504NH,4/14/2015,14:00,4/14/2015 14:00,8:00:00,4/14/2015 22:00,,,33.93600,-119.71067,KT,JT,P,6,HZ,20,0,0,0,290,27,5,3,53,KT,1,80,45,1,,,,,,,475,300,600,ND,Dc,,,,ON,,ON,,4,5,8,yes,KT,40D,160,193,,,,,
W,CalCOFI1504NH,4/14/2015,14:30,4/14/2015 14:30,8:00:00,4/14/2015 22:30,,,33.94967,-119.60950,KT,JT,G,7,HZ,20,0,0,0,50,11,3,2,,,,80,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/14/2015,14:56,4/14/2015 14:56,8:00:00,4/14/2015 22:56,,,33.97800,-119.52983,KT,JT,G,7,HZ,20,0,0,0,50,8,3,2,,,,44,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/14/2015,15:21,4/14/2015 15:21,8:00:00,4/14/2015 23:21,,,34.04450,-119.48850,KT,KW,P,6,HZ,10,260,295,SE,310,17,5,4,,,,350,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/14/2015,15:48,4/14/2015 15:48,8:00:00,4/14/2015 23:48,,,34.11117,-119.49867,KT,KW,P,5,HZ,10,240,280,SE,310,12,4,5,54,KW,2,350,310,0.3,,,,,,,1,1,2,0,ULW,,,,ON,,ON,,34,2,,,,,,,,,,,likely blue whale
W,CalCOFI1504NH,4/14/2015,16:11,4/14/2015 16:11,8:00:00,4/15/2015 0:11,,,34.17250,-119.50500,KT,KW,P,5,HZ,10,240,280,SE,310,12,4,5,P4,,,350,,,,,,,,,134,134,134,0,ZaCa,,,,OFF,,ON,,,,,,,,,,,,,,"cumulative ZACA count near shore within 50 miles, arrived at station 83 42, 2 bouys deployed"
W,CalCOFI1504NH,4/15/2015,6:50,4/15/2015 6:50,8:00:00,4/15/2015 14:50,,,34.35000,-119.72000,KW,KT,G,7,CL,0,0,0,0,255,5,2,4,,,,314,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,"begin day, no array, going to 81.7 43.5 SCCOOS, "
W,CalCOFI1504NH,4/15/2015,7:22,4/15/2015 7:22,8:00:00,4/15/2015 15:22,,,34.40000,-119.80000,KW,KT,G,7,CL,0,0,0,0,255,5,2,4,P5,,,314,,,,,,,,,3,3,3,0,ZaCa,,,,OFF,,OFF,1,,,,,,,,,,,,,"cumulative ZACA count within 50 miles of shore, on SCCOOS 81.7 43.8 from line 83, no bouys"
W,CalCOFI1504NH,4/15/2015,8:07,4/15/2015 8:07,8:00:00,4/15/2015 16:07,,,34.38000,-119.85000,KW,KT,G,7,CL,0,0,0,0,255,5,3,4,,,,230,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"leave SCCOOS 81.7 43.8, going to station 82 47, no array"
W,CalCOFI1504NH,4/15/2015,8:15,4/15/2015 8:15,8:00:00,4/15/2015 16:15,,,34.36650,-119.86917,KW,KT,G,7,CL,0,0,0,0,255,5,2,4,55,KW,1,230,245,1,,,,,,,19,15,26,ND,Dsp,,,,ON,,ON,,4,1,,,,,,,,,,,
W,CalCOFI1504NH,4/15/2015,8:26,4/15/2015 8:26,8:00:00,4/15/2015 16:26,,,34.35000,-119.90000,KW,KT,G,7,CL,0,0,0,0,255,5,2,4,56,KW,2,230,170,1.1,,,,,,,1,1,1,0,Mn,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/15/2015,11:55,4/15/2015 11:55,8:00:00,4/15/2015 19:55,,,34.28883,-120.04600,KW,KT,G,7,CL,0,200,270,M,255,5,2,5,,,,275,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,"leaving 82 47, going to 80 51, no array"
W,CalCOFI1504NH,4/15/2015,13:40,4/15/2015 13:40,8:00:00,4/15/2015 21:40,,,34.37983,-120.33450,JT,KT,P,6,HZ,10,200,270,SE,253,20,5,7,,,,290,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,
W,CalCOFI1504NH,4/15/2015,14:51,4/15/2015 14:51,8:00:00,4/15/2015 22:51,,,34.45417,-120.51867,JT,KW,UX,6,HZ,20,200,280,SE,310,228,6,8,,,,290,,,,,,,,,,,,,,,,,OFF,1,ON,,,,,,,,,,,,,,ON STATION 80 51 no bouys
W,CalCOFI1504NH,4/15/2015,16:11,4/15/2015 16:11,8:00:00,4/16/2015 0:11,,,34.42000,-120.60000,JT,KW,UX,6,HZ,20,220,320,SE,310,28,6,8,,,,245,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"leave station 81 51, going to 80 55, no array, on weather watch only"
W,CalCOFI1504NH,4/15/2015,17:10,4/15/2015 17:10,8:00:00,4/16/2015 1:10,,,34.35000,-120.74000,KW,KW,UX,6,HZ,20,0,0,0,310,28,6,8,,,,70,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,"ship course change due to poor weather, cancelled station 80 55"
W,CalCOFI1504NH,4/16/2015,5:35,4/16/2015 5:35,8:00:00,4/16/2015 13:35,,,34.20000,-121.06000,KW,KW,F,6,HZ,10,0,0,0,340,14,3,5,,,,230,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"begin day, heading west on line 80 60, one observer on"
W,CalCOFI1504NH,4/16/2015,6:12,4/16/2015 6:12,8:00:00,4/16/2015 14:12,,,34.14700,-121.14650,KW,KW,F,7,CL,0,0,0,0,345,15,4,5,,,,240,,,,,,,,,,,,,,,,,OFF,1,ON,,,,,,,,,,,,,,"on station 80 60, 2 bouys deployed"
W,CalCOFI1504NH,4/16/2015,8:14,4/16/2015 8:14,8:00:00,4/16/2015 16:14,,,34.17100,-121.15583,KT,KW,F,7,CL,0,0,0,0,345,15,4,5,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"leave station 80 60, going to 80 70, array deployed"
W,CalCOFI1504NH,4/16/2015,9:41,4/16/2015 9:41,8:00:00,4/16/2015 17:41,,,34.06967,-121.35983,KT,KW,F,7,CL,0,0,0,0,340,11,3,5,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/16/2015,10:41,4/16/2015 10:41,8:00:00,4/16/2015 18:41,,,33.98000,-121.51100,KT,KW,F,7,CL,0,150,190,M,340,10,3,5,57,KT,1,240,180,6,,,,,,,10,8,14,0,Pd,,,,ON,,ON,,2,5,,yes,KT,40D,201,215,KW,60D,564,581,
W,CalCOFI1504NH,4/16/2015,10:56,4/16/2015 10:56,8:00:00,4/16/2015 18:56,,,33.95783,-121.55333,KT,KW,F,7,CL,0,150,190,M,310,10,3,5,58,KW,1,240,265,14,,,,,,,14,13,16,0,Pd,,,,ON,,ON,,2,,,yes,KW,60D,587,594,,,,,
W,CalCOFI1504NH,4/16/2015,12:38,4/16/2015 12:38,8:00:00,4/16/2015 20:38,,,33.82133,-121.81350,KT,KW,F,7,CL,0,155,200,M,320,12,3,5,59,KT,3,236,200,,100,,,,,,31,28,40,0,Dd,,,,ON,,ON,,8,2,5,yes,KW,60D,611,640,KT,40D,217,250,"on station 80 70, from 80 60, array on ship, 2 bouys depoyed"
W,CalCOFI1504NH,4/16/2015,15:01,4/16/2015 15:01,8:00:00,4/16/2015 23:01,,,33.82083,-121.87100,KT,KW,G,7,CL,0,210,300,SE,340,8,3,5,,,,236,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"leaving station 80 70, going to 80 80, array deployed"
W,CalCOFI1504NH,4/16/2015,16:49,4/16/2015 16:49,8:00:00,4/17/2015 0:49,,,33.67100,-122.15000,KT,KW,G,7,CL,0,220,310,SE,340,8,3,5,60,KT,2,236,163,3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/16/2015,17:40,4/16/2015 17:40,8:00:00,4/17/2015 1:40,,,33.59433,-122.30383,KT,KW,G,7,CL,0,250,310,SE,340,7,3,5,61,KW,1,231,300,0.7,,,,,,,320,290,360,ND,Dd,,,,ON,,ON,,5,8,2,yes,KW,60D,648,680,KT,40D,253,323,
W,CalCOFI1504NH,4/17/2015,5:40,4/17/2015 5:40,8:00:00,4/17/2015 13:40,,,32.90000,-123.72000,KW,KT,F,7,HZ,20,0,0,0,0,11,3,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"begin day in transit to 80 100, array deployed"
W,CalCOFI1504NH,4/17/2015,6:31,4/17/2015 6:31,8:00:00,4/17/2015 14:31,,,32.90000,-123.72000,KW,KT,G,7,CL,0,0,0,0,0,14,3,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/17/2015,7:57,4/17/2015 7:57,8:00:00,4/17/2015 15:57,,,32.81000,-123.91000,KT,KW,F,6,OV,80,70,160,SE,320,14,4,5,65,KW,3,60,85,,250,,,,,,3,3,5,0,Dd,,,,ON,,ON,,1,5,,yes,KT,40D,349,359,,,,,
W,CalCOFI1504NH,4/17/2015,10:44,4/17/2015 10:44,8:00:00,4/17/2015 18:44,,,32.88350,-123.95783,KW,KT,P,7,CL,15,0,0,0,10,16,4,4,62,KW,1,330,20,2.7,,,,,,,27,25,34,5,Dd,,,,ON,,OFF,2,2,5,8,yes,KW,60D,683,700,KT,40D,325,347,
W,CalCOFI1504NH,4/17/2015,11:47,4/17/2015 11:47,8:00:00,4/17/2015 19:47,,,33.01567,-124.05550,KW,KT,P,7,CL,15,0,0,0,10,16,4,5,63,KT,2,333,25,,300,,,,,,1,1,2,0,Mn,,,,ON,,OFF,2,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/17/2015,13:04,4/17/2015 13:04,8:00:00,4/17/2015 21:04,,,33.17133,-124.16800,KW,KT,P,7,PC,40,0,0,0,10,16,4,5,,,,330,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CalCOFI1504NH,4/17/2015,16:43,4/17/2015 16:43,8:00:00,4/18/2015 0:43,,,33.39967,-124.32283,KW,KT,P,7,PC,15,0,0,0,10,17,4,5,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"leave station 77 100, going to 77 90, array deployed"
W,CalCOFI1504NH,4/17/2015,17:15,4/17/2015 17:15,8:00:00,4/18/2015 1:15,,,33.43417,-124.24067,KW,KT,P,7,PC,30,0,0,0,10,17,4,5,64,KT,1,61,45,,5,,,,,,3,3,5,ND,Dd,,,,ON,,ON,,2,5,,,,,,,,,,,
W,CalCOFI1504NH,4/18/2015,5:41,4/18/2015 5:41,8:00:00,4/18/2015 13:41,,,34.11250,-122.86117,KT,KW,F,6,OV,100,0,0,0,320,13,4,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"begin day, in transit to 77-70, from 77-80, array deployed"
W,CalCOFI1504NH,4/18/2015,7:40,4/18/2015 7:40,8:00:00,4/18/2015 15:40,,,34.24917,-122.52067,KT,KW,F,6,OV,100,0,0,0,320,14,4,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/18/2015,12:25,4/18/2015 12:25,8:00:00,4/18/2015 20:25,,,34.39933,-122.24233,KT,KW,F,7,OV,85,110,115,M,340,13,4,5,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"leave station 77-70 going to 77-60, array deployed"
W,CalCOFI1504NH,4/18/2015,14:37,4/18/2015 14:37,8:00:00,4/18/2015 22:37,,,34.58083,-121.84533,KT,KT,F,7,PC,65,0,0,0,340,12,3,4,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1504NH,4/18/2015,14:48,4/18/2015 14:48,8:00:00,4/18/2015 22:48,,,34.59483,-121.81550,KT,KW,F,7,PC,65,0,0,0,340,12,3,4,66,KT,1,60,50,2,,,,,,,27,25,35,4,Gm,,,,ON,,ON,,1,,,yes,KW,60D,703,752,KT,40D,361,419,
W,CalCOFI1504NH,4/19/2015,5:30,4/19/2015 5:30,8:00:00,4/19/2015 13:30,,,34.97967,-120.75567,KT,KW,G,6,OV,100,0,0,0,280,4,2,2,,,,175,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,"begin day, no array, transit from line 77 to SCCOOS line 88-55.5"
W,CalCOFI1504NH,4/19/2015,6:05,4/19/2015 6:05,8:00:00,4/19/2015 14:05,,,34.88250,-120.74383,KT,KW,G,6,OV,100,0,0,0,280,7,2,2,68,KW,3,178,185,0.7,,,,,110,190,170,155,200,ND,Dsp,,,,ON,,OFF,1,2,8,1,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,7:53,4/19/2015 7:53,8:00:00,4/19/2015 15:53,,,34.60383,-120.70300,KT,KW,G,6,OV,100,0,0,0,280,7,2,2,69,KW,3,180,240,3.2,,,,,,,4,4,6,ND,Dsp,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,8:02,4/19/2015 8:02,8:00:00,4/19/2015 16:02,,,34.56517,-120.69433,KT,KW,G,6,OV,100,0,0,0,280,7,2,2,70,KW,3,180,220,4,,,,,,,2,2,2,0,Mn,,,,ON,,OFF,1,8,1,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,8:16,4/19/2015 8:16,8:00:00,4/19/2015 16:16,,,34.53900,-120.65850,KT,KW,G,6,CL,30,50,160,SE,180,11,3,2,,,,180,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,8:29,4/19/2015 8:29,8:00:00,4/19/2015 16:29,,,34.52217,-120.62000,KT,KW,G,6,CL,20,50,160,SE,180,11,3,2,71,KT,3,180,50,4,,,,,,,2,2,2,1,Mn,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,8:36,4/19/2015 8:36,8:00:00,4/19/2015 16:36,,,34.51417,-120.60000,KT,KW,G,6,CL,10,50,161,SE,180,8,2,2,72,KT,2,180,65,4,,,,,,,1,1,1,0,Mn,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,8:53,4/19/2015 8:53,8:00:00,4/19/2015 16:53,,,34.49217,-120.54600,KT,KW,G,6,CL,0,100,120,M,180,8,2,2,73,KT,2,119,120,3,,,,,,,1,1,1,0,ER,,,,ON,,OFF,1,34,4,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,9:08,4/19/2015 9:08,8:00:00,4/19/2015 17:08,,,34.47217,-120.50017,KT,KW,G,6,CL,0,100,120,SL,180,8,2,2,74,KT,3,120,100,5,,,,,50,210,125,110,140,ND,LO,,,,ON,,OFF,1,1,,,yes,KW,60D,789,889,KT,40D,421,504,"cumullative ZACA count near shore, no bouys, no array, arrived at SCCOOS station 80-50.5"
W,CalCOFI1504NH,4/19/2015,10:53,4/19/2015 10:53,8:00:00,4/19/2015 18:53,,,34.43667,-120.54200,KT,KW,G,7,CL,0,120,180,M,290,11,3,2,,,,153,,,,,,,,,,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,"leaving 80-51, going south to line 83-51 to pick up on missing station nets, off transect, array deployed"
W,CalCOFI1504NH,4/19/2015,11:49,4/19/2015 11:49,8:00:00,4/19/2015 19:49,,,34.30633,-120.44983,KT,KW,G,7,CL,0,120,180,M,290,12,3,2,75,KW,3,153,185,0.8,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,11:59,4/19/2015 11:59,8:00:00,4/19/2015 19:59,,,34.28250,-120.43267,KT,KW,G,7,CL,0,120,190,M,290,12,3,2,76,KW,3,153,225,0.5,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,13:32,4/19/2015 13:32,8:00:00,4/19/2015 21:32,,,34.04817,-120.27933,KT,KW,F,7,CL,10,180,280,SE,280,12,4,2,77,KT,3,153,140,3,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,most like gray whale
W,CalCOFI1504NH,4/19/2015,13:55,4/19/2015 13:55,8:00:00,4/19/2015 21:55,,,33.98217,-120.27650,KT,JT,F,7,CL,10,180,280,SE,280,14,4,3,78,KT,3,143,120,,300,,,,60,230,41,37,49,4,Dsp,,,,ON,,OFF,7,5,8,2,yes,KT,40D,506,517,,,,,dolphins around for 10 min
W,CalCOFI1504NH,4/19/2015,14:50,4/19/2015 14:50,8:00:00,4/19/2015 22:50,,,33.87767,-120.12900,KT,KW,P,7,CL,10,0,0,0,270,17,4,3,P6,,,115,,,,,,,,,13,13,13,0,ZaCa,,,,ON,,OFF,7,,,,,,,,,,,,,"arrived at 83-51, cumulative ZACA count near shore, no array, no bouys"
W,CalCOFI1504NH,4/19/2015,16:03,4/19/2015 16:03,8:00:00,4/20/2015 0:03,,,33.86500,-120.13783,KT,KW,P,7,CL,10,0,0,0,270,17,4,3,,,,115,,,,,,,,,,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,"leaving 83-51 going to port San Diego, array deployed"
W,CalCOFI1504NH,4/19/2015,16:42,4/19/2015 16:42,8:00:00,4/20/2015 0:42,,,33.82100,-120.01433,KT,KW,P,7,CL,10,0,0,0,270,18,4,3,79,KT,2,115,95,2.5,,,,,305,0,50,45,75,ND,Dsp,,,,ON,,OFF,4,4,2,,,,,,,,,,,
W,CalCOFI1504NH,4/19/2015,17:48,4/19/2015 17:48,8:00:00,4/20/2015 1:48,,,33.73583,-119.80967,KT,KW,P,7,CL,10,0,0,0,280,20,4,3,80,KT,2,115,50,4,,,,,,,1,1,1,0,Mn,,,,ON,,OFF,4,1,,,,,,,,,,,,
