W,CalCOFI1301SH,1/17/2013,7:32,1/17/2013 7:32,8:00:00,1/17/2013 15:32,,,33.47050,-117.75650,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,,,,300,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,BEGIN DAY. IN TRANSIT TO 90/28. NON-STANDARD COASTAL TRANSECT. NO ARRAY.
W,CalCOFI1301SH,1/17/2013,9:17,1/17/2013 9:17,8:00:00,1/17/2013 17:17,,,33.48467,-117.76900,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,,,,300,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,LEAVING 90/28 TO SCCOOS 88.5/30.1  NO ARRAY
W,CalCOFI1301SH,1/17/2013,9:27,1/17/2013 9:27,8:00:00,1/17/2013 17:27,,,33.49683,-117.79900,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,39,LR,1,300,310,4,,,1,14,210,20,60,49,76,ND,Dc,,,,ON,,OFF,1,1,5,"8, 4",N,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,10:08,1/17/2013 10:08,8:00:00,1/17/2013 18:08,,,33.54941,-117.92098,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,40,KW,1,300,240,0.4,,,,,225,264,230,180,251,ND,Dsp,,,,ON,,OFF,1,2,8,4,N,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,10:26,1/17/2013 10:26,8:00:00,1/17/2013 18:26,,,33.57245,-117.97638,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,41,KW,1,300,273,0.5,,,0.5,3,262,345,228,197,253,3,Dsp,,,,ON,,OFF,1,2,8,"4, 5",N,LR,20D,196,204,,,,,SMALL GROUPS SPREAD OUT.
W,CalCOFI1301SH,1/17/2013,10:41,1/17/2013 10:41,8:00:00,1/17/2013 18:41,,,33.59266,-118.02052,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,41,KW,1,300,273,0.5,,,0.5,3,262,345,228,197,253,3,Dsp,,,,ON,,OFF,1,2,8,"4, 5",N,LR,20D,196,204,,,,,SMALL GROUPS SPREAD OUT.
W,CalCOFI1301SH,1/17/2013,10:50,1/17/2013 10:50,8:00:00,1/17/2013 18:50,,,33.60650,-118.04983,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,42,KW,1,300,233,8,,,,,,,111,85,124,ND,Dsp,,,,ON,,OFF,1,1,8,,N,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,10:57,1/17/2013 10:57,8:00:00,1/17/2013 18:57,,,33.61500,-118.06817,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,43,LR,3,300,316,1.3,,,,,300,325,220,193,240,ND,Dsp,,,,ON,,OFF,1,1,,,Y,KW,40D,1236,1269,LR,20D,205,216,*205
W,CalCOFI1301SH,1/17/2013,11:15,1/17/2013 11:15,8:00:00,1/17/2013 19:15,,,33.65733,-118.08533,KW,LR,E,6,HZ,6,0,0,,3,2,1,1,PINN3,,,,,,,,,,,,4,4,4,0,ZaCa,,,,ON,,OFF,1,,,,,,,,,,,,,CUMULATIVE PINN SIGHTINGS W/IN 50 NM OF SHORE. ARRIVE AT 88.5/30.1. NO BUOYS.
W,CalCOFI1301SH,1/17/2013,12:11,1/17/2013 12:11,8:00:00,1/17/2013 20:11,,,33.65600,-118.12267,KW,LR,G,5,HZ,18,0,0,,280,4,1,2,,,,252,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,LEAVE SCCOOS 88.5/30.1 GOING TO SCCOOS 86/32.5. NO ARRAY
W,CalCOFI1301SH,1/17/2013,12:24,1/17/2013 12:24,8:00:00,1/17/2013 20:24,,,33.64800,-118.16833,KW,LR,G,5,HZ,18,0,0,,280,4,1,2,44,KW,1,252,218,0.5,,,,,140,310,80,72,100,ND,Dsp,,,,ON,,OFF,1,1,2,8,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,12:33,1/17/2013 12:33,8:00:00,1/17/2013 20:33,,,33.64300,-118.20083,KW,LR,G,5,HZ,18,0,0,,280,4,1,2,45,LR,1,252,304,2.7,,,,,,,6,5,7,0,Lo,,,,ON,,OFF,1,1,,,Y,KW,40D,1261,1274,LR,20D,218,220,
W,CalCOFI1301SH,1/17/2013,12:46,1/17/2013 12:46,8:00:00,1/17/2013 20:46,,,33.64483,-118.24533,KW,LR,G,5,HZ,18,0,0,,280,4,1,2,46,KW,2,263,250,4.7,,,,,140,270,90,71,115,ND,Dsp,,,,ON,,OFF,1,1,5,,Y,KW,40D,1284,1371,LR,20D,222,231,LONG LINE BUT TIGHTLY SPACED.
W,CalCOFI1301SH,1/17/2013,13:29,1/17/2013 13:29,8:00:00,1/17/2013 21:29,,,33.69200,-118.38050,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,47,LR,1,260,315,0.2,,,,,315,330,550,400,650,ND,Dsp,,,,ON,,OFF,1,1,2,,N,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,13:29,1/17/2013 13:29,8:00:00,1/17/2013 21:29,,,33.69200,-118.38050,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,48,LR,2,260,320,0.2,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,1,1,,,Y,KW,40D,1374,1447,LR,20D,233,248,
W,CalCOFI1301SH,1/17/2013,13:35,1/17/2013 13:35,8:00:00,1/17/2013 21:35,,,33.70050,-118.39683,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,49,KW,3,261,300,1.8,,,,,,,2,2,3,0,Bp,,,,ON,,OFF,1,1,4,,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,13:41,1/17/2013 13:41,8:00:00,1/17/2013 21:41,,,33.72917,-118.43617,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,50,LR,3,300,312,0.4,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,13:46,1/17/2013 13:46,8:00:00,1/17/2013 21:46,,,33.71567,-118.42717,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,50,KW,3,301,300,0.4,,,,,,,2,1,2,0,Bp,,,,ON,,OFF,1,1,4,,N,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,13:48,1/17/2013 13:48,8:00:00,1/17/2013 21:48,,,33.72083,-118.43617,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,51,LR,3,300,30,,330,,,,,,1,1,1,0,Bp,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,13:51,1/17/2013 13:51,8:00:00,1/17/2013 21:51,,,33.72600,-118.44617,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,52,LR,3,300,312,0.4,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,13:55,1/17/2013 13:55,8:00:00,1/17/2013 21:55,,,33.73533,-118.45550,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,,,,333,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,SHIP TURNED 30 DEGREES.
W,CalCOFI1301SH,1/17/2013,14:03,1/17/2013 14:03,8:00:00,1/17/2013 22:03,,,33.75733,-118.46933,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,53,KW,3,333,302,0.3,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,14:14,1/17/2013 14:14,8:00:00,1/17/2013 22:14,,,33.78500,-118.48650,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,54,KW,3,20,270,0.5,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,1,1,,,,,,,,,,,,POSITION CHANGE. 
W,CalCOFI1301SH,1/17/2013,14:18,1/17/2013 14:18,8:00:00,1/17/2013 22:18,,,33.79417,-118.48317,KW,LR,G,6,HZ,15,0,0,,280,4,1,2,55,KW,3,20,350,0.3,,,,,,,1,1,1,0,Bp,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,14:26,1/17/2013 14:26,8:00:00,1/17/2013 22:26,,,33.81667,-118.47300,KW,LR,G,6,HZ,15,0,0,,280,3,1,2,56,KW,3,20,10,,110,,,,,,3,3,5,0,Dsp,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/17/2013,14:49,1/17/2013 14:49,8:00:00,1/17/2013 22:49,,,33.87967,-118.44600,KW,LR,G,6,HZ,15,0,0,,240,3,1,1,PINN4,,,14,,,,,,,,,23,23,23,0,ZaCa,,,,ON,,OFF,1,,,,,,,,,,,,,CUMULATIVE ZACA COUNT W/IN 50 NM OF SHORE. ON SCCOOS 86.8/32.5
W,CalCOFI1301SH,1/17/2013,15:42,1/17/2013 15:42,8:00:00,1/17/2013 23:42,,,33.88033,-118.46200,KW,LR,G,6,HZ,15,0,0,,215,3,2,1,,,,250,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,LEAVING SCCOOS 86.8/32.5 TO STATION 87/33.
W,CalCOFI1301SH,1/17/2013,15:55,1/17/2013 15:55,8:00:00,1/17/2013 23:55,,,33.88183,-118.49133,KW,LR,G,6,HZ,15,0,0,,215,3,2,1,PINN5,KW,3,325,,,,,,,,,1,1,1,0,Pv,,,,ON,,OFF,1,3,,,,,,,,,,,,
W,CalCOFI1301SH,1/18/2013,8:24,1/18/2013 8:24,8:00:00,1/18/2013 16:24,,,33.32083,-119.69050,KW,KW,E,6,HZ,7,120,160,SE,80,3,2,3,,,,230,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,BEGIN DAY. LEAVING STATION 87/55. ARRAY DEPLOYED. ONE OBSERVER ON.
W,CalCOFI1301SH,1/18/2013,9:11,1/18/2013 9:11,8:00:00,1/18/2013 17:11,,,33.28283,-119.74567,KW,LR,E,6,HZ,7,120,160,SE,80,3,2,3,,,,233,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,2 OBSERVERS ON.
W,CalCOFI1301SH,1/18/2013,9:38,1/18/2013 9:38,8:00:00,1/18/2013 17:38,,,33.24133,-119.82383,KW,LR,E,6,HZ,7,140,165,M,270,3,1,2,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1301SH,1/18/2013,10:11,1/18/2013 10:11,8:00:00,1/18/2013 18:11,,,33.19700,-119.91433,KW,LR,E,7,HZ,6,140,165,M,270,3,1,2,57,KW,3,240,246,0.3,,,,,,,5,4,5,ND,Oo,,,,ON,,ON,,,,,,KW,40D,1480,1549,LR,20D,249,268,"2 LARGE MALES, 3 FEMALE-TYPES. "
W,CalCOFI1301SH,1/18/2013,10:32,1/18/2013 10:32,8:00:00,1/18/2013 18:32,,,33.16567,-119.98583,KW,LR,E,7,HZ,6,140,165,M,270,3,1,2,57,KW,3,240,122,1,,,,,,,5,4,5,ND,Oo,,,,ON,,ON,,,,,,KW,40D,1480,1549,LR,20D,249,268,"2 LARGE MALES, 3 FEMALE-TYPES. "
W,CalCOFI1301SH,1/18/2013,14:37,1/18/2013 14:37,8:00:00,1/18/2013 22:37,,,33.12667,-120.00017,KW,KW,E,6,CL,27,100,250,M,280,2,1,2,,,,245,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,LEAVING 87/55 TO 87/60. ARRAY DEPLOYED. ONE OBSERVER ON.
W,CalCOFI1301SH,1/18/2013,14:45,1/18/2013 14:45,8:00:00,1/18/2013 22:45,,,33.11617,-120.04300,KW,LR,E,6,CL,27,100,250,M,280,2,1,2,,,,245,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,2 OBSERVERS ON.
W,CalCOFI1301SH,1/18/2013,15:36,1/18/2013 15:36,8:00:00,1/18/2013 23:36,,,33.05267,-120.20033,KW,LR,E,6,CL,27,100,250,M,280,2,1,2,58,KW,3,232,210,3,,,,,,,2,2,2,0,Mn,,,,ON,,ON,,1,34,,,,,,,,,,,
W,CalCOFI1301SH,1/18/2013,15:49,1/18/2013 15:49,8:00:00,1/18/2013 23:49,,,33.03517,-120.23983,KW,LR,E,6,CL,27,110,270,M,280,2,1,2,59,KW,1,232,218,0.6,,,,,,,7,6,10,ND,UNID_CETAC,,,,ON,,ON,,1,,,,,,,,,,,,"MEDIUM-SIZED ODONTOCETES. LARGE, HEAVY BODIES, MOVED LIKE DOLPHINS."
W,CalCOFI1301SH,1/18/2013,16:01,1/18/2013 16:01,8:00:00,1/19/2013 0:01,,,33.01983,-120.24533,KW,LR,E,6,CL,27,110,270,M,280,2,1,2,60,KW,3,234,200,0.2,,,,,,,1,1,1,0,ULW,,,,ON,,ON,34,,,,,,,,,,,,,"VERY LARGE, BLUE-LIKE WHALE."
W,CalCOFI1301SH,1/18/2013,16:03,1/18/2013 16:03,8:00:00,1/19/2013 0:03,,,33.01750,-120.28517,KW,KW,E,6,CL,27,110,270,M,280,2,1,1,,,,334,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ONE OBSERVER ON. ARRAY RETRIEVED.
W,CalCOFI1301SH,1/18/2013,16:32,1/18/2013 16:32,8:00:00,1/19/2013 0:32,,,32.99250,-120.35217,KW,KW,E,6,CL,27,110,270,M,280,2,1,1,61,KW,3,334,280,0.3,,,,,,,6,6,6,1,Oo,,,,OFF,6,ON,,1,4,,,,,,,,,,,"FED ON A SEA LION. BIRDS ALL AROUND. 3 MALES, 2 FEMALE-TYPES, 1 BABY. "
W,CalCOFI1301SH,1/18/2013,16:57,1/18/2013 16:57,8:00:00,1/19/2013 0:57,,,32.99450,-120.35367,KW,LR,E,6,CL,27,110,270,M,280,7,1,1,62,KW,3,18,275,0.1,,,,,,,1,1,1,0,Mn,,,,OFF,1,ON,,1,,,,,,,,,,,,VERY SLOW AND QUIET. OBSERVED WHILE ON STATION 87/60. 
W,CalCOFI1301SH,1/19/2013,7:21,1/19/2013 7:21,8:00:00,1/19/2013 15:21,,,32.24117,-121.88567,KW,LR,E,6,HZ,1,0,0,,280,3,1,1,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,BEGIN DAY. 2 OBSERVERS. ARRAY DEPLOYED. TRANSITING FROM 87/80 TO 87/90
W,CalCOFI1301SH,1/19/2013,7:30,1/19/2013 7:30,8:00:00,1/19/2013 15:30,,,32.22567,-121.91517,KW,LR,E,6,HZ,1,0,0,,280,3,1,1,63,KW,1,240,225,0.5,,,0.5,14,150,335,92,81,136,15,Dd,,,,ON,,ON,,1,2,"5, 8",Y,KW,40D,1552,2011,LR,20D,271,293,"POSSIBLE BROWNELLI IN GROUP. ANIMALS ALL AROUND SHIP, COMING FROM DIFFERENT DIRECTIONS."
W,CalCOFI1301SH,1/19/2013,7:51,1/19/2013 7:51,8:00:00,1/19/2013 15:51,,,32.19717,-121.97033,KW,LR,E,6,HZ,1,0,0,,280,3,1,1,63,KW,1,240,225,0.5,,,0.5,14,150,335,92,81,136,15,Dd,,,,ON,,ON,,1,2,"5, 8",Y,KW,40D,1552,2011,LR,20D,271,293,"POSSIBLE BROWNELLI IN GROUP. ANIMALS ALL AROUND SHIP, COMING FROM DIFFERENT DIRECTIONS."
W,CalCOFI1301SH,1/19/2013,8:03,1/19/2013 8:03,8:00:00,1/19/2013 16:03,,,32.17967,-122.00450,KW,LR,E,6,HZ,5,0,0,,280,2,1,1,64,LR,3,240,241,4,,,4,12,185,295,67,54,82,0,Dd,,,,ON,,ON,,2,5,8,Y,KW,40D,2017,2111,LR,20D,295,311,
W,CalCOFI1301SH,1/19/2013,9:27,1/19/2013 9:27,8:00:00,1/19/2013 17:27,,,32.05917,-122.24467,KW,LR,E,6,HZ,5,0,0,,280,2,1,1,65,KW,1,240,212,1.3,,,,,,,10,9,13,ND,Dd,,,,ON,,ON,,1,2,,Y,KW,40D,2119,2123,,,,,
W,CalCOFI1301SH,1/19/2013,9:45,1/19/2013 9:45,8:00:00,1/19/2013 17:45,,,32.03250,-122.29683,KW,KW,E,6,HZ,5,0,0,,280,2,1,1,,,,241,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ONE OBSERVER ON. RETRIEVING ARRAY AT 87/90.
W,CalCOFI1301SH,1/19/2013,12:39,1/19/2013 12:39,8:00:00,1/19/2013 20:39,,,31.94750,-122.44183,KW,LR,E,6,HZ,8,160,220,M,294,2,1,1,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,LEAVING 87/90 TO 87/100. ARRAY DEPLOYED.
W,CalCOFI1301SH,1/19/2013,13:54,1/19/2013 13:54,8:00:00,1/19/2013 21:54,,,31.83800,-122.64167,KW,LR,E,6,HZ,10,190,220,M,290,2,1,1,PINN8,KW,3,240,221,0.8,,,,,,,1,1,1,0,UFS,,,,ON,,ON,,3,,,Y,KW,40D,2162,2165,,,,,
W,CalCOFI1301SH,1/19/2013,14:48,1/19/2013 14:48,8:00:00,1/19/2013 22:48,,,31.77433,-122.80217,KW,LR,E,6,HZ,10,200,230,M,290,1,0,1,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1301SH,1/19/2013,15:43,1/19/2013 15:43,8:00:00,1/19/2013 23:43,,,31.70250,-122.96417,KW,LR,E,6,HZ,10,220,245,M,290,2,0,1,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1301SH,1/19/2013,15:58,1/19/2013 15:58,8:00:00,1/19/2013 23:58,,,31.68300,-123.00983,KW,KW,E,6,HZ,10,220,245,M,290,2,1,1,,,,240,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ONE OBSERVER ON. ARRAY RETRIEVAL. 2 BUOYS DEPLOYED.
W,CalCOFI1301SH,1/20/2013,7:29,1/20/2013 7:29,8:00:00,1/20/2013 15:29,,,32.05650,-123.87000,KW,LR,G,7,CL,12,105,130,SE,22,8,3,1,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,BEGING DAY. IN TRANSIT TO 83/100. ARRAY DEPLOYED.
W,CalCOFI1301SH,1/20/2013,8:07,1/20/2013 8:07,8:00:00,1/20/2013 16:07,,,32.10950,-123.76133,KW,LR,G,7,CL,12,110,135,SE,22,12,3,1,SH5,,,60,77,0,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,LARGE CRUISE SHIP.
W,CalCOFI1301SH,1/20/2013,9:16,1/20/2013 9:16,8:00:00,1/20/2013 17:16,,,32.20567,-123.56733,KW,KW,G,7,CL,12,110,150,SE,22,12,3,3,,,,60,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ONE OBSERVER ON. RETRIEVING ARRAY
W,CalCOFI1301SH,1/20/2013,11:51,1/20/2013 11:51,8:00:00,1/20/2013 19:51,,,32.27500,-123.49867,KW,KW,G,7,CL,0,0,0,,30,10,3,3,,,,60,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ONE OBSERVER ON. ARRAY DEPLOYED. TRANSITING 83/100 TO 83/90
W,CalCOFI1301SH,1/20/2013,12:10,1/20/2013 12:10,8:00:00,1/20/2013 20:10,,,32.30200,-123.44017,KW,LR,G,7,CL,0,0,0,,30,10,3,3,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,2 OBSERVERS ON.
W,CalCOFI1301SH,1/20/2013,12:18,1/20/2013 12:18,8:00:00,1/20/2013 20:18,,,32.31300,-123.41633,KW,KW,G,7,CL,0,0,0,,30,10,3,3,SH6,,,60,34,0,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,"EURONAV TANKER ""FINESSE"". LAUREN CHECKING ON ARRAY."
W,CalCOFI1301SH,1/20/2013,12:27,1/20/2013 12:27,8:00:00,1/20/2013 20:27,,,32.32417,-123.39033,KW,LR,G,7,CL,0,0,0,,30,10,3,3,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,2 OBSERVERS ON.
W,CalCOFI1301SH,1/20/2013,13:38,1/20/2013 13:38,8:00:00,1/20/2013 21:38,,,32.41800,-123.17617,KW,LR,G,7,CL,0,0,0,,30,7,3,2,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI1301SH,1/20/2013,13:55,1/20/2013 13:55,8:00:00,1/20/2013 21:55,,,32.44083,-123.12433,KW,LR,G,7,CL,0,0,0,,30,7,2,2,66,KW,1,64,45,0.2,,,,,,,148,130,157,ND,Dsp,,,,ON,,ON,,2,8,,,,,,,,,,,
W,CalCOFI1301SH,1/20/2013,15:01,1/20/2013 15:01,8:00:00,1/20/2013 23:01,,,32.52750,-122.93033,KW,LR,G,7,CL,0,0,0,,30,7,2,6,68,KW,2,65,51,0.2,,,,,,,3,3,3,0,Mn,,,,ON,,ON,,2,32,34,Y,KW,40D,2185,2271,,,,,"WHALES SWIMMING FAST. TURNING, MORE RAPID BREATHS WITH LB SWIMMING ON WHALES FACES AND DOWN SIDES."
W,CalCOFI1301SH,1/20/2013,15:29,1/20/2013 15:29,8:00:00,1/20/2013 23:29,,,32.56333,-122.84833,KW,KW,G,7,CL,0,0,0,,30,7,2,6,67,KW,2,65,175,1,,,,,,,3,3,3,0,Mn,,,,OFF,6,ON,,2,32,34,Y,KW,40D,2185,2271,,,,,"WHALES SWIMMING FAST. TURNING, MORE RAPID BREATHS WITH LB SWIMMING ON WHALES FACES AND DOWN SIDES."
W,CalCOFI1301SH,1/20/2013,15:29,1/20/2013 15:29,8:00:00,1/20/2013 23:29,,,32.56333,-122.84833,KW,KW,G,7,CL,0,0,0,,30,7,2,6,68,KW,3,65,175,1,,,,,,,5,5,7,ND,Lb,,,,OFF,6,ON,,2,,,Y,KW,40D,2185,2271,,,,,MIXED SPECIES. LB SWIMMING DIRECTLY AROUND MN FCES AND BODIES. 
W,CalCOFI1301SH,1/21/2013,7:20,1/21/2013 7:20,8:00:00,1/21/2013 15:20,,,33.41683,-121.08367,KW,LR,G,6,HZ,6,105,130,SE,324,7,3,2,69,LR,2,60,0,4.5,,,,,,,5,5,6,ND,Mn,,,,ON,,ON,,1,31,34,Y,KW,40D,2275,2324,LR,20D,313,323,BEGIN DAY. 2 OBSERVERS. NO ARRAY. IN TRANSIT TO 83/60. HEADING EAST.
W,CalCOFI1301SH,1/21/2013,7:29,1/21/2013 7:29,8:00:00,1/21/2013 15:29,,,33.42967,-121.05717,KW,LR,G,6,HZ,6,105,130,SE,324,7,3,2,70,LR,1,60,10,5.3,,,,,,,4,3,6,ND,USM,,,,ON,,ON,,2,8,,,,,,,,,,,UMM EITHER ZACA OR LB. SWIMMING CLOSE TO MN S#69.
W,CalCOFI1301SH,1/21/2013,7:46,1/21/2013 7:46,8:00:00,1/21/2013 15:46,,,33.45433,-121.00600,KW,LR,G,6,HZ,6,105,130,SE,324,7,3,2,72,LR,3,60,340,4,,,,,,,5,2,5,ND,Gg,,,,ON,,ON,,1,,,,,,,,,,,,"LOTS OF FAST, TILTED BLOWS. RECOVERY BREATHING IN STATIONARY POSITION."
W,CalCOFI1301SH,1/21/2013,7:46,1/21/2013 7:46,8:00:00,1/21/2013 15:46,,,33.45433,-121.00600,KW,LR,G,6,HZ,6,105,130,SE,324,7,3,2,71,KW,2,60,345,0.7,,,,,,,2,2,3,ND,Pm,,,,ON,,ON,,3,34,,,,,,,,,,,"LOTS OF FAST, TILTED BLOWS. RECOVERY BREATHING IN STATIONARY POSITION."
W,CalCOFI1301SH,1/21/2013,8:24,1/21/2013 8:24,8:00:00,1/21/2013 16:24,,,33.50783,-120.89067,KW,LR,G,6,HZ,6,115,140,SE,324,7,3,2,73,KW,1,60,60,1.7,,,,,,,14,14,18,ND,Pd,,,,ON,,ON,,2,5,1,Y,KW,40D,2325,2539,LR,20D,325,357,
W,CalCOFI1301SH,1/21/2013,9:00,1/21/2013 9:00,8:00:00,1/21/2013 17:00,,,33.56283,-120.79233,KW,KW,G,6,HZ,6,115,140,SE,324,7,3,2,,,,60,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ONE OBSERVER ON. 
W,CalCOFI1301SH,1/21/2013,9:05,1/21/2013 9:05,8:00:00,1/21/2013 17:05,,,33.56900,-120.77583,KW,KW,G,6,HZ,6,120,165,SE,320,7,3,2,75,KW,1,62,105,6,,,,,,,3,3,3,ND,UD,,,,OFF,6,ON,,2,,,,,,,,,,,,"SMALL, LOST SIGHTING IN GLARE."
W,CalCOFI1301SH,1/21/2013,9:05,1/21/2013 9:05,8:00:00,1/21/2013 17:05,,,33.56900,-120.77583,KW,KW,G,6,HZ,6,120,165,SE,320,7,3,2,74,KW,2,62,110,4.1,,,,,,,2,2,2,0,Mn,,,,OFF,6,ON,,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/21/2013,11:39,1/21/2013 11:39,8:00:00,1/21/2013 19:39,,,33.58200,-120.76700,KW,KW,G,6,HZ,5,O,O,,354,12,3,4,,,,62,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ARRAY DEPLOYED. LEAVING STATION 83/50 TO 83/55.
W,CalCOFI1301SH,1/21/2013,11:56,1/21/2013 11:56,8:00:00,1/21/2013 19:56,,,33.60650,-120.71633,KW,LR,G,6,HZ,5,0,0,,354,12,3,4,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,2 OBSERVERS ON
W,CalCOFI1301SH,1/21/2013,12:07,1/21/2013 12:07,8:00:00,1/21/2013 20:07,,,33.62167,-120.68550,KW,LR,G,6,HZ,5,0,0,,354,12,3,4,76,KW,1,68,38,1,,,,,,,23,20,28,ND,Pd,,,,ON,,ON,,1,2,,,,,,,,,,,
W,CalCOFI1301SH,1/21/2013,12:25,1/21/2013 12:25,8:00:00,1/21/2013 20:25,,,33.64583,-120.62850,KW,LR,G,6,HZ,5,0,0,,354,12,3,4,77,LR,1,68,80,6,,,,,,,1,1,1,ND,Pd,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI1301SH,1/21/2013,12:49,1/21/2013 12:49,8:00:00,1/21/2013 20:49,,,33.67767,-120.55667,KW,LR,G,6,HZ,5,0,0,,354,12,3,4,SH7,,,60,20,2.2,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,COAST GUARD.
W,CalCOFI1301SH,1/21/2013,13:14,1/21/2013 13:14,8:00:00,1/21/2013 21:14,,,33.71483,-120.47850,KW,KW,G,6,HZ,6,0,0,,354,13,3,4,,,,60,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,ONE OBSERVER ON. 
W,CalCOFI1301SH,1/21/2013,15:57,1/21/2013 15:57,8:00:00,1/21/2013 23:57,,,33.76750,-120.38100,KW,LR,G,5,HZ,25,0,0,,360,7,3,3,,,,64,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,TRANSITING FROM 83/55 TO 83/51. NO ARRAY.
W,CalCOFI1301SH,1/21/2013,16:50,1/21/2013 16:50,8:00:00,1/22/2013 0:50,,,33.83700,-120.22317,KW,LR,G,5,HZ,25,0,0,,360,7,3,3,78,KW,3,64,50,,1600,,,,,,2,2,2,0,Oo,,,,ON,,ON,,1,,,,KW,40D,2578,2630,LR,20D,360,395,JUVENILE-TYPE  AND ONE LARGE MALE. SWIMMING SLOWLY.
