W,CalCOFI1203SH,3/30/2012,8:29,3/30/2012 8:29,8:00:00,3/30/2012 16:29,,,33.58867,-118.56450,KW,MB,G,6,OV,100,0,0,0,270,4,2,5,52,KW,3,279,232,6,,,,,,,2,2,2,nd,UD,,,,on,,off,1,9,,,,,,,,,,,,resting
W,CalCOFI1203SH,3/30/2012,8:56,3/30/2012 8:56,8:00:00,3/30/2012 16:56,,,33.60960,-118.68540,KW,MB,G,6,OV,100,0,0,0,270,5,2,6,53,MB,3,279,222,5,,,,,,,1,1,1,0,ULW,,,,on,,off,1,1,,,,,,,,,,,,"likely fin whale due to dorsal fin,  but was headed away"
W,CalCOFI1203SH,3/30/2012,9:10,3/30/2012 9:10,8:00:00,3/30/2012 17:10,,,33.61220,-118.74060,KW,MB,G,6,OV,100,0,0,0,270,6,2,6,54,MB,1,280,0,0.5,,,,,,,6,5,6,nd,Gg,,,,on,,off,1,1,8,,,,,,,,,,,"slow, resting swim"
W,CalCOFI1203SH,3/30/2012,9:45,3/30/2012 9:45,8:00:00,3/30/2012 17:45,,,33.63300,-118.87883,KW,MB,G,6,OV,100,0,0,0,273,5,2,6,56,KW,6,287,201,0.6,,,,,,,15,8,21,nd,UD,,,,on,,off,1,4,2,,,,,,,,,,,"Unidentified dolphin, likely D.sp, cue is diving birds"
W,CalCOFI1203SH,3/30/2012,12:33,3/30/2012 12:33,8:00:00,3/30/2012 20:33,,,33.65933,-118.99450,KW,MB,G,6,OV,100,0,0,0,160,3,2,5,,,,238,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,"leaving station 87-40, going to station 87-45, array deployed"
W,CalCOFI1203SH,3/30/2012,13:38,3/30/2012 13:38,8:00:00,3/30/2012 21:38,,,33.55867,-119.19033,KW,MB,G,6,OV,100,0,0,0,320,6,2,6,,,,238,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,
W,CalCOFI1203SH,3/30/2012,13:50,3/30/2012 13:50,8:00:00,3/30/2012 21:50,,,33.54250,-119.22667,KW,MB,G,6,OV,100,0,0,0,320,6,3,6,57,MB,2,238,265,0.8,,,,,,,1,1,2,nd,ULW,,,,on,,on,,1,,,,,,,,,,,,large blow
W,CalCOFI1203SH,3/30/2012,14:00,3/30/2012 14:00,8:00:00,3/30/2012 22:00,,,33.52217,-119.25883,KW,MB,G,6,OV,100,0,0,0,320,10,3,6,58,KW,2,238,268,0.75,,,,,,,2,1,2,nd,ULW,,,,on,,on,,1,,,,,,,,,,,,"little blow, somewhat bushy, inverted ""T"" similar to Bryde's whale.  We think either fin, Bryde's, or Sei"
W,CalCOFI1203SH,3/30/2012,14:16,3/30/2012 14:16,8:00:00,3/30/2012 22:16,,,33.49583,-119.30800,KW,MB,G,6,OV,100,0,0,0,320,10,3,6,59,MB,2,240,284,,804.672,,,,,,2,2,2,nd,Bp,,,,on,,on,,1,,,yes,KW,,19,57,,,,,
W,CalCOFI1203SH,3/30/2012,14:18,3/30/2012 14:18,8:00:00,3/30/2012 22:18,,,33.49583,-119.30800,KW,MB,G,6,OV,100,0,0,0,310,10,3,6,60,MB,2,240,276,0.5,,,,,,,2,2,2,nd,Bp,,,,on,,on,,1,,,no,,,,,,,,,ID upgraded to Bp after animals became closer when we were on station (stopped). 
W,CalCOFI1203SH,3/30/2012,14:39,3/30/2012 14:39,8:00:00,3/30/2012 22:39,,,33.49017,-119.31600,KW,MB,G,6,OV,100,0,0,0,310,10,3,6,61,MB,3,240,110,,240,,,,,,448,320,590,nd,Lb,,,,off,1,on,,2,8,16,yes,KW,,,,MB,,,,"Sighted after we stopped at station.  School was very widespread - ending up surrounding boat in some directions out to 3 reticles.  Some subgroups were tight in configuation and others dispersed. They were swimming around fin whales, very closely, as well as hanging around the ship especially in the thruster wash.  They were leaping, flipping, slow milling and fast running.  It appeared that they were energetically positioning themselves around and over the fin whales as the fin whales surfaced."
W,CalCOFI1203SH,3/30/2012,16:32,3/30/2012 16:32,8:00:00,3/31/2012 0:32,,,33.48000,-119.33900,KW,MB,G,6,OV,97,0,0,0,320,8,3,2,,,,246,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,"leaving station 87-45 going to station 87050, array deployed"
W,CalCOFI1203SH,3/30/2012,17:00,3/30/2012 17:00,8:00:00,3/31/2012 1:00,,,33.44033,-119.41817,KW,MB,G,5,LF,35,265,277,SE,320,8,3,3,,,,245,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,
W,CalCOFI1203SH,3/30/2012,17:08,3/30/2012 17:08,8:00:00,3/31/2012 1:08,,,33.42700,-119.44600,KW,MB,G,5,LF,35,265,277,SE,320,11,3,3,62,UNK,3,240,180,4.5,,,,,,,5,4,5,nd,Unid_Cetac,,,,off,3,on,,,,,,,,,,,,,,"Dawn B found and spoke up about unid small cetacean, beaked whale-sized animals"
W,CalCOFI1203SH,3/31/2012,5:55,3/31/2012 5:55,8:00:00,3/31/2012 13:55,,,32.71067,-120.92350,KW,MB,F,7,CL,12,0,0,0,210,10,3,7,,,,240,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,"begin day, start in transit to station 87-70, no array"
W,CalCOFI1203SH,3/31/2012,8:28,3/31/2012 8:28,8:00:00,3/31/2012 16:28,,,32.65733,-121.03500,KW,MB,G,7,OV,98,0,0,0,210,10,3,8,,,,326,,,,,,,,,,,,,,,,,on,,off,7,,,,,,,,,,,,,"leaving station 87-70 and going to line 83, station 70 (83-70), crossing to the north early to avoid bad weather coming in, array deployed"
W,CalCOFI1203SH,3/31/2012,9:09,3/31/2012 9:09,8:00:00,3/31/2012 17:09,,,32.74767,-121.11167,KW,MB,G,7,OV,98,0,0,0,210,10,3,8,63,KW,1,326,309,,180,,,,,,5,5,5,0,Pd,,,,on,,off,7,2,5,,yes,KW,,501,518,,,,,
W,CalCOFI1203SH,3/31/2012,9:11,3/31/2012 9:11,8:00:00,3/31/2012 17:11,,,32.75267,-121.11517,KW,MB,G,7,OV,98,0,0,0,210,10,3,7,63,KW,1,326,160,,360,,,,,,5,5,5,0,Pd,,,,on,,off,7,2,5,,yes,KW,,501,518,,,,,
W,CalCOFI1203SH,3/31/2012,9:49,3/31/2012 9:49,8:00:00,3/31/2012 17:49,,,32.85630,-121.18530,KW,MB,G,7,PC,20,0,0,0,210,11,3,7,64,KW,1,326,328,1,,,,,,,7,7,13,nd,Pd,,,,on,,off,7,2,1,,no,,,,,,,,,
W,CalCOFI1203SH,3/31/2012,10:15,3/31/2012 10:15,8:00:00,3/31/2012 18:15,,,32.93020,-121.23240,KW,MB,G,7,CL,12,0,0,0,177,14,4,7,65,KW,1,326,354,4.8,,,,,,,4,4,6,nd,Pd,,,,on,,off,7,2,1,,,,,,,,,,,started running to come in then stopped
W,CalCOFI1203SH,3/31/2012,11:12,3/31/2012 11:12,8:00:00,3/31/2012 19:12,,,33.09883,-121.34550,KW,MB,F,7,OV,98,0,0,0,172,14,4,7,,,,326,,,,,,,,,,,,,,,,,on,,off,7,,,,,,,,,,,,,
W,CalCOFI1203SH,3/31/2012,14:08,3/31/2012 14:08,8:00:00,3/31/2012 22:08,,,33.24683,-121.44600,KW,MB,UX,5,HR,100,0,0,0,320,25,6,7,,,,60,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,"leaving station 83-70 going to station 83-60, only one observer on weather watch inside bridge, heavy rain and Ux sea state"
W,CalCOFI1203SH,3/31/2012,15:07,3/31/2012 15:07,8:00:00,3/31/2012 23:07,,,33.31333,-121.26900,KW,MB,F,7,OV,96,0,0,0,290,11,4,7,,,,60,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,"two observers back on  Flying bridge, weather clear for observations"
W,CalCOFI1203SH,3/31/2012,15:13,3/31/2012 15:13,8:00:00,3/31/2012 23:13,,,33.44567,-121.01683,KW,MB,F,7,OV,94,0,0,0,290,10,4,6,66,KW,2,60,56,2,,,,,,,3,3,3,nd,Pd,,,,on,,on,,2,,,,,,,,,,,,Dall's tarted coming toward port side of ship then continued back down toward array
W,CalCOFI1203SH,3/31/2012,15:16,3/31/2012 15:16,8:00:00,3/31/2012 23:16,,,33.45117,-121.01850,KW,MB,F,7,OV,94,0,0,0,290,10,4,6,66,KW,2,60,165,,320,,,,,,6,6,8,nd,Pd,,,,on,,on,,2,,,yes,,,,,MB,,452,465,They stayed about 80 meters or ore from array
W,CalCOFI1203SH,3/31/2012,17:09,3/31/2012 17:09,8:00:00,4/1/2012 1:09,,,33.53850,-120.83950,KW,MB,F,7,OV,94,0,0,0,290,10,4,6,67,KW,2,60,41,1,,,,,,,17,14,24,nd,Pd,,,,on,,on,,2,1,,no,,,,,,,,,ran fast away from ship toward the ENE (east north east)
W,CalCOFI1203SH,4/1/2012,6:31,4/1/2012 6:31,8:00:00,4/1/2012 14:31,,,33.83617,-118.96317,MB,MB,UX,5,CL,10,85,100,SE,301,30,6,7,,,,95,,,,,,,,,,,,,,,,,off,2A,off,7,,,,,,,,,,,,,"Begin day, off effort and off transit.  No array.  Modified transit to accommodate weather pattern, transitting to line 83 station 51 (83-51) jumping to another line heading to station 87-35.  Only one observer on weather watch due to high BSS"
W,CalCOFI1203SH,4/1/2012,7:38,4/1/2012 7:38,8:00:00,4/1/2012 15:38,,,33.81783,-118.69550,KW,MB,P,6,CL,5,86,126,SE,300,16,5,5,70,MB,1,81,45,,150,,,,,,28,24,38,nd,Dsp,,,,on,,off,7,2,9,,,,,,,,,,,"moving on a reciprocal course to us, milling when passing by us"
W,CalCOFI1203SH,4/1/2012,10:10,4/1/2012 10:10,8:00:00,4/1/2012 18:10,,,33.83650,-118.59683,KW,MB,UX,7,CL,11,96,170,SE,55,20,6,7,,,,260,,,,,,,,,,,,,,,,,off,2A,off,7,,,,,,,,,,,,,"weather became unacceptable, increased to UX, two observers on watch, no array, leaving station 87-35 heading to station 87-33."
W,CalCOFI1203SH,4/1/2012,12:40,4/1/2012 12:40,8:00:00,4/1/2012 20:40,,,33.89817,-118.57883,KW,MB,UX,7,PC,5,180,270,SE,270,24,6,8,,,,290,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"two observers on Flying Bridge doing weather watch and opportunistic survey, no array due to BSS 6 +, leaving line 87 station 35 and going north to line 83 station 42"
W,CalCOFI1203SH,4/1/2012,12:55,4/1/2012 12:55,8:00:00,4/1/2012 20:55,,,33.90400,-118.59683,KW,MB,UX,7,PC,5,180,270,SE,270,24,6,8,71,MB,2,290,20,1.2,,,,,,,1,1,1,0,ULW,,,,off,2A,off,7,0,,,,,,,,,,,,single blow seen once
W,CalCOFI1203SH,4/1/2012,14:41,4/1/2012 14:41,8:00:00,4/1/2012 22:41,,,33.95167,-118.93917,KW,MB,UX,7,CL,5,195,285,SE,271,25,6,8,,,,276,,,,,,,,,,,,,,,,,off,2A,off,7,,,,,,,,,,,,,
W,CalCOFI1203SH,4/1/2012,15:39,4/1/2012 15:39,8:00:00,4/1/2012 23:39,,,33.96650,-119.13333,KW,MB,UX,7,CL,5,195,285,SE,283,26,6,8,72,MB,2,280,25,1.8,,,,,,,1,1,2,0,ULW,,,,off,2A,off,7,0,,,,,,,,,,,,"large, slightly bushy blow, likely gray humpback or fin"
W,CalCOFI1203SH,4/1/2012,16:35,4/1/2012 16:35,8:00:00,4/2/2012 0:35,,,33.98317,-119.35217,KW,MB,UX,7,HZ,12,270,310,SE,283,26,6,5,73,KW,5,280,218,2.6,,,,,,,6,5,18,nd,UD,,,,off,2A,off,7,8,,,,,,,,,,,,"large splash, leaping"
W,CalCOFI1203SH,4/1/2012,17:08,4/1/2012 17:08,8:00:00,4/2/2012 1:08,,,34.00600,-119.48483,KW,MB,UX,6,HZ,15,270,310,SE,283,26,6,5,74,KW,2,290,240,0.6,,,,,,,1,1,1,nd,ULW,,,,off,2A,off,7,0,,,,,,,,,,,,
W,CalCOFI1203SH,4/1/2012,17:12,4/1/2012 17:12,8:00:00,4/2/2012 1:12,,,34.00917,-119.49617,KW,MB,UX,6,HZ,15,270,310,SE,283,26,6,5,75,MB,2,290,284,300,,,,,,,1,1,1,0,ULW,,,,off,2A,off,7,0,,,,,,,,,,,,single blow and back
W,CalCOFI1203SH,4/1/2012,17:46,4/1/2012 17:46,8:00:00,4/2/2012 1:46,,,33.99533,-119.50583,MB,MB,UX,6,HZ,15,275,285,M,283,20,6,5,76,MB,2,30,145,1.7,,,,,,,3,3,4,nd,ULW,,,,off,2A,off,7,1,35,,yes,,,,,MB,,577,591,"low bushy but strong blows, black body, blowing four to six times then not seen again, possible sperm whales?"
W,CalCOFI1203SH,4/2/2012,5:54,4/2/2012 5:54,8:00:00,4/2/2012 13:54,,,34.35550,-120.25250,KW,MB,P,6,CL,0,0,0,0,232,17,5,6,,,,295,,,,,,,,,,,,,,,,,on,,off,1,,,,,,,,,,,,,"begin day, no array, transitting to north line 80, station 51, non-standard coastal transect"
W,CalCOFI1203SH,4/2/2012,6:00,4/2/2012 6:00,8:00:00,4/2/2012 14:00,,,34.36217,-120.27050,KW,MB,P,6,CL,0,0,0,0,232,17,5,6,77,MB,2,295,240,,500,,,,,,2,2,2,0,Mn,,,,on,,off,1,2,,,,,,,,,,,,
W,CalCOFI1203SH,4/2/2012,6:07,4/2/2012 6:07,8:00:00,4/2/2012 14:07,,,34.37100,-120.30017,KW,MB,P,6,CL,0,0,0,0,232,17,5,6,78,KW,1,295,262,1.8,,,3,7,120,200,390,367,410,1,Dsp,,,,on,,off,1,2,4,8,yes,KW,,21,103,MB,,592,647,likely Dd
W,CalCOFI1203SH,4/2/2012,6:26,4/2/2012 6:26,8:00:00,4/2/2012 14:26,,,34.39017,-120.36217,KW,MB,P,6,CL,0,0,0,0,232,17,5,6,79,KW,1,295,212,1.2,,,,,,,1,1,1,0,ULW,,,,on,,off,1,1,,,no,,,,,,,,,hump or gray whale - like sized blow
W,CalCOFI1203SH,4/2/2012,6:31,4/2/2012 6:31,8:00:00,4/2/2012 14:31,,,34.40283,-120.39783,KW,MB,UX,6,CL,0,0,0,0,360,28,6,7,80,KW,1,295,276,0.6,,,,,,,2,2,2,1,Er,,,,off,2a,off,1,1,,,yes,,,,,MB,,650,662,weather changing rapidly at Point Conception
W,CalCOFI1203SH,4/2/2012,7:01,4/2/2012 7:01,8:00:00,4/2/2012 15:01,,,34.43167,-120.47850,KW,MB,P,6,CL,0,0,0,0,360,24,5,7,81,MB,1,296,300,1.8,,,,,,,4,3,4,0,Er,,,,on,,off,1,1,34,,yes,KW,,105,195,MB,,665,698,two buoys deployed within 0.5 mile of whales
W,CalCOFI1203SH,4/2/2012,8:55,4/2/2012 8:55,8:00:00,4/2/2012 16:55,,,34.44550,-120.53183,KW,MB,P,6,CL,0,0,0,0,225,19,5,7,,,,294,,,,,,,,,,,,,,,,,on,,off,1,,,,,,,,,,,,,"leaving station 80-51 heading to north line 77 station 49, no array"
W,CalCOFI1203SH,4/2/2012,9:14,4/2/2012 9:14,8:00:00,4/2/2012 17:14,,,34.45583,-120.55133,KW,MB,UX,6,CL,0,0,0,0,320,22,6,7,,,,294,,,,,,,,,,,,,,,,,off,2A,off,1,,,,,,,,,,,,,"two observers begin weather watch, weather conditions getting worse as we go around Point Conception"
W,CalCOFI1203SH,4/2/2012,10:02,4/2/2012 10:02,8:00:00,4/2/2012 18:02,,,34.52200,-120.71533,KW,MB,UX,6,CL,0,0,0,0,320,22,6,7,82,KW,2,300,252,1.6,,,,,,,1,1,1,nd,ULW,,,,off,2A,off,1,1,,,,,,,,,,,,humpback or gray whale
W,CalCOFI1203SH,4/2/2012,13:04,4/2/2012 13:04,8:00:00,4/2/2012 21:04,,,35.03267,-120.78183,MB,MB,UX,6,CL,10,0,0,0,323,25,6,9,83,MB,2,358,57,,400,,,,,,1,1,2,0,Er,,,,off,2A,off,1,1,,,,,,,,,,,,"one, possibly two, travelling north"
W,CalCOFI1203SH,4/2/2012,14:54,4/2/2012 14:54,8:00:00,4/2/2012 22:54,,,35.06017,-120.83483,KW,KW,UX,6,HZ,10,200,300,SE,323,23,6,10,,,,247,,,,,,,,,,,,,,,,,off,2A,off,1,,,,,,,,,,,,,"transitting from station 77-49 ,and going to station 77-51, one observer on and unacceptable weather conditions"
W,CalCOFI1203SH,4/2/2012,17:07,4/2/2012 17:07,8:00:00,4/3/2012 1:07,,,35.02667,-120.94183,KW,MB,UX,6,HZ,18,265,278,SE,330,25,6,10,84,,,233,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,two observers on weather watch
W,CalCOFI1203SH,4/2/2012,17:57,4/2/2012 17:57,8:00:00,4/3/2012 1:57,,,34.93633,-121.15750,KW,MB,UX,4,HZ,15,265,278,SE,330,225,6,12,85,KW,1,245,220,4,,,,,,,8,4,8,nd,Unid_Cetac,,,,off,2A,on,,2,,,,,,,,,,,,bursts of speed and rooster tails but unconfirmed Dall's or dolphins
W,CalCOFI1203SH,4/2/2012,18:11,4/2/2012 18:11,8:00:00,4/3/2012 2:11,,,34.92950,-121.14200,KW,MB,UX,4,HZ,25,0,0,0,333,25,6,12,86,KW,1,245,217,3.8,,,,,,,9,5,11,nd,Pd,,,,off,2A,on,,2,,,,,,,,,,,,darting in multidirections and roostertail splashes
W,CalCOFI1203SH,4/3/2012,6:00,4/3/2012 6:00,8:00:00,4/3/2012 14:00,,,34.36350,-122.33850,KW,MB,UX,7,PC,40,0,0,0,345,25,6,8,,,,240,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,"begin day, transitting station 77-70 going to 77-80, array in water, two observers on weather watch"
W,CalCOFI1203SH,4/3/2012,7:29,4/3/2012 7:29,8:00:00,4/3/2012 15:29,,,34.20833,-122.66833,KW,MB,UX,7,PC,28,0,0,0,345,25,6,8,,,,240,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,
W,CalCOFI1203SH,4/3/2012,7:51,4/3/2012 7:51,8:00:00,4/3/2012 15:51,,,34.16883,-122.74117,KW,MB,P,7,PC,32,0,0,0,342,20,5,8,,,,240,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,weather improved
W,CalCOFI1203SH,4/3/2012,10:58,4/3/2012 10:58,8:00:00,4/3/2012 18:58,,,34.07317,-122.96083,KW,MB,P,7,OV,78,110,189,SE,338,16,5,8,,,,240,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,"leave station 77-80 going to station 77-90, array deployed"
W,CalCOFI1203SH,4/3/2012,11:34,4/3/2012 11:34,8:00:00,4/3/2012 19:34,,,34.02117,-123.06233,KW,MB,P,7,PC,45,110,189,M,338,16,5,7,87,KW,1,240,236,1.6,,,,,,,27,24,35,0,Pd,,,,on,,on,,2,5,22,,,,,,,,,,"came toward bow, some rode, others dropped down the port side of the ship and fell away, then went south"
W,CalCOFI1203SH,4/3/2012,11:46,4/3/2012 11:46,8:00:00,4/3/2012 19:46,,,34.00333,-123.09933,KW,MB,P,7,PC,45,140,218,M,320,14,4,7,88,MB,1,242,245,,100,,,,,,5,4,6,nd,Pd,,,,on,,on,,2,5,22,,,,,,,,,,approached bow and turned off to the north
W,CalCOFI1203SH,4/3/2012,12:37,4/3/2012 12:37,8:00:00,4/3/2012 20:37,,,33.91767,-123.26733,KW,MB,P,7,PC,32,160,225,M,318,12,4,7,,,,242,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,
W,CalCOFI1203SH,4/3/2012,13:34,4/3/2012 13:34,8:00:00,4/3/2012 21:34,,,33.81417,-123.44783,KW,MB,P,7,OV,65,180,240,M,318,13,4,7,,,,242,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,
W,CalCOFI1203SH,4/3/2012,16:36,4/3/2012 16:36,8:00:00,4/4/2012 0:36,,,33.72250,-123.60267,KW,MB,P,7,CL,0,260,275,SE,290,16,4,8,,,,240,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,"leaving station 77-90, going to station 77-100, array deployed"
W,CalCOFI1203SH,4/3/2012,16:59,4/3/2012 16:59,8:00:00,4/4/2012 0:59,,,33.69900,-123.71533,KW,MB,P,7,CL,13,260,275,SE,290,16,4,8,89,KW,2,240,228,0.6,,,,,,,2,2,3,nd,ULW,,,,on,,on,,0,,,,,,,,,,,,"hump, fin, or sperm whale sized blow"
W,CalCOFI1203SH,4/3/2012,18:03,4/3/2012 18:03,8:00:00,4/4/2012 2:03,,,33.56750,-123.92183,KW,MB,P,7,HZ,30,260,290,M,290,16,4,8,,,,240,,,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,
W,CalCOFI1203SH,4/4/2012,6:40,4/4/2012 6:40,8:00:00,4/4/2012 14:40,,,33.14640,-123.22320,UNK,UNK,UX,6,PC,68,,,,345,33,7,12,,,,60,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,"begin day with UX weather, no weather watch observations, cancelled nets, no array, on station 80-90, deployed two buoys"
W,CalCOFI1203SH,4/4/2012,8:10,4/4/2012 8:10,8:00:00,4/4/2012 16:10,,,33.18090,-123.24090,UNK,UNK,UX,6,OV,75,,,,348,30,7,12,,,,60,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,"transitting to station 80-80, UX for watch so working on photos while off effort, off all observations, no array"
W,CalCOFI1203SH,4/4/2012,9:27,4/4/2012 9:27,8:00:00,4/4/2012 17:27,,,33.34920,-123.10680,UNK,UNK,UX,6,PC,50,,,,354,27,6,12,,,,36,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,off all observations
W,CalCOFI1203SH,4/4/2012,10:28,4/4/2012 10:28,8:00:00,4/4/2012 18:28,,,33.49183,-122.97500,UNK,UNK,UX,6,OV,76,,,,349,27,6,11,,,,39,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,off for all observations and off transect for safer ship angle
W,CalCOFI1203SH,4/4/2012,12:34,4/4/2012 12:34,8:00:00,4/4/2012 20:34,,,33.49117,-122.58300,UNK,UNK,UX,7,PC,55,,,,336,24,6,12,,,,115,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,"arriving at station 80-80, two buoys deployed"
W,CalCOFI1203SH,4/4/2012,12:49,4/4/2012 12:49,8:00:00,4/4/2012 20:49,,,33.47317,-122.53683,UNK,UNK,UX,6,,,,,,336,28,7,12,,,,,,,,,,,,,,,,,,,,,off,2A,on,,,,,,,,,,,,,,no observations
W,CalCOFI1203SH,4/4/2012,14:08,4/4/2012 14:08,8:00:00,4/4/2012 22:08,,,33.48567,-122.54217,UNK,UNK,UX,6,CL,22,,,,335,32,7,12,,,,23,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"no nets at station, slow northern course for sampling, 6-7knots ship speed, two buoys deployed, humps and fins heard, no observations, left station 80-80, going to station 80-70"
W,CalCOFI1203SH,4/4/2012,16:30,4/4/2012 16:30,8:00:00,4/5/2012 0:30,,,33.63233,-122.33967,UNK,UNK,UX,6,PC,25,,,,342,28,7,12,,,,111,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"heading on an easterly course, tacking to station 80-70"
W,CalCOFI1203SH,4/4/2012,18:07,4/4/2012 18:07,8:00:00,4/5/2012 2:07,,,33.52483,-122.04167,UNK,UNK,UX,6,OV,85,,,,320,40,7,14,,,,17,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,still heading to 80-70
W,CalCOFI1203SH,4/5/2012,7:29,4/5/2012 7:29,8:00:00,4/5/2012 15:29,,,33.48067,-121.42100,UNK,UNK,UX,6,HZ,15,0,0,0,330,34,7,14,,,,357,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"begin day, off all observations, off transect, tacking for safe ship course due to UX weather, no array, 45 knot winds prevented work on station 80-70, now transitting to station 80-60."
W,CalCOFI1203SH,4/5/2012,9:08,4/5/2012 9:08,8:00:00,4/5/2012 17:08,,,33.64583,-121.37767,UNK,UNK,UX,6,PC,45,,,,341,34,7,16,,,,3,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,all observations off
W,CalCOFI1203SH,4/5/2012,11:20,4/5/2012 11:20,8:00:00,4/5/2012 19:20,,,33.87200,-121.31817,UNK,UNK,UX,6,HZ,40,,,,335,34,7,16,,,,19,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"continuing to tack to station 80-60, ship speed = 6-7knots"
W,CalCOFI1203SH,4/5/2012,13:38,4/5/2012 13:38,8:00:00,4/5/2012 21:38,,,34.13150,-121.20367,UNK,UNK,UX,6,PC,35,,,,320,37,8,16,,,,19,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,still plodding along in high seas
W,CalCOFI1203SH,4/5/2012,16:01,4/5/2012 16:01,8:00:00,4/6/2012 0:01,,,34.37900,-121.02750,UNK,UNK,UX,6,HZ,20,,,,330,32,7,16,,,,104,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"skipped array, buoys, and station 80-60, going to station 80-55"
W,CalCOFI1203SH,4/5/2012,17:10,4/5/2012 17:10,8:00:00,4/6/2012 1:10,,,34.30650,-120.78983,UNK,UNK,UX,6,CL,10,,,,318,29,7,14,,,,106,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"approaching station 80-55, decided against doing CTD due to high winds/bad weather"
W,CalCOFI1203SH,4/6/2012,7:17,4/6/2012 7:17,8:00:00,4/6/2012 15:17,,,34.32033,-120.77183,UNK,UNK,UX,7,CL,0,0,0,0,345,25,6,9,,,,278,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"unacceptable weather, off observations"
W,CalCOFI1203SH,4/6/2012,7:33,4/6/2012 7:33,8:00:00,4/6/2012 15:33,,,34.31850,-120.81183,UNK,UNK,UX,7,CL,0,0,0,0,345,25,6,9,,,,270,,,,,,,,,,,,,,,,,off,1,on,,,,,,,,,,,,,,"two sonobuoys deployed, on station 80-55"
W,CalCOFI1203SH,4/6/2012,9:12,4/6/2012 9:12,8:00:00,4/6/2012 17:12,,,34.29183,-120.86567,KW,MB,UX,6,CL,0,110,270,SE,347,26,6,9,90,MB,2,205,265,4.5,,,,,,,1,1,2,nd,ULW,,,,off,2A,off,5,0,,,,,,,,,,,,"most like hump blow, bushy and v-shaped"
W,CalCOFI1203SH,4/6/2012,10:12,4/6/2012 10:12,8:00:00,4/6/2012 18:12,,,34.15750,-120.94967,KW,MB,UX,6,CL,0,90,190,SE,247,27,6,8,,,,280,,,,,,,,,,,,,,,,,off,2A,off,5,,,,,,,,,,,,,"two observers on watch, tacking off transect line"
W,CalCOFI1203SH,4/6/2012,10:43,4/6/2012 10:43,8:00:00,4/6/2012 18:43,,,34.14550,-121.04083,KW,MB,UX,6,CL,0,0,0,0,247,30,6,12,91,UNK,2,280,320,4,,,,,,,3,2,4,nd,ULW,,,,off,2A,off,5,1,,,,KW,,62,93,,,,,"possible one calf and like hump, fin, or gray one smaller individual"
W,CalCOFI1203SH,4/6/2012,11:06,4/6/2012 11:06,8:00:00,4/6/2012 19:06,,,34.15150,-121.11150,KW,MB,UX,6,CL,10,0,0,0,247,30,6,12,92,KW,2,278,240,,300,,,,,,1,1,1,nd,ULW,,,,off,2A,off,5,1,,,,KW,,97,98,MB,,707,711,hump or fin whale sized
W,CalCOFI1203SH,4/6/2012,13:13,4/6/2012 13:13,8:00:00,4/6/2012 21:13,,,34.14483,-121.16017,KW,MB,UX,6,CL,5,0,0,0,333,24,6,9,,,,115,,,,,,,,,,,,,,,,,off,2A,off,4,,,,,,,,,,,,,"done with stations, transitting to San Diego, one observer on, on weather watch on bridge, array deployed"
