W,CC1604SH,4/8/2016,8:21,4/8/2016 8:21,7:00:00,4/8/2016 15:21,34 02.67,119 18.38,34.0445,-119.3063333,KW,AS,P,4,MI,100,70,90,M,340,5,2,2,,,,104,,,,,,,,,,,,,,,,,ON,,OFF,6,,,,,,,,,,,,,Observers back on flying bridge
W,CC1604SH,4/8/2016,9:29,4/8/2016 9:29,7:00:00,4/8/2016 16:29,33 56.83,119 06.98,33.94716667,-119.1163333,KW,AS,F,5,MI,100,0,0,0,340,4,2,2,54,KW,3,120,90,0.7,,,,,,,23,20,35,ND,UD,,,,ON,,OFF,6,4,8,,,,,,,,,,,
W,CC1604SH,4/8/2016,9:54,4/8/2016 9:54,7:00:00,4/8/2016 16:54,33 52.90,119 05.00,33.88166667,-119.0833333,KW,AS,F,6,MI,100,0,0,0,340,4,2,2,55,KW,3,160,160,1,,,,,,,45,40,60,0,DC,,,,ON,,OFF,6,4,8,2,5,,,,,,,,,
W,CC1604SH,4/8/2016,10:24,4/8/2016 10:24,7:00:00,4/8/2016 17:24,33 48.23,119 02.75,33.80383333,-119.0458333,KW,AS,P,4,LR,100,0,0,0,340,4,2,2,,,,160,,,,,,,,,,,,,,,,,ON,,OFF,6,,,,,,,,,,,,,
W,CC1604SH,4/8/2016,10:39,4/8/2016 10:39,7:00:00,4/8/2016 17:39,33 45.80,119 01.56,33.76333333,-119.026,KW,AS,P,5,MI,100,0,0,0,340,4,2,2,56,KW,3,100,160,0.2,,,0.2,14,70,200,3400,3200,3700,13,DC,,,,ON,,OFF,6,4,8,"1,2,5",,,,,,,,,,
W,CC1604SH,4/8/2016,14:50,4/8/2016 14:50,7:00:00,4/8/2016 21:50,33 35.99,119 08.78,33.59983333,-119.1463333,KW,AS,G,6,OV,101,0,0,0,225,6,2,1,57,KW,3,231,207,1.5,,,,,,,1,1,1,0,ER,,,,ON,,ON,,7,,,YES,AS,40D,102,108,KW,60D,163,173,Rolling in kelp
W,CC1604SH,4/8/2016,15:20,4/8/2016 15:20,7:00:00,4/8/2016 22:20,33 32.19,119 13.79,33.5365,-119.2298333,KW,AS,G,6,PC,65,0,0,0,225,6,1,1,58,AS,1,231,210,,420,,,,,,1,1,2,0,USC,,,,ON,,ON,,,0,,,,,,,,,,,
W,CC1604SH,4/8/2016,15:20,4/8/2016 15:20,7:00:00,4/8/2016 22:20,33 32.19,119 13.79,33.5365,-119.2298333,KW,AS,G,6,PC,65,0,0,0,225,6,1,1,59,AS,3,231,263,2.2,,,,,,,14,12,18,ND,DC,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/8/2016,15:41,4/8/2016 15:41,7:00:00,4/8/2016 22:41,33 30.20,119 17.33,33.50333333,-119.2888333,KW,AS,G,6,PC,70,0,0,0,225,6,1,1,60,KW,3,231,200,1,,,,,,,1,1,1,0,MN,,,,ON,,ON,,34,,,,,,,,,,,,
W,CC1604SH,4/8/2016,18:04,4/8/2016 18:04,7:00:00,4/9/2016 1:04,33 28.89,119 19.67,33.4815,-119.3278333,KW,AS,G,6,PC,60,260,320,SE,200,4,1,1,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,leave 87/45 going to 87/50. Array deployed
W,CC1604SH,4/8/2016,18:07,4/8/2016 18:07,7:00:00,4/9/2016 1:07,33 28.78,119 19.87,33.47966667,-119.3311667,KW,AS,G,6,PC,100,280,320,SE,200,4,1,1,61,AS,3,240,250,0.8,,,,,,,35,28,40,ND,LO,,,,ON,,ON,,4,8,,YES,AS,40D,116,132,KW,60D,245,278,"Sightings 61, 65,66 have same time/place/weather info on this line"
W,CC1604SH,4/8/2016,18:28,4/8/2016 18:28,7:00:00,4/9/2016 1:28,33 26.54,119 23.55,33.44233333,-119.3925,KW,AS,G,6,PC,40,260,320,SE,200,4,1,1,SH2,,,240,295,0.3,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,One large tanker
W,CC1604SH,4/8/2016,18:37,4/8/2016 18:37,7:00:00,4/9/2016 1:37,33 25.66,119 25.43,33.42766667,-119.4238333,KW,AS,G,6,PC,30,260,320,SE,200,4,1,1,62,KW,3,240,240,0.2,,,,,,,37,35,50,4,GG,,,,ON,,ON,,1,4,"2,8",YES,,,,,KW,60D,281,368,
W,CC1604SH,4/9/2016,7:15,4/9/2016 7:15,7:00:00,4/9/2016 14:15,32 50.60,120 37.58,32.84333333,-120.6263333,KW,AS,G,7,CL,10,0,0,0,130,9,2,2,64,AS,1,250,275,2.2,,,,,,,35,30,40,ND,LO,,,,ON,,ON,,8,2,,,,,,,,,,,Begin day going to 87/70. Array deployed. 
W,CC1604SH,4/9/2016,8:46,4/9/2016 8:46,7:00:00,4/9/2016 15:46,32 43.17,120 53.85,32.7195,-120.8975,KW,AS,G,7,OV,90,0,0,0,130,12,3,2,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day going to 87/70. Array deployed. 
W,CC1604SH,4/9/2016,12:06,4/9/2016 12:06,7:00:00,4/9/2016 19:06,32 38.58,121 01.99,32.643,-121.0331667,KW,AS,F,7,OV,95,0,0,0,105,14,4,3,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Leaving 87/70 going to 87/80
W,CC1604SH,4/9/2016,12:59,4/9/2016 12:59,7:00:00,4/9/2016 19:59,32 34.82,121 11.40 ,32.58033333,-121.0233333,KW,AS,F,7,OV,95,0,0,0,105,12,4,4,67,KW,1,240,200,0.7,,,,,,,15,12,30,ND,UD,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Leaving 87/70 going to 87/80
W,CC1604SH,4/9/2016,14:19,4/9/2016 14:19,7:00:00,4/9/2016 21:19,32 28.24,121 25.17,32.47066667,-121.4195,KW,AS,P,7,LR,100,0,0,0,180,12,4,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Leaving 87/70 going to 87/80
W,CC1604SH,4/9/2016,14:41,4/9/2016 14:41,7:00:00,4/9/2016 21:41,32 26.36,121 28.77,32.43933333,-121.4795,KW,AS,P,7,OV,100,0,0,0,180,12,4,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Leaving 87/70 going to 87/80
W,CC1604SH,4/9/2016,15:39,4/9/2016 15:39,7:00:00,4/9/2016 22:39,32 21.22,121 38.26,32.35366667,-121.6376667,KW,KW,P,7,LR,100,0,0,0,200,12,4,4,SH3,,,240,200,0.1,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer. Array retrieval. 2 buoys deployed. 
W,CC1604SH,4/9/2016,17:53,4/9/2016 17:53,7:00:00,4/10/2016 0:53,33 19.15,121 40.64,33.31916667,-121.6773333,KW,AS,P,7,LR,100,0,0,0,160,14,4,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Leaving 87/80 going to 87/90. No array. 
W,CC1604SH,4/10/2016,6:59,4/10/2016 6:59,7:00:00,4/10/2016 13:59,31 30.37,123 23.36,31.50616667,-123.3893333,KW,AS,F,7,CL,20,0,0,0,280,6,3,4,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day with array deployed in transit to station 87/110
W,CC1604SH,4/10/2016,7:46,4/10/2016 7:46,7:00:00,4/10/2016 14:46,31 26.18,123 30.62,31.43633333,-123.5103333,KW,AS,F,7,CL,20,0,0,0,280,8,3,4,68,KW,1,240,190,2,,,,,,,27,25,30,0,DD,,,,ON,,ON,,8,5,2,YES,KW,60D,461,485,,,,,Begin day with array deployed in transit to station 87/110
W,CC1604SH,4/10/2016,8:43,4/10/2016 8:43,7:00:00,4/10/2016 15:43,31 21.01,123 40.93,31.35016667,-123.6821667,KW,KW,F,7,CL,15,0,0,0,280,8,3,4,,,,240,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer on. Array retrieval. 2 buoys chucked.
W,CC1604SH,4/10/2016,11:24,4/10/2016 11:24,7:00:00,4/10/2016 18:24,31 21.30,123 46.39,31.355,-123.7731667,KW,AS,G,7,CL,20,0,0,0,310,7,2,4,,,,330,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,"Leaving line 87/110. Going north to line 83/110. Offshore, nonstandard transect. Array deployed"
W,CC1604SH,4/10/2016,11:57,4/10/2016 11:57,7:00:00,4/10/2016 18:57,31 25.93,123 49.55,31.43216667,-123.8258333,KW,AS,G,7,CL,20,0,0,0,310,7,2,4,69,KW,1,330,280,1.6,,,,,,,47,45,58,O,DD,,,,ON,,OFF,2,5,2,8,YES,KW,60D,477,543,,,,,
W,CC1604SH,4/10/2016,12:19,4/10/2016 12:19,7:00:00,4/10/2016 19:19,31 29.18,123 51.66,31.48633333,-123.861,KW,AS,G,7,CL,15,0,0,0,320,7,2,4,70,AS,1,330,330,0.7,,,,,,,80,65,100,1,DD,SC,95,5,ON,,OFF,2,5,2,8,YES,KW,60D,547,576,AS,40D,226,263,Frames at 550 might be Striped dolphins! 
W,CC1604SH,4/10/2016,14:21,4/10/2016 14:21,7:00:00,4/10/2016 21:21,31 46.22,124 04.06,31.77033333,-124.0676667,KW,AS,G,7,PC,60,0,0,0,310,8,2,4,,,,330,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1604SH,4/10/2016,14:56,4/10/2016 14:56,7:00:00,4/10/2016 21:56,31 51.40,124 07.90,31.85666667,-124.1316667,KW,AS,G,7,PC,70,0,0,0,290,8,3,4,71,KW,1,320,280,3,,,,,,,12,9,15,0,DC,,,,ON,,OFF,2,8,5,2,YES,,,,,AS,40D,265,274,
W,CC1604SH,4/10/2016,15:09,4/10/2016 15:09,7:00:00,4/10/2016 22:09,31 53.18,124 09.21,31.88633333,-124.1535,KW,KW,G,7,PC,65,0,0,0,290,7,3,4,,,,330,,,,,,,,,,,,,,,,,OFF,6,OFF,2,,,,,,,,,,,,,One observer on. Array retrieved. 2 buoys deployed
W,CC1604SH,4/10/2016,17:30,4/10/2016 17:30,7:00:00,4/11/2016 0:30,31 55.11,124 08.75,31.9185,-124.1458333,KW,AS,G,7,OV,95,0,0,0,290,6,3,4,72,AS,1,60,260,,500,,,,,,1,1,1,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,Leaving station 83/110 going to 83/100. One large tanker. 
W,CC1604SH,4/10/2016,18:09,4/10/2016 18:09,7:00:00,4/11/2016 1:09,31 58.42,124 02.38,31.97366667,-124.0396667,KW,AS,G,7,OV,95,0,0,0,290,6,3,4,73,AS,1,60,78,2.4,,,,,,,36,26,48,ND,DC,,,,ON,,ON,,2,8,5,YES,,,,,AS,40D,276,285,
W,CC1604SH,4/10/2016,19:12,4/10/2016 19:12,7:00:00,4/11/2016 2:12,32 04.04,123 51.54,32.06733333,-123.859,KW,AS,G,7,OV,90,0,0,0,290,6,3,4,74,AS,3,60,85,1,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,
W,CC1604SH,4/11/2016,7:55,4/11/2016 7:55,7:00:00,4/11/2016 14:55,32 46.48,122 24.31,32.77466667,-122.4051667,KW,AS,F,6,OV,100,0,0,0,310,7,2,4,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day. Array deployed. In transit to 83/80. 
W,CC1604SH,4/11/2016,8:09,4/11/2016 8:09,7:00:00,4/11/2016 15:09,32 52.85,122 11.41,32.88083333,-122.1901667,KW,KW,P,3,LR,100,0,0,0,310,7,3,4,,,,60,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer on. Array being retrieved. 2 buoys deployed.
W,CC1604SH,4/11/2016,11:03,4/11/2016 11:03,7:00:00,4/11/2016 18:03,32 54.66,122 07.73,32.911,-122.1288333,KW,AS,G,6,OV,90,0,0,0,140,11,3,4,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Going to 83/70.
W,CC1604SH,4/11/2016,12:23,4/11/2016 12:23,7:00:00,4/11/2016 19:23,33 00.80,121 54.84,33.01333333,-121.914,KW,AS,G,6,OV,80,0,0,0,330,12,3,4,75,KW,1,60,5,2.1,,,,,,,17,16,23,0,DD,,,,ON,,ON,,5,8,2,YES,KW,60D,577,605,,,,,
W,CC1604SH,4/11/2016,13:08,4/11/2016 13:08,7:00:00,4/11/2016 20:08,33 04.88,121 46.86,33.08133333,-121.781,KW,AS,F,6,CL,20,0,0,0,330,14,4,4,76,AS,1,60,20,1,,,,,,,60,55,80,ND,UD,,,,ON,,ON,,8,2,,,,,,,,,,,
W,CC1604SH,4/11/2016,17:30,4/11/2016 17:30,7:00:00,4/12/2016 0:30,33 15.96,121 26.54,33.266,-121.4423333,KW,AS,F,7,PC,30,0,0,0,330,14,4,4,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Leaving 83/70 going to 83/60. Array deployed.
W,CC1604SH,4/11/2016,19:12,4/11/2016 19:12,7:00:00,4/12/2016 2:12,33 23.55,121 08.42,33.3925,-121.1403333,KW,AS,F,6,CL,10,0,0,0,330,12,4,4,77,KW,1,60,15,,200,,,,,,7,6,12,O,DSP,,,,ON,,ON,,5,2,,,,,,,,,,,Leaving 83/70 going to 83/60. Array deployed.
W,CC1604SH,4/12/2016,7:40,4/12/2016 7:40,7:00:00,4/12/2016 14:40,33 52.83,120 08.00,33.8805,-120.1333333,KW,AS,P,6,HZ,15,60,130,SE,330,16,4,4,,,,100,,,,,,,,,,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,Begin day. Leave 83/51. Going between islands to 82/47. Off transect. No array
W,CC1604SH,4/12/2016,8:04,4/12/2016 8:04,7:00:00,4/12/2016 15:04,33 51.94,120 02.96,33.86566667,-120.0493333,KW,AS,P,6,HZ,15,60,130,SE,330,14,4,4,78,AS,2,60,138,0.8,,,,,,,1,1,2,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,9:06,4/12/2016 9:06,7:00:00,4/12/2016 16:06,33 56.30,119 53.30,33.93833333,-119.8883333,KW,AS,P,7,HZ,20,0,0,0,320,17,4,3,PINN11,,,330,,,,,,,,,480,480,480,0,ZACA,,,,ON,,OFF,7,,,,,,,,,,,,,Cumulative count of zaca. Course change. 
W,CC1604SH,4/12/2016,9:50,4/12/2016 9:50,7:00:00,4/12/2016 16:50,34 02.19,119 58.13,34.0365,-119.9688333,KW,AS,P,7,CL,10,0,0,0,320,19,4,3,79,AS,2,350,345,2,,,,,,,3,3,4,ND,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,10:02,4/12/2016 10:02,7:00:00,4/12/2016 17:02,34 03.92,119 59.31,34.06533333,-119.9885,KW,AS,P,7,CL,10,0,0,0,320,19,4,3,80,KW,2,330,305,0.2,,,0.2,13,250,320,34,33,39,3,MN,,,,ON,,OFF,7,1,8,4,,,,,,,,,,Humpback whale event. Spread wide over 50 minutes
W,CC1604SH,4/12/2016,10:52,4/12/2016 10:52,7:00:00,4/12/2016 17:52,34 12.49,120 00.87,34.20816667,-120.0145,KW,AS,P,7,CL,10,0,0,0,320,17,4,3,80,KW,2,330,305,0.2,,,0.2,13,250,320,34,33,39,3,MN,,,,ON,,OFF,7,1,8,4,,,,,,,,,,
W,CC1604SH,4/12/2016,10:58,4/12/2016 10:58,7:00:00,4/12/2016 17:58,34 12.56,120 01.05,34.20933333,-120.0175,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,81,KW,1,330,290,0.2,,,,,,,2,2,4,ND,UC,,,,ON,,OFF,7,8,,,,,,,,,,,,
W,CC1604SH,4/12/2016,11:02,4/12/2016 11:02,7:00:00,4/12/2016 18:02,34 14.12,120 01.15,34.23533333,-120.0191667,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,82,AS,1,351,68,0.4,,,,,,,2,1,2,ND,MN,,,,ON,,OFF,7,8,,,,,,,,,,,,
W,CC1604SH,4/12/2016,11:04,4/12/2016 11:04,7:00:00,4/12/2016 18:04,34 14.60,120 01.24,34.24333333,-120.0206667,KW,AS,P,7,CL,10,0,0,0,320,17,4,4,83,KW,2,351,350,4,,,,,,,4,4,5,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,13:45,4/12/2016 13:45,7:00:00,4/12/2016 20:45,34 17.82,120 02.28,34.297,-120.038,KW,AS,G,7,CL,7,0,0,0,320,13,4,3,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,leaving 82/47 going to SCOOS 81.7/43.5
W,CC1604SH,4/12/2016,14:29,4/12/2016 14:29,7:00:00,4/12/2016 21:29,34 21.30,119 54.18,34.355,-119.903,KW,AS,G,7,CL,7,0,0,0,320,8,3,2,84,AS,2,60,127,0.1,,,,,,,2,2,2,0,MN,,,,ON,,ON,34,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,14:40,4/12/2016 14:40,7:00:00,4/12/2016 21:40,34 22.05,119 52.30,34.3675,-119.8716667,KW,AS,G,7,CL,7,0,0,0,320,7,3,2,85,AS,1,60,130,0.7,,,,,,,75,70,90,ND,DSP,,,,ON,,ON,8,2,4,,,,,,,,,,,
W,CC1604SH,4/12/2016,15:49,4/12/2016 15:49,7:00:00,4/12/2016 22:49,34 23.66,119 44.26,34.39433333,-119.7376667,KW,AS,G,7,CL,5,210,280,SE,290,7,3,3, ,,,250,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,Going to scoos 80/50.5. Nonstandard coastal transect
W,CC1604SH,4/12/2016,16:15,4/12/2016 16:15,7:00:00,4/12/2016 23:15,34 22.17,119 54.31,34.3695,-119.9051667,KW,AS,P,6,HZ,10,210,280,SE,260,17,4,4,86,AS,2,240,281,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,8,34,,,,,,,,,,,
W,CC1604SH,4/12/2016,16:38,4/12/2016 16:38,7:00:00,4/12/2016 23:38,34 21.44,119 58.71,34.35733333,-119.9785,KW,AS,P,6,HZ,10,220,280,SE,260,17,4,4,87,KW,3,260,240,0.7,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,8,1,,YES,KW,60D,611,629,AS,40D,295,309,
W,CC1604SH,4/12/2016,16:45,4/12/2016 16:45,7:00:00,4/12/2016 23:45,34 21.25,120 00.06,34.35416667,-120.001,KW,AS,P,6,HZ,10,210,280,SE,260,17,4,4,88,AS,3,260,300,3,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,16:51,4/12/2016 16:51,7:00:00,4/12/2016 23:51,34 21.10,120 01.18,34.35166667,-120.0196667,KW,AS,P,6,HZ,10,230,280,SE,260,17,4,4,89,AS,3,260,284,0.5,,,,,,,3,3,4,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,17:00,4/12/2016 17:00,7:00:00,4/13/2016 0:00,34.20.89,120 02.86,34.34816667,-120.0476667,KW,AS,P,6,HZ,10,230,280,SE,260,17,4,4,90,KW,3,260,238,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,18:18,4/12/2016 18:18,7:00:00,4/13/2016 1:18,34 20.13,120 19.15,34.3355,-120.3191667,KW,AS,P,6,HZ,10,240,280,SE,260,24,5,6,90,KW,3,280,238,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/12/2016,18:34,4/12/2016 18:34,7:00:00,4/13/2016 1:34,34 20.94,120 23.02,34.349,-120.3836667,KW,AS,P,6,HZ,10,240,280,SE,260,24,5,6,91,KW,3,280,245,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/13/2016,9:11,4/13/2016 9:11,7:00:00,4/13/2016 16:11,34 53.73 ,121 13.37,34.06216667,-121.2228333,KW,AS,P,6,PC,30,0,0,0,330,22,5,7,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day. Leaving 80/55 going to 80/60. Array deployed
W,CC1604SH,4/13/2016,10:47,4/13/2016 10:47,7:00:00,4/13/2016 17:47,34 45.35,121 28.72,34.75583333,-121.4786667,KW,AS,P,6,PC,45,0,0,0,330,22,5,7,SH4,,,240,230,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Large container ship
W,CC1604SH,4/13/2016,13:23,4/13/2016 13:23,7:00:00,4/13/2016 20:23,34 43.41,121 34.09,34.7235,-121.5681667,KW,AS,P,6,CL,10,180,220,M,320,20,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Leaving 80/60 going to 80/70
W,CC1604SH,4/13/2016,15:14,4/13/2016 15:14,7:00:00,4/13/2016 22:14,34 33.49,121 53.22,34.55816667,-121.887,KW,AS,P,6,CL,0,200,280,SE,320,20,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Array deployed. Leaving 80/60 going to 80/70
W,CC1604SH,4/13/2016,16:49,4/13/2016 16:49,7:00:00,4/13/2016 23:49,34 25.53,122 09.61,34.4255,-122.1601667,KW,KW,P,6,CL,0,220,290,SE,310,22,5,6,,,,240,,,,,,,,,,,,,,,,,OFF,7,ON,,,,,,,,,,,,,,Array pulled out per ship request so crew could have dinner. 
W,CC1604SH,4/14/2016,7:12,4/14/2016 7:12,7:00:00,4/14/2016 14:12,33 38.42 ,123 48.74,33.14033333,-123.8123333,KW,AS,P,7,PC,70,0,0,0,300,14,4,8,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Begin day. Array deployed. In transit from 77/90 to 77/100. 
W,CC1604SH,4/14/2016,9:50,4/14/2016 9:50,7:00:00,4/14/2016 16:50,33 24.79,124 15.88,33.41316667,-124.2646667,KW,KW,P,2,OC,90,0,0,0,300,14,4,6,,,,240,,,,,,,,,,,,,,,,,OFF,6,ON,,,,,,,,,,,,,,One observer on. Array retrieval. 2 buoys deployed
W,CC1604SH,4/14/2016,12:24,4/14/2016 12:24,7:00:00,4/14/2016 19:24,33 23.85,124 19.72,33.3975,-124.3286667,KW,AS,P,7,PC,65,110,180,M,340,19,5,6,,,,145,,,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,Array deployed. Transiting south to pick up line 80 after military closure
W,CC1604SH,4/14/2016,14:44,4/14/2016 14:44,7:00:00,4/14/2016 21:44,33 01.93,124 03.65,33.03216667,-124.0608333,KW,AS,P,7,PC,60,140,250,SE,330,22,5,6,SH5,,,145,125,0.1,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,One large cargo ship
W,CC1604SH,4/14/2016,15:49,4/14/2016 15:49,7:00:00,4/14/2016 22:49,32 51.61,123 56.23,32.86016667,-123.9371667,KW,KW,P,7,PC,70,0,0,0,330,22,5,6,,,,145,,,,,,,,,,,,,,,,,OFF,6,OFF,2,,,,,,,,,,,,,One observer on. Array retrieval. 2 buoys deployed
W,CC1604SH,4/15/2016,7:34,4/15/2016 7:34,7:00:00,4/15/2016 14:34,33 31.68,122 26.46,33.528,-122.441,KW,AS,UX,6,OV,100,0,0,0,330,30,6,12,,,,22,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,Begin day. No array. Station 80/80 aborted. Bad weather. Going to 80/70. One observer on weather watch
W,CC1604SH,4/15/2016,10:41,4/15/2016 10:41,7:00:00,4/15/2016 17:41,33 41.53,122 06.33,33.69216667,-122.1055,KW,AS,UX,6,PC,40,65,110,SE,335,30,6,12,,,,22,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,weather update still unacceptable
W,CC1604SH,4/15/2016,12:58,4/15/2016 12:58,7:00:00,4/15/2016 19:58,33 48.45,121 50.49,33.8075,-121.8415,KW,AS,UX,6,PC,15,0,0,0,330,31,6,12,,,,22,,,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,Ship speed 7 knots and tacking due to weather. No buoys on station 80/70. Station aborted due to weather
W,CC1604SH,4/16/2016,6:45,4/16/2016 6:45,7:00:00,4/16/2016 13:45,34 17.97,119 57.34,34.2995,-119.9556667,KW,AS,G,7,HZ,10,50,90,SE,340,5,2,2,,,,70,,,,,,,,,,,,,,,,,ON,,OFF,7,,,,,,,,,,,,,Begin day. Personel transfer into Sta. Barbara. Picking up Arial. Off transect. 
W,CC1604SH,4/16/2016,7:16,4/16/2016 7:16,7:00:00,4/16/2016 14:16,34 20.02,119 50.63,34.33366667,-119.8438333,KW,AS,G,7,HZ,10,50,90,SE,340,5,2,2,92,AS,2,70,100,0.3,,,0.2,1,80,140,6,6,8,ND,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,Three or more groups of Mn.
W,CC1604SH,4/16/2016,7:52,4/16/2016 7:52,7:00:00,4/16/2016 14:52,34 22.39,119 42.17,34.37316667,-119.7028333,KW,AS,G,7,HZ,10,50,90,SE,340,5,2,2,93,AS,2,70,55,3,,,,,,,2,2,2,ND,ER,,,,ON,,OFF,7,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,9:16,4/16/2016 9:16,7:00:00,4/16/2016 16:16,34 17.36,119 54.78,34.28933333,-119.913,KW,AB,G,6,HZ,10,0,0,0,240,6,2,3,,,,240,,,,,,,,,,,,,,,,,ON,,OFF,1,,,,,,,,,,,,,Transiting from SB crew drop off. Heading north to line 73/50. Non-standard nearshore transect. 
W,CC1604SH,4/16/2016,11:04,4/16/2016 11:04,7:00:00,4/16/2016 18:04,34 18.17,120 16.12,34.30283333,-120.2686667,AB,KW,G,6,HZ,10,0,0,0,240,7,2,4,95,KW,1,290,340,3.2,,,,,,,7,6,9,ND,PD,,,,ON,,OFF,2,,,,,,,,,,,,,
W,CC1604SH,4/16/2016,11:59,4/16/2016 11:59,7:00:00,4/16/2016 18:59,34 20.79,120 27.67,34.3465,-120.4611667,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,96,AS,2,280,348,0.8,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,1,,,,,,,,,,,,,
W,CC1604SH,4/16/2016,12:17,4/16/2016 12:17,7:00:00,4/16/2016 19:17,34 21.58,120 32.12,34.35966667,-120.5353333,AS ,KW,G,7,CL,0,0,0,0,70,5,3,5,97,AS,1,280,262,0.6,,,,,,,170,160,190,ND,DSP,,,,ON,,OFF,1,2,4,8,,,,,,,,,,
W,CC1604SH,4/16/2016,12:25,4/16/2016 12:25,7:00:00,4/16/2016 19:25,34 21.89,120 33.68,34.36483333,-120.5613333,AS,KW,G,7,CL,0,0,0,0,70,5,3,5,98,AS,2,280,240,1.3,,,,,,,2,1,2,ND,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,
W,CC1604SH,4/16/2016,12:31,4/16/2016 12:31,7:00:00,4/16/2016 19:31,34 22.17,120 34.93,34.3695,-120.5821667,AS,KW,G,7,CL,0,0,0,0,70,6,3,5,100,KW,2,280,270,1,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
W,CC1604SH,4/16/2016,12:39,4/16/2016 12:39,7:00:00,4/16/2016 19:39,34 22.66,120 36.68,34.37766667,-120.6113333,AS,KW,G,7,CL,0,0,0,0,70,6,3,6,102,AS,2,280,265,0.8,,,,,,,1,1,1,0,ER,,,,ON,,OFF,1,1,,,,,,,,,,,,
