W,CalCOFI1507OC,7/8/2015,17:00,7/8/2015 17:00,7:00:00,7/9/2015 0:00,,,33.16067,-117.45086,KW,KW,G,7,OV,90,220,320,M,240,8,3,3,8,KW,2,170,128,1.2,,,,,,,1,1,1,0,Mn,,,,Off,6,Off,2,1,,,,,,,,,,,,
W,CalCOFI1507OC,7/8/2015,17:10,7/8/2015 17:10,7:00:00,7/9/2015 0:10,,,33.12791,-117.44214,KW,AD,G,7,OV,90,0,0,0,210,8,3,3,,,,170,,,,,,,,,,,,,,,,,On,,Off,7,,,,,,,,,,,,,"Two observers on.  Off transect, heading south to line 93."
W,CalCOFI1507OC,7/8/2015,17:14,7/8/2015 17:14,7:00:00,7/9/2015 0:14,,,33.11509,-117.43833,KW,AD,G,7,OV,90,0,0,0,240,8,3,3,10,KW,2,170,155,0.2,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,likely a blue whale
W,CalCOFI1507OC,7/8/2015,17:14,7/8/2015 17:14,7:00:00,7/9/2015 0:14,,,33.11509,-117.43833,KW,AD,G,7,OV,90,0,0,0,240,8,3,3,9,AD,1,162,168,0.1,,,0.3,14,80,255,350,330,390,ND,Dd,,,,On,,Off,7,2,8,,Yes,AD,60D,13,18,,,,,
W,CalCOFI1507OC,7/8/2015,17:58,7/8/2015 17:58,7:00:00,7/9/2015 0:58,,,32.97002,-117.40446,KW,KW,G,7,OV,80,0,0,0,240,8,3,3,,,,170,,,,,,,,,,,,,,,,,Off,6,Off,7,,,,,,,,,,,,,AD pulling in array.
W,CalCOFI1507OC,7/8/2015,18:15,7/8/2015 18:15,7:00:00,7/9/2015 1:15,,,32.91741,-117.39490,KW,KW,G,7,OV,90,0,0,0,240,7,3,3,11,KW,3,170,130,,1600,,,,,,3,3,3,1,Bm,,,,Off,6,Off,7,1,,,,,,,,,,,,
W,CalCOFI1507OC,7/9/2015,7:50,7/9/2015 7:50,7:00:00,7/9/2015 14:50,,,32.50088,-118.23949,AD,KW,F,7,PC,35,0,0,0,270,12,3,3,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 93/40, going to station 93/45.  Array deployed."
W,CalCOFI1507OC,7/9/2015,11:54,7/9/2015 11:54,7:00:00,7/9/2015 18:54,,,32.32957,-118.56587,AD,KW,G,7,CL,10,0,0,0,260,6,2,3,14,KW,1,240,180,3,,,0.6,13,80,300,750,680,900,ND,Dsp,,,,On,,On,,8,1,2,,,,,,,,,,"Leaving station 93/45, going to station 93/50.  Array deployed.  "
W,CalCOFI1507OC,7/9/2015,13:04,7/9/2015 13:04,7:00:00,7/9/2015 20:04,,,32.29114,-118.59430,AD,KW,G,7,CL,10,0,0,0,260,7,3,3,16,KW,1,70,80,1,,,,,,,320,300,400,ND,Dd,,,,On,,Off,7,2,8,5,Yes,,,,,KW,50D,29,39,
W,CalCOFI1507OC,7/9/2015,18:09,7/9/2015 18:09,7:00:00,7/10/2015 1:09,,,32.57201,-117.44407,AD,KW,F,7,PC,35,0,0,0,270,12,3,3,12,KW,2,240,280,3,,,,,,,1,1,1,0,Bm,,,,On,,On,1,,,,Yes,AD,60D,19,24,,,,,
W,CalCOFI1507OC,7/9/2015,19:05,7/9/2015 19:05,7:00:00,7/10/2015 2:05,,,32.62061,-117.24172,AD,KW,F,7,PC,60,0,0,0,270,13,4,4,13,AD,1,240,180,0.4,,,,,,,70,60,90,ND,Dd,,,,On,,On,,8,2,,Yes,AD,60D,25,32,KW,50D,1,9,
W,CalCOFI1507OC,7/10/2015,19:00,7/10/2015 19:00,7:00:00,7/11/2015 2:00,,,32.62895,-117.47016,KW,AD,G,7,CL,10,,,,280,11,3,3,17,AD,1,110,120,1,,,,,,,230,200,300,5,Dd,,,,Off,7,Off,7,,,,Yes,AD,60D,40,99,KW,50D,47,53,Opportunistic sighting while circling 9-mile bank while fishing & killing time before we get to station 93/50 at 4:00am.  Marine mammal science done for the night.
W,CalCOFI1507OC,7/11/2015,6:07,7/11/2015 6:07,7:00:00,7/11/2015 13:07,,,32.17453,-118.92742,KW,KW,G,7,OV,90,0,0,0,300,5,3,2,,,,240,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,"Begin marine mammal science after leaving San Diego for crew change.  Array deployed.  Leaving station 93/50, going to station 93/55.  AD troubleshooting acoustics."
W,CalCOFI1507OC,7/11/2015,6:17,7/11/2015 6:17,7:00:00,7/11/2015 13:17,,,32.15905,-118.95797,KW,KW,G,7,OV,90,0,0,0,300,9,3,2,18,KW,3,240,220,,250,,,,,,5,4,6,ND,Pd,,,,Off,6,On,,1,,,,,,,,,,,,AD troubleshooting acoustics.
W,CalCOFI1507OC,7/11/2015,9:50,7/11/2015 9:50,7:00:00,7/11/2015 16:50,,,32.01322,-119.23652,KW,AD,G,7,PC,35,0,0,0,280,9,3,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 93/55, going to 93/60.  Array deployed."
W,CalCOFI1507OC,7/11/2015,10:08,7/11/2015 10:08,7:00:00,7/11/2015 17:08,,,31.98206,-119.29566,KW,AD,G,7,PC,30,0,0,0,280,9,3,2,19,KW,1,240,210,0.7,,,0.5,14,200,300,272,268,285,3,Dd,,,,On,,On,,2,8,4,Yes,AD,60D,100,111,KW,50D,60,88,
W,CalCOFI1507OC,7/11/2015,10:21,7/11/2015 10:21,7:00:00,7/11/2015 17:21,,,31.95874,-119.33937,KW,AD,G,7,PC,30,0,0,0,280,9,3,2,20,KW,3,240,315,0.4,,,,,,,1,1,1,0,Bm,,,,On,,On,,1,,,,,,,,,,,,
W,CalCOFI1507OC,7/11/2015,10:31,7/11/2015 10:31,7:00:00,7/11/2015 17:31,,,31.94161,-119.37179,KW,AD,G,7,OV,90,0,0,0,280,9,3,2,21,AD,3,240,300,0.7,,,,,,,1,1,1,0,ULW,,,,On,,On,,1,,,,,,,,,,,,
W,CalCOFI1507OC,7/11/2015,10:45,7/11/2015 10:45,7:00:00,7/11/2015 17:45,,,31.91788,-119.41800,KW,AD,G,7,OV,90,0,0,0,280,6,2,2,22,AD,2,240,255,0.7,,,,,,,1,1,1,0,Bm,,,,On,,On,,1,,,Yes,AD,60D,112,125,KW,50D,92,106,
W,CalCOFI1507OC,7/11/2015,11:20,7/11/2015 11:20,7:00:00,7/11/2015 18:20,,,31.86015,-119.53931,KW,KW,G,7,PC,30,0,0,0,280,6,2,2,23,KW,2,240,310,0.4,,,,,,,11,8,16,ND,UNZIPH,,,,Off,6,On,,,,,,,,,,,,,,perhaps Baird's beaked whales based on stationary rapid breathing & body size & larger group size
W,CalCOFI1507OC,7/11/2015,13:41,7/11/2015 13:41,7:00:00,7/11/2015 20:41,,,31.84300,-119.57609,KW,AD,G,7,PC,37,0,0,0,280,6,2,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 93/60, going to station 93/70.  Array deployed."
W,CalCOFI1507OC,7/11/2015,14:51,7/11/2015 14:51,7:00:00,7/11/2015 21:51,,,31.73366,-119.79927,KW,AD,G,7,OV,90,0,0,0,280,6,2,2,24,KW,3,240,125,1.2,,,,,,,23,19,29,5,Tt,,,,On,,On,,1,8,,Yes,AD,60D,126,145,KW,50D,108,148,
W,CalCOFI1507OC,7/11/2015,15:30,7/11/2015 15:30,7:00:00,7/11/2015 22:30,,,31.67200,-119.92583,KW,AD,G,7,PC,70,240,320,M,310,8,3,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/11/2015,15:51,7/11/2015 15:51,7:00:00,7/11/2015 22:51,,,31.63767,-119.99550,KW,AD,G,7,OV,85,230,250,SL,310,8,3,2,PINN8,AD,3,240,255,1.9,,,,,,,1,1,1,0,UFS,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/12/2015,6:09,7/12/2015 6:09,7:00:00,7/12/2015 13:09,,,30.86100,-121.59483,AD,KW,F,6,OV,90,0,0,0,310,12,3,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Begin day.  Leaving station 93/90, going to station 93/100.  Array deployed.  Ship speed greater than 12 knots."
W,CalCOFI1507OC,7/12/2015,7:19,7/12/2015 7:19,7:00:00,7/12/2015 14:19,,,30.74600,-121.81183,AD,KW,G,7,PC,60,0,0,0,310,9,2,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/12/2015,7:53,7/12/2015 7:53,7:00:00,7/12/2015 14:53,,,30.68300,-121.91417,AD,KW,G,7,PC,27,0,0,0,335,9,3,2,SH1,,,240,160,0.1,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"One large cargo ship called ""EverDainty"""
W,CalCOFI1507OC,7/12/2015,9:18,7/12/2015 9:18,7:00:00,7/12/2015 16:18,,,30.53400,-122.20450,AD,KW,G,7,PC,60,0,0,0,330,8,3,2,,,,240,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD retrieving array.  One observer on.
W,CalCOFI1507OC,7/12/2015,11:51,7/12/2015 11:51,7:00:00,7/12/2015 18:51,,,30.52967,-122.27383,AD,KW,G,7,PC,45,0,0,0,330,6,2,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 93/100, going to 93/110.  Array deployed."
W,CalCOFI1507OC,7/12/2015,12:28,7/12/2015 12:28,7:00:00,7/12/2015 19:28,,,30.44733,-122.38283,AD,KW,G,7,CL,5,0,0,0,340,6,2,2,SH2,,,240,250,0.1,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Large ""NYK Line"" cargo ship."
W,CalCOFI1507OC,7/12/2015,14:32,7/12/2015 14:32,7:00:00,7/12/2015 21:32,,,30.24183,-122.79767,AD,KW,G,7,CL,0,0,0,0,340,5,2,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/12/2015,14:52,7/12/2015 14:52,7:00:00,7/12/2015 21:52,,,30.20967,-122.86283,KW,KW,G,7,CL,0,0,0,0,340,5,2,2,,,,240,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD retrieving array.  One observer on.
W,CalCOFI1507OC,7/12/2015,17:15,7/12/2015 17:15,7:00:00,7/13/2015 0:15,,,30.19167,-122.92983,AD,KW,G,7,CL,0,280,300,SE,340,4,2,2,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 93/110, going to station 93/120.  Array deployed."
W,CalCOFI1507OC,7/12/2015,19:34,7/12/2015 19:34,7:00:00,7/13/2015 2:34,,,29.95317,-123.37733,AD,KW,F,7,CL,0,280,320,SE,310,5,2,2,25,AD,1,240,225,0.5,,,,,,,13,11,15,0,UD,,,,On,,On,,8,2,,Yes,AD,60D,160,164,,,,,Most likely striped dolphins or Dsp.
W,CalCOFI1507OC,7/13/2015,6:19,7/13/2015 6:19,7:00:00,7/13/2015 13:19,,,30.58183,-123.67583,KW,AD,G,7,CL,10,0,0,0,340,7,2,2,26,AD,3,52,75,0.5,,,,,,,17,13,21,ND,UD,,,,On,,On,,2,,,,,,,,,,,,"Begin day.  Array deployed.  In transit from station 90/120, going east to station 90/110."
W,CalCOFI1507OC,7/13/2015,6:50,7/13/2015 6:50,7:00:00,7/13/2015 13:50,,,30.63100,-123.57500,KW,AD,G,7,CL,10,70,100,SE,340,7,2,2,,,,62,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/13/2015,7:45,7/13/2015 7:45,7:00:00,7/13/2015 14:45,,,30.72950,-123.35083,KW,KW,G,7,CL,0,70,90,SE,340,7,2,2,,,,70,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
W,CalCOFI1507OC,7/13/2015,10:20,7/13/2015 10:20,7:00:00,7/13/2015 17:20,,,30.75117,-123.33150,KW,AD,G,7,OV,80,0,0,0,34,8,3,2,,,,65,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 90/110, going to station 90/110.  Array deployed."
W,CalCOFI1507OC,7/13/2015,12:11,7/13/2015 12:11,7:00:00,7/13/2015 19:11,,,30.92767,-122.97550,KW,AD,F,7,CL,20,0,0,0,355,16,4,3,,,,62,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/13/2015,13:29,7/13/2015 13:29,7:00:00,7/13/2015 20:29,,,31.05300,-122.71517,KW,KW,F,7,CL,10,0,0,0,355,14,4,3,,,,60,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down for array retrieval.  Two sonobuoys deployed.
W,CalCOFI1507OC,7/13/2015,16:34,7/13/2015 16:34,7:00:00,7/13/2015 23:34,,,31.14083,-122.65850,KW,AD,F,7,PC,40,0,0,0,330,14,4,3,,,,63,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 90/100, going to station 90/90.  Array deployed."
W,CalCOFI1507OC,7/13/2015,18:24,7/13/2015 18:24,7:00:00,7/14/2015 1:24,,,31.27383,-122.31750,KW,AD,P,7,PC,60,0,0,0,330,19,5,4,,,,65,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,6:12,7/14/2015 6:12,7:00:00,7/14/2015 13:12,,,31.90167,-121.01117,AD,KW,P,6,OV,100,0,0,0,330,19,5,6,,,,60,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Begin day.  Array deployed, mid-transit to station 90/70."
W,CalCOFI1507OC,7/14/2015,7:28,7/14/2015 7:28,7:00:00,7/14/2015 14:28,,,32.01183,-120.78300,AD,KW,P,6,OV,100,0,0,0,330,19,5,6,27,AD,3,62,62,,5,,,,,,3,3,6,1,Dd,,,,On,,On,,5,2,,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
W,CalCOFI1507OC,7/14/2015,7:57,7/14/2015 7:57,7:00:00,7/14/2015 14:57,,,32.05633,-120.68650,KW,KW,P,6,OV,100,0,0,0,330,19,5,6,,,,60,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,12:02,7/14/2015 12:02,7:00:00,7/14/2015 19:02,,,32.18767,-120.42750,AD,KW,P,6,OV,100,0,0,0,333,21,5,6,PINN9,KW,3,62,75,,75,,,,,,1,1,1,0,UFS,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,13:16,7/14/2015 13:16,7:00:00,7/14/2015 20:16,,,32.29967,-120.20033,AD,KW,P,6,OV,100,0,0,0,333,21,5,6,PINN11,KW,3,60,90,,30,,,,,,1,1,1,0,ZaCa,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,14:12,7/14/2015 14:12,7:00:00,7/14/2015 21:12,,,32.38533,-120.02167,KW,KW,P,6,OV,100,0,0,0,333,19,5,6,,,,64,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
W,CalCOFI1507OC,7/14/2015,14:26,7/14/2015 14:26,7:00:00,7/14/2015 21:26,,,32.40617,-119.97933,KW,KW,P,6,OV,100,0,0,0,333,19,5,6,PINN12,KW,3,62,40,,45,,,,,,1,1,1,0,UFS,,,,Off,6,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,17:40,7/14/2015 17:40,7:00:00,7/15/2015 0:40,,,32.41233,-119.97733,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,,,,62,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 90/60, going to station 90/53.  Array deployed."
W,CalCOFI1507OC,7/14/2015,18:04,7/14/2015 18:04,7:00:00,7/15/2015 1:04,,,32.45000,-119.90100,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,PINN13,AD,3,62,50,,40,,,,,,2,2,2,0,UFS,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,18:21,7/14/2015 18:21,7:00:00,7/15/2015 1:21,,,32.47450,-119.84850,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,28,KW,3,62,95,,130,,,,,,7,6,11,0,Dd,,,,On,,On,,5,1,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,18:49,7/14/2015 18:49,7:00:00,7/15/2015 1:49,,,32.51683,-119.76450,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,29,KW,2,62,100,1,,,,,,,1,1,1,0,ULW,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,19:30,7/14/2015 19:30,7:00:00,7/15/2015 2:30,,,32.57783,-119.63983,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,30,AD,3,62,43,,50,,,,,,14,14,16,0,Dd,,,,On,,On,,2,8,,,,,,,,,,,sighting continued through 19:53 (local DSTime)
W,CalCOFI1507OC,7/14/2015,19:43,7/14/2015 19:43,7:00:00,7/15/2015 2:43,,,32.59717,-119.59917,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,31,AD,2,62,30,0.7,,,,,,,2,2,2,ND,ULW,,,,On,,On,,1,,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,19:45,7/14/2015 19:45,7:00:00,7/15/2015 2:45,,,32.60117,-119.59050,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,32,KW,3,62,20,2.5,,,,,,,25,22,30,0,Dsp,,,,On,,On,,2,8,,,,,,,,,,,
W,CalCOFI1507OC,7/14/2015,19:45,7/14/2015 19:45,7:00:00,7/15/2015 2:45,,,32.60117,-119.59050,AD,KW,P,6,OV,100,0,0,0,330,21,5,7,33,KW,2,62,45,2,,,,,,,1,1,1,0,ULW,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI1507OC,7/15/2015,9:10,7/15/2015 9:10,7:00:00,7/15/2015 16:10,,,33.18567,-118.37350,KW,AD,G,7,OV,100,0,0,0,350,7,2,3,,,,50,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Begin day.  Leaving station 90/37, going to station 90/35.  No array deployed (~8 nmi transit)."
W,CalCOFI1507OC,7/15/2015,9:38,7/15/2015 9:38,7:00:00,7/15/2015 16:38,,,33.23417,-118.28350,KW,KW,G,7,OV,100,0,0,0,270,6,1,3,,,,60,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down to deploy sonobuoys.  One observer on.
W,CalCOFI1507OC,7/15/2015,12:42,7/15/2015 12:42,7:00:00,7/15/2015 19:42,,,33.29317,-118.14583,KW,AD,G,7,CL,0,0,0,0,240,5,2,3,34,AD,1,60,120,0.75,,,,,,,1,1,1,0,Bm,,,,On,,On,,1,,,,,,,,,,,,
W,CalCOFI1507OC,7/15/2015,12:55,7/15/2015 12:55,7:00:00,7/15/2015 19:55,,,33.30750,-118.09867,KW,AD,G,7,CL,0,0,0,0,240,5,2,3,35,AD,3,60,80,1,,,,,,,1,1,1,0,ULW,,,,On,,On,,1,,,,,,,,,,,,"most likely a minke whale, based on size and shape of dorsal fin"
W,CalCOFI1507OC,7/15/2015,16:20,7/15/2015 16:20,7:00:00,7/15/2015 23:20,,,33.41333,-117.86133,KW,AD,G,7,CL,0,0,0,0,180,7,3,2,36,AD,3,60,75,,500,,,,,,1,1,1,0,Ba,,,,On,,On,,1,,,,,,,,,,,,
W,CalCOFI1507OC,7/15/2015,16:53,7/15/2015 16:53,7:00:00,7/15/2015 23:53,,,33.46367,-117.79250,KW,KW,G,7,CL,0,0,0,0,180,7,3,2,,,,60,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down to deploy 2 sonobuoys.  One observer on.
W,CalCOFI1507OC,7/15/2015,16:59,7/15/2015 16:59,7:00:00,7/15/2015 23:59,,,33.47533,-117.77667,KW,KW,G,7,CL,0,0,0,0,180,7,3,2,37,KW,1,60,130,0.4,,,,,,,48,35,60,ND,Dsp,,,,Off,6,On,,2,8,4,,,,,,,,,,
W,CalCOFI1507OC,7/15/2015,17:08,7/15/2015 17:08,7:00:00,7/16/2015 0:08,,,33.48483,-117.76967,KW,KW,G,7,CL,0,0,0,0,180,7,3,2,38,KW,3,60,110,3,,,,,,,1,1,1,0,Ba,,,,Off,6,On,,,,,Yes,KW,50D,230,233,,,,,On station 90/28.
W,CalCOFI1507OC,7/16/2015,6:03,7/16/2015 6:03,7:00:00,7/16/2015 13:03,,,33.72783,-118.80333,AD,KW,G,6,OV,100,0,0,0,300,13,2,3,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,Begin day.  Mid-transit to station 87/40.  Array deployed.
W,CalCOFI1507OC,7/16/2015,9:13,7/16/2015 9:13,7:00:00,7/16/2015 16:13,,,33.65633,-118.97783,AD,KW,G,7,OV,100,0,0,0,300,11,2,3,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 87/40, going to station 87/45.  Array deployed."
W,CalCOFI1507OC,7/16/2015,9:46,7/16/2015 9:46,7:00:00,7/16/2015 16:46,,,33.59950,-119.07867,AD,KW,G,7,OV,100,0,0,0,300,10,2,3,39,AD,3,230,205,,550,,,,,,13,11,18,ND,Tt,,,,On,,On,,2,5,,Yes,AD,60D,165,166,,,,,
W,CalCOFI1507OC,7/16/2015,10:04,7/16/2015 10:04,7:00:00,7/16/2015 17:04,,,33.57550,-119.13400,AD,KW,G,7,OV,100,0,0,0,300,10,2,3,40,AD,1,230,170,2.8,,,,,,,16,13,20,ND,UD,,,,On,,On,,2,4,,Yes,AD,60D,167,173,,,,,photos are only of sea lions who were with the dolphins (no photos of dolphins)
W,CalCOFI1507OC,7/16/2015,10:12,7/16/2015 10:12,7:00:00,7/16/2015 17:12,,,33.56333,-119.15983,AD,KW,G,7,OV,100,0,0,0,300,10,2,3,41,AD,1,230,200,2,,,,,,,1,1,1,0,Bp,,,,On,,On,,1,,,Yes,AD,60D,174,183,KW,50D,246,258,
W,CalCOFI1507OC,7/16/2015,10:40,7/16/2015 10:40,7:00:00,7/16/2015 17:40,,,33.52053,-119.25143,AD,KW,G,7,OV,100,0,0,0,300,10,3,3,42,KW,1,230,305,0.3,,,,,303,360,300,240,400,ND,UD,,,,On,,On,,2,4,8,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
W,CalCOFI1507OC,7/16/2015,17:27,7/16/2015 17:27,7:00:00,7/17/2015 0:27,,,33.29683,-119.38850,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,,,,350,,,,,,,,,,,,,,,,,On,,Off,6,,,,,,,,,,,,,"Leaving San Nicolas island, going to station 87/50.  No array.  Off transect.  Opportunistic observations."
W,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,44,KW,2,180,200,0.3,,,,,,,1,1,1,0,Bm,,,,On,,Off,6,,,,Yes,AD,60D,184,186,,,,,
W,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,45,KW,2,180,200,0.7,,,0.3,14,,,6,6,7,0,Bp,,,,On,,Off,6,,,,Yes,AD,60D,187,202,KW,50D,261,270,observed this group for 20 minutes.
W,CalCOFI1507OC,7/16/2015,17:50,7/16/2015 17:50,7:00:00,7/17/2015 0:50,,,33.34729,-119.44286,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,45,KW,3,320,320,3,,,0.3,14,280,345,70,65,85,9,Tt,,,,On,,Off,6,,,,Yes,AD,60D,203,235,KW,50D,277,338,observed for 15 minutes
W,CalCOFI1507OC,7/16/2015,18:51,7/16/2015 18:51,7:00:00,7/17/2015 1:51,,,33.32485,-119.65262,AD,KW,G,7,PC,30,260,320,SE,280,11,3,3,46,KW,2,260,290,0.4,,,,,,,1,1,1,0,ULW,,,,On,,Off,6,1,,,,,,,,,,,,most likely Bp.  Note another change in course.
