Event Code,Cruise,Date         (Local),Time     (Local),Date/Time         (Local),GMT Diff,Date/Time          (GMT),Lat,Long,DecLat,DecLong,Port     Obs,Stbd     Obs,Quality,Visibility,Precipitation,Cloud %,Glare Bearing,Glare Bearing,Glare Quality (SL/M/SE),Wind dir (T),Wind spd (T),Bft,Swell (ft),Sighting No,Init Observer,Cue,Ship Heading Tru,Sighting Bearing Tru,Bino    Reticle,Distance (m),Sighting Method,Envelope Depth,Envelope Depth 2,Envelope Width,Envelope Width 2,Best,Min,Max,Calf,Species       1,Species       2,sp1 percent,sp2 percent,Effort (ON/OFF),Off Effort Code,Transect (ON/OFF),Off Transect Code,Primary Behaviour,Other Behaviour 1,Other Behaviour 2,Photos?,Photographer (Cam 1),Camera             1,First Frame 1,Last Frame 1,Photographer (Cam 2),Camera    2,First Frame 2,Last Frame 2,Comments
OO,CalCOFI0801DSJ,1/13/2008,7:11,1/13/2008 7:11,8:00:00,1/13/2008 15:11,,,32.76580,-119.27260,DLC,DLC,G,7,HA,0,,,,,,2,8,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
ST,CalCOFI0801DSJ,1/13/2008,7:11,1/13/2008 7:11,8:00:00,1/13/2008 15:11,,,32.76580,-119.27260,DLC,DLC,G,7,HA,0,,,,,,,,,,,64,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,starting midtransit from st.90/53. Glare on stbd 50 to 65 degrees.
W,CalCOFI0801DSJ,1/13/2008,7:11,1/13/2008 7:11,8:00:00,1/13/2008 15:11,,,32.76580,-119.27260,DLC,DLC,G,7,HA,0,,,,,,2,8,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
OB,CalCOFI0801DSJ,1/13/2008,7:26,1/13/2008 7:26,8:00:00,1/13/2008 15:26,,,32.78480,-119.22830,DLC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
P,CalCOFI0801DSJ,1/13/2008,8:00,1/13/2008 8:00,8:00:00,1/13/2008 16:00,,,32.82530,-119.12980,DLC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
PINN,CalCOFI0801DSJ,1/13/2008,8:30,1/13/2008 8:30,8:00:00,1/13/2008 16:30,,,32.86633,-119.04267,DLC,GC,,,,,,,,,,,,5,GC,,64,102,4,,,,,,,1,1,1,0,Cu,,,,On,,On,,3,,,,,,,,,,,,jug handling
ET,CalCOFI0801DSJ,1/13/2008,8:44,1/13/2008 8:44,8:00:00,1/13/2008 16:44,,,32.88500,-119.00400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"pulling in array, arriving st.90/45"
ST,CalCOFI0801DSJ,1/13/2008,11:59,1/13/2008 11:59,8:00:00,1/13/2008 19:59,,,32.96180,-118.94510,DLC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,departing st.90/45 array deployed.
W,CalCOFI0801DSJ,1/13/2008,11:59,1/13/2008 11:59,8:00:00,1/13/2008 19:59,,,32.96180,-118.94510,DLC,GC,G,7,HA,0,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
SB,CalCOFI0801DSJ,1/13/2008,12:41,1/13/2008 12:41,8:00:00,1/13/2008 20:41,,,33.00967,-118.82167,DLC,GC,,,,,,,,,,,,13,GC,,67,77,0.9,,,,,,,4,3,4,0,Bp,,,,On,,On,,1,,,,Dominique Camacho,digital,39452,39452,,,,,"3-4 smallish animals, passed to port side of ship."
SP,CalCOFI0801DSJ,1/13/2008,12:49,1/13/2008 12:49,8:00:00,1/13/2008 20:49,,,33.01883,-118.79683,DLC,GC,,,,,,,,,,,,13,DLC,,67,300,2.1,,,,,,,4,3,4,0,Bp,,,,On,,On,,1,,,,,,,,,,,,
OO,CalCOFI0801DSJ,1/13/2008,13:02,1/13/2008 13:02,8:00:00,1/13/2008 21:02,,,33.03210,-118.75910,DLC,DLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,greg checking acoustics.
OB,CalCOFI0801DSJ,1/13/2008,13:26,1/13/2008 13:26,8:00:00,1/13/2008 21:26,,,33.05580,-118.68580,DLC,GC,G,7,HA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI0801DSJ,1/13/2008,13:26,1/13/2008 13:26,8:00:00,1/13/2008 21:26,,,33.05580,-118.68580,DLC,GC,G,7,HA,0,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
PINN,CalCOFI0801DSJ,1/13/2008,13:38,1/13/2008 13:38,8:00:00,1/13/2008 21:38,,,33.06850,-118.64917,DLC,GC,,,,,,,,,,,,6,GC,,67,137,,15,,,,,,1,1,1,0,Zaca,,,,On,,On,,3,,,,,,,,,,,,
SB,CalCOFI0801DSJ,1/13/2008,13:49,1/13/2008 13:49,8:00:00,1/13/2008 21:49,,,33.07950,-118.61800,DLC,GC,,,,,,,,,,,,14,DLC,,67,21,,4000,,,,,,1,1,1,0,UNID_CETAC,,,,On,,On,,0,,,,,,,,,,,,"sighted in front of Catalina Island, a few columnar blows no body seen. Bp?"
SB,CalCOFI0801DSJ,1/13/2008,14:19,1/13/2008 14:19,8:00:00,1/13/2008 22:19,,,33.11500,-118.52983,DLC,GC,,,,,,,,,,,,15,GC,,61,136,0.8,,,,,,,1,1,1,0,UNID_CETAC,,,,On,,On,,0,,,,,,,,,,,,columnar blow
E,CalCOFI0801DSJ,1/13/2008,14:51,1/13/2008 14:51,8:00:00,1/13/2008 22:51,,,33.15900,-118.43910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,end of day
ET,CalCOFI0801DSJ,1/13/2008,14:51,1/13/2008 14:51,8:00:00,1/13/2008 22:51,,,33.15900,-118.43910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"pulling in array, arriving st.90/37."
B,CalCOFI0801DSJ,1/14/2008,8:01,1/14/2008 8:01,8:00:00,1/14/2008 16:01,,,33.44080,-117.71660,DLC,GC,E,7,PC,40,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,
ST,CalCOFI0801DSJ,1/14/2008,8:01,1/14/2008 8:01,8:00:00,1/14/2008 16:01,,,33.44080,-117.71660,DLC,GC,E,7,PC,40,,,,,,,,,,,256,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,finished personnel transfer at Dana Point. Heading to st.90/30 for prodo. Speed=7kts.
W,CalCOFI0801DSJ,1/14/2008,8:01,1/14/2008 8:01,8:00:00,1/14/2008 16:01,,,33.44080,-117.71660,DLC,GC,E,7,PC,40,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,
ET,CalCOFI0801DSJ,1/14/2008,9:07,1/14/2008 9:07,8:00:00,1/14/2008 17:07,,,33.41850,-117.90530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,st.90/30.
SB,CalCOFI0801DSJ,1/14/2008,9:21,1/14/2008 9:21,8:00:00,1/14/2008 17:21,,,33.42050,-117.90850,,,,,,,,,,,,,,16,GC,,357,183,,3000,,,,,,28,20,35,ND,UD,,,,Off,,Off,,1,,,,,,,,,,,,acoustics picked up whistles. Animals too far off w/bad lighting to determine species.  Body shape and surface activity may indicate Dsp.
ST,CalCOFI0801DSJ,1/14/2008,10:18,1/14/2008 10:18,8:00:00,1/14/2008 18:18,,,33.43150,-117.91810,DLC,GC,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,heading from SCCOOS station from st.90/30
W,CalCOFI0801DSJ,1/14/2008,10:49,1/14/2008 10:49,8:00:00,1/14/2008 18:49,,,33.49150,-117.95850,DLC,GC,E,7,CL,20,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,
SB,CalCOFI0801DSJ,1/14/2008,11:00,1/14/2008 11:00,8:00:00,1/14/2008 19:00,,,33.51900,-117.97783,DLC,GC,,,,,,,,,,,,17,GC,,330,60,,2500,,,,,,1450,1000,2000,ND,Dsp,,,,On,,Off,,2,,,,,,,,,,,,
SP,CalCOFI0801DSJ,1/14/2008,11:02,1/14/2008 11:02,8:00:00,1/14/2008 19:02,,,33.52250,-117.98017,DLC,GC,,,,,,,,,,,,17,GC,,330,12,,2000,,,,,,1450,1000,2000,ND,Dsp,,,,On,,Off,,2,,,,,,,,,,,,widely spread group ranging from 10 to 140 degrees stbd.  Associated with birds:gulls and pelicans.
SP,CalCOFI0801DSJ,1/14/2008,11:10,1/14/2008 11:10,8:00:00,1/14/2008 19:10,,,33.54317,-117.99300,DLC,GC,,,,,,,,,,,,17b,GC,,330,70,,2000,,,,,,1450,1000,2000,ND,Dsp,,,,On,,Off,,2,,,,,,,,,,,,big eyes confirmed Dc in group.
PINN,CalCOFI0801DSJ,1/14/2008,11:17,1/14/2008 11:17,8:00:00,1/14/2008 19:17,,,33.55800,-118.00150,DLC,GC,,,,,,,,,,,,7,GC,,330,250,,500,,,,,,1,1,1,0,Zaca,,,,On,,Off,,9,,,,,,,,,,,,possibly feeding.
OO,CalCOFI0801DSJ,1/14/2008,11:39,1/14/2008 11:39,8:00:00,1/14/2008 19:39,,,33.60980,-118.03780,DLC,DLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,greg at lunch
ET,CalCOFI0801DSJ,1/14/2008,11:55,1/14/2008 11:55,8:00:00,1/14/2008 19:55,,,33.64610,-118.06430,GC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,SCCOOOS station
OO,CalCOFI0801DSJ,1/14/2008,11:55,1/14/2008 11:55,8:00:00,1/14/2008 19:55,,,33.64610,-118.06430,GC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,dominique at lunch.
ST,CalCOFI0801DSJ,1/14/2008,13:02,1/14/2008 13:02,8:00:00,1/14/2008 21:02,,,33.65960,-118.11780,DLC,GC,,,,,,,,,,,,,,,258,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,"departing SCCOOOS station, not on CalCOFI line but traditional route taken back to transect line. Passing thru vessel traffic. Heavy glare on port 60-90 degrees."
SB,CalCOFI0801DSJ,1/14/2008,13:07,1/14/2008 13:07,8:00:00,1/14/2008 21:07,,,33.65567,-118.13417,DLC,GC,,,,,,,,,,,,18,DLC,,258,168,,800,,,,,,26,15,35,ND,UD,,,,On,,Off,,9,,,,,,,,,,,,1 Lo sighted with group
SB,CalCOFI0801DSJ,1/14/2008,13:15,1/14/2008 13:15,8:00:00,1/14/2008 21:15,,,33.65550,-118.15683,DLC,GC,,,,,,,,,,,,19,DLC,,258,212,2.8,,,,,,,20,15,25,0,Lo,,,,On,,Off,,1,,,,,,,,,,,,
PINN,CalCOFI0801DSJ,1/14/2008,13:23,1/14/2008 13:23,8:00:00,1/14/2008 21:23,,,33.65133,-118.18183,DLC,GC,,,,,,,,,,,,8,GC,,258,263,,100,,,,,,1,1,1,0,Zaca,,,,On,,Off,,1,,,,,,,,,,,,
C,CalCOFI0801DSJ,1/14/2008,14:00,1/14/2008 14:00,8:00:00,1/14/2008 22:00,,,33.65010,-118.29850,DLC,GC,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,courseb change
SB,CalCOFI0801DSJ,1/14/2008,14:03,1/14/2008 14:03,8:00:00,1/14/2008 22:03,,,33.65300,-118.30650,DLC,GC,,,,,,,,,,,,20,GC,,296,311,,400,,,,,,9,9,12,0,Gg,,,,On,,Off,,1,,,,Dominique Camacho,dig,17-19,17-19,,,,,
SB,CalCOFI0801DSJ,1/14/2008,14:06,1/14/2008 14:06,8:00:00,1/14/2008 22:06,,,33.65650,-118.31467,DLC,GC,,,,,,,,,,,,21,DLC,,296,291,1.5,,,,,,,4,4,5,0,Gg,,,,On,,Off,,1,,,,,,,,,,,,
SP,CalCOFI0801DSJ,1/14/2008,14:08,1/14/2008 14:08,8:00:00,1/14/2008 22:08,,,33.65900,-118.32067,DLC,GC,,,,,,,,,,,,21,DLC,,296,266,3.6,,,,,,,4,4,5,0,Gg,,,,On,,Off,,1,,,,,,,,,,,,
XT,CalCOFI0801DSJ,1/14/2008,14:12,1/14/2008 14:12,8:00:00,1/14/2008 22:12,,,33.66350,-118.33110,DLC,DLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,breaking obs to deploy array.
RT,CalCOFI0801DSJ,1/14/2008,14:22,1/14/2008 14:22,8:00:00,1/14/2008 22:22,,,33.67430,-118.35650,DLC,DLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,"array deployed, greg attending acoustics. Birder, mike bentley, had Gg @1417 ~400m off, # of animals are 3/5/8."
OO,CalCOFI0801DSJ,1/14/2008,14:22,1/14/2008 14:22,8:00:00,1/14/2008 22:22,,,33.67430,-118.35650,DLC,DLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,"array deployed, greg attending acoustics. Birder, mike bentley, had Gg @1417 ~400m off, # of animals are 3/5/8."
OB,CalCOFI0801DSJ,1/14/2008,14:31,1/14/2008 14:31,8:00:00,1/14/2008 22:31,,,33.68410,-118.37250,DLC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,both on obs
SB,CalCOFI0801DSJ,1/14/2008,14:58,1/14/2008 14:58,8:00:00,1/14/2008 22:58,,,33.71450,-118.45600,DLC,GC,,,,,,,,,,,,22,DLC,,296,244,0.8,,,,,,,2,2,2,0,UNID_CETAC,,,,On,,Off,,1,,,,,,,,,,,,"Body not seen, not rising out of water much only saw blows. Bp?"
C,CalCOFI0801DSJ,1/14/2008,15:15,1/14/2008 15:15,8:00:00,1/14/2008 23:15,,,33.73930,-118.49360,DLC,GC,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,course change
SB,CalCOFI0801DSJ,1/14/2008,15:29,1/14/2008 15:29,8:00:00,1/14/2008 23:29,,,33.77817,-118.47983,DLC,GC,,,,,,,,,,,,23,GC,,17,31,,2500,,,,,,700,400,800,ND,Dsp,,,,On,,Off,,9,,,,,,,,,,,,span -30 to 17 degrees.
SP,CalCOFI0801DSJ,1/14/2008,15:35,1/14/2008 15:35,8:00:00,1/14/2008 23:35,,,33.79300,-118.47450,DLC,GC,,,,,,,,,,,,23,DLC,,16,345,,220,,,,,,700,400,800,ND,Dd,,,,On,,Off,,9,,,,Dominique Camacho,dig,20-30,20-30,,,,,passed thru group
E,CalCOFI0801DSJ,1/14/2008,15:48,1/14/2008 15:48,8:00:00,1/14/2008 23:48,,,33.82660,-118.46280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,
ET,CalCOFI0801DSJ,1/14/2008,15:48,1/14/2008 15:48,8:00:00,1/14/2008 23:48,,,33.82660,-118.46280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,"pulling in array, shallow area. Coming into SCCOOS"
B,CalCOFI0801DSJ,1/15/2008,11:16,1/15/2008 11:16,8:00:00,1/15/2008 19:16,,,33.49200,-119.32030,DLC,DLC,G,6,HA,15,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
OO,CalCOFI0801DSJ,1/15/2008,11:16,1/15/2008 11:16,8:00:00,1/15/2008 19:16,,,33.49200,-119.32030,DLC,DLC,G,6,HA,15,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
ST,CalCOFI0801DSJ,1/15/2008,11:16,1/15/2008 11:16,8:00:00,1/15/2008 19:16,,,33.49200,-119.32030,DLC,DLC,G,6,HA,15,,,,,,,,,,,235,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"departing st.87/45, array deployed. Delayed deeparture due to naval exercises. Speed=6kts. Glare on port 60 to 80 degrees."
W,CalCOFI0801DSJ,1/15/2008,11:16,1/15/2008 11:16,8:00:00,1/15/2008 19:16,,,33.49200,-119.32030,DLC,DLC,G,6,HA,15,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
OB,CalCOFI0801DSJ,1/15/2008,11:26,1/15/2008 11:26,8:00:00,1/15/2008 19:26,,,33.48150,-119.33930,DLC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,both on obs.
SB,CalCOFI0801DSJ,1/15/2008,11:30,1/15/2008 11:30,8:00:00,1/15/2008 19:30,,,33.47633,-119.34867,DLC,GC,,,,,,,,,,,,24,DLC,,235,230,3,,,,,,,12,8,15,0,Dsp,,,,On,,On,,1,,,,,,,,,,,,
SP,CalCOFI0801DSJ,1/15/2008,11:31,1/15/2008 11:31,8:00:00,1/15/2008 19:31,,,33.47417,-119.35267,DLC,GC,,,,,,,,,,,,24,DLC,,235,199,,70,,,,,,12,8,15,0,Dd,,,,On,,On,,1,,,,,,,,,,,,"approached bow but didn't bow ride, didn't stay with vessel continued on."
W,CalCOFI0801DSJ,1/15/2008,12:06,1/15/2008 12:06,8:00:00,1/15/2008 20:06,,,33.43000,-119.44260,DLC,GC,G,6,HA,15,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI0801DSJ,1/15/2008,12:59,1/15/2008 12:59,8:00:00,1/15/2008 20:59,,,33.36430,-119.57780,DLC,GC,F,6,HA,15,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
ET,CalCOFI0801DSJ,1/15/2008,13:09,1/15/2008 13:09,8:00:00,1/15/2008 21:09,,,33.35130,-119.60450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"arriving st.87/50, pulling in array."
ST,CalCOFI0801DSJ,1/15/2008,15:18,1/15/2008 15:18,8:00:00,1/15/2008 23:18,,,33.30910,-119.68400,DLC,DLC,P,4,HA,0,,,,,,,,,,,235,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"departing st.87/50, array in water. Glare on port 15 to 40 degrees."
W,CalCOFI0801DSJ,1/15/2008,15:18,1/15/2008 15:18,8:00:00,1/15/2008 23:18,,,33.30910,-119.68400,DLC,DLC,P,4,HA,0,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
C,CalCOFI0801DSJ,1/15/2008,15:37,1/15/2008 15:37,8:00:00,1/15/2008 23:37,,,33.28600,-119.72410,DLC,GC,P,4,HA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
W,CalCOFI0801DSJ,1/15/2008,15:37,1/15/2008 15:37,8:00:00,1/15/2008 23:37,,,33.28600,-119.72410,DLC,GC,P,4,HA,0,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,pushing a beaufort 7.
C,CalCOFI0801DSJ,1/15/2008,15:40,1/15/2008 15:40,8:00:00,1/15/2008 23:40,,,33.28180,-119.73180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,dropping to acoustic monitoring and opportunistic obs due to conditions. 35-38 kts of wind.
E,CalCOFI0801DSJ,1/15/2008,16:12,1/15/2008 16:12,8:00:00,1/16/2008 0:12,,,33.25330,-119.79310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"over 40kts wind, bringing in array. End of day."
ET,CalCOFI0801DSJ,1/15/2008,16:12,1/15/2008 16:12,8:00:00,1/16/2008 0:12,,,33.25330,-119.79310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"over 40kts wind, bringing in array. End of day."
B,CalCOFI0801DSJ,1/16/2008,8:07,1/16/2008 8:07,8:00:00,1/16/2008 16:07,,,33.83960,-119.90360,DLC,GC,G,6,HA,15,,,,,,,,,,,278,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,"off transect, heading back to the CalCOFI line after breaking away due to yesterdays weather. No acoustics. Off effort."
ST,CalCOFI0801DSJ,1/16/2008,8:07,1/16/2008 8:07,8:00:00,1/16/2008 16:07,,,33.83960,-119.90360,DLC,GC,G,6,HA,15,,,,,,,,,,,278,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,"off transect, heading back to the CalCOFI line after breaking away due to yesterdays weather. No acoustics. Off effort."
W,CalCOFI0801DSJ,1/16/2008,8:07,1/16/2008 8:07,8:00:00,1/16/2008 16:07,,,33.83960,-119.90360,DLC,GC,G,6,HA,15,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,
PINN,CalCOFI0801DSJ,1/16/2008,8:37,1/16/2008 8:37,8:00:00,1/16/2008 16:37,,,33.85500,-119.99633,DLC,GC,,,,,,,,,,,,9,DLC,,278,266,6,,,,,,,2,2,2,0,Zaca,,,,On,,Off,,3,,,,,,,,,,,,"hanging out at surface, possibly sunning itself."
PINN,CalCOFI0801DSJ,1/16/2008,8:43,1/16/2008 8:43,8:00:00,1/16/2008 16:43,,,33.85867,-120.01433,DLC,GC,,,,,,,,,,,,10,DLC,,278,232,11,,,,,,,18,12,21,0,Zaca,,,,On,,Off,,2,,,,,,,,,,,,porpoising
SB,CalCOFI0801DSJ,1/16/2008,9:15,1/16/2008 9:15,8:00:00,1/16/2008 17:15,,,33.87500,-120.11117,DLC,GC,,,,,,,,,,,,25,DLC,,278,247,6,,,,,,,11,8,15,0,Gg,,,,On,,Off,,1,,,,Dominique Camacho,dig,31,31,,,,,
ET,CalCOFI0801DSJ,1/16/2008,9:22,1/16/2008 9:22,8:00:00,1/16/2008 17:22,,,33.87830,-120.13130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,st.83/51
SB,CalCOFI0801DSJ,1/16/2008,11:09,1/16/2008 11:09,8:00:00,1/16/2008 19:09,,,33.87933,-120.13433,,,,,,,,,,,,,,26,DLC,,278,255,8,,,,,,,850,730,1100,ND,Dd,,,,Off,,On,,1,,,,Dominique Camacho,dig,32-34,32-34,,,,,"long line of animals traveling, spread -50 to 30 degrees"
ST,CalCOFI0801DSJ,1/16/2008,11:36,1/16/2008 11:36,8:00:00,1/16/2008 19:36,,,33.87410,-120.14910,DLC,GC,F,5,HA,15,,,,,,,,,,,241,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"departing st.83/51, array deployed. Glare 35 to 90 degrees port."
W,CalCOFI0801DSJ,1/16/2008,11:36,1/16/2008 11:36,8:00:00,1/16/2008 19:36,,,33.87410,-120.14910,DLC,GC,F,5,HA,15,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
SB,CalCOFI0801DSJ,1/16/2008,11:48,1/16/2008 11:48,8:00:00,1/16/2008 19:48,,,33.86200,-120.17450,DLC,GC,,,,,,,,,,,,27,GC,,241,205,7,,,,,,,10,8,12,0,Pc,,,,On,,On,,1,,,,,,,,,,,,"tll falcate dorsal, no white pigmentation on back, smaller body size than a Gm."
SB,CalCOFI0801DSJ,1/16/2008,12:24,1/16/2008 12:24,8:00:00,1/16/2008 20:24,,,33.81550,-120.26417,DLC,GC,,,,,,,,,,,,28,UNK,,239,277,,15,,,,,,4,4,4,1,Pd,,,,Off,,On,,1,,,,,,,,,,,,"sighted by birder, small grey bodied calf in group.  **changed 2 May 2008 to on effort sighting--ABD**"
W,CalCOFI0801DSJ,1/16/2008,12:27,1/16/2008 12:27,8:00:00,1/16/2008 20:27,,,33.81210,-120.27050,DLC,GC,P,3,CL,5,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
ET,CalCOFI0801DSJ,1/16/2008,13:02,1/16/2008 13:02,8:00:00,1/16/2008 21:02,,,33.77010,-120.35710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,arriving st. 83/55
ST,CalCOFI0801DSJ,1/16/2008,16:01,1/16/2008 16:01,8:00:00,1/17/2008 0:01,,,33.75230,-120.43210,DLC,DLC,F,3,CL,5,,,,,,,,,,,233,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"array deployed, departing st.83/55. G;are port 5 to 30 degrees."
W,CalCOFI0801DSJ,1/16/2008,16:01,1/16/2008 16:01,8:00:00,1/17/2008 0:01,,,33.75230,-120.43210,DLC,DLC,F,3,CL,5,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,
OB,CalCOFI0801DSJ,1/16/2008,16:10,1/16/2008 16:10,8:00:00,1/17/2008 0:10,,,33.74180,-120.45080,DLC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,both on obs.
W,CalCOFI0801DSJ,1/16/2008,17:00,1/16/2008 17:00,8:00:00,1/17/2008 1:00,,,33.67100,-120.57980,,,F,3,CL,5,,,,,,3,11,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
E,CalCOFI0801DSJ,1/16/2008,17:06,1/16/2008 17:06,8:00:00,1/17/2008 1:06,,,33.66430,-120.59500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"sunset, end of obs."
ET,CalCOFI0801DSJ,1/16/2008,17:06,1/16/2008 17:06,8:00:00,1/17/2008 1:06,,,33.66430,-120.59500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"sunset, end of obs."
B,CalCOFI0801DSJ,1/18/2008,14:36,1/18/2008 14:36,8:00:00,1/18/2008 22:36,,,34.13130,-119.25110,DLC,DLC,E,7,CL,0,,,,,,,,,,,306,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,"departing port hueneme, glare on port 65 to 90 degrees. Off effort obs while heading to line 83."
OO,CalCOFI0801DSJ,1/18/2008,14:36,1/18/2008 14:36,8:00:00,1/18/2008 22:36,,,34.13130,-119.25110,DLC,DLC,E,7,CL,0,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,
W,CalCOFI0801DSJ,1/18/2008,14:36,1/18/2008 14:36,8:00:00,1/18/2008 22:36,,,34.13130,-119.25110,DLC,DLC,E,7,CL,0,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,
OB,CalCOFI0801DSJ,1/18/2008,14:49,1/18/2008 14:49,8:00:00,1/18/2008 22:49,,,34.15130,-119.28510,DLC,GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,Off,,,,,,,,,,,,,,
