Event Code,Cruise,Date         (Local),Time     (Local),Date/Time         (Local),GMT Diff,Date/Time          (GMT),Lat,Long,DecLat,DecLong,Port     Obs,Stbd     Obs,Quality,Visibility,Precipitation,Cloud %,Glare Bearing,Glare Bearing,Glare Quality (SL/M/SE),Wind dir (T),Wind spd (T),Bft,Swell (ft),Sighting No,Init Observer,Cue,Ship Heading Tru,Sighting Bearing Tru,Bino    Reticle,Distance (m),Sighting Method,Envelope Depth,Envelope Depth 2,Envelope Width,Envelope Width 2,Best,Min,Max,Calf,Species       1,Species       2,sp1 percent,sp2 percent,Effort (ON/OFF),Off Effort Code,Transect (ON/OFF),Off Transect Code,Primary Behaviour,Other Behaviour 1,Other Behaviour 2,Photos?,Photographer (Cam 1),Camera             1,First Frame 1,Last Frame 1,Photographer (Cam 2),Camera    2,First Frame 2,Last Frame 2,Comments
W,CalCOFI0607NH,7/12/2006,5:55,7/12/2006 5:55,7:00:00,7/12/2006 12:55,,,31.08700,-122.90983,DLC,DLC,F,7,OV,100,,,,,,4,3,,,,46,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"Starting mid transit, transit is off effort due to not being on transect line 90 ship speed=9.2kt"
OB,CalCOFI0607NH,7/12/2006,6:30,7/12/2006 6:30,7:00:00,7/12/2006 13:30,,,31.08250,-122.82500,DLC,AH,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
C,CalCOFI0607NH,7/12/2006,6:46,7/12/2006 6:46,7:00:00,7/12/2006 13:46,,,31.06883,-122.78117,DLC,AH,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Course change
E,CalCOFI0607NH,7/12/2006,7:22,7/12/2006 7:22,7:00:00,7/12/2006 14:22,,,31.06467,-122.68517,DLC,AH,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"Breaking for breakfast, ending off effort obs."
ST,CalCOFI0607NH,7/12/2006,10:37,7/12/2006 10:37,7:00:00,7/12/2006 17:37,,,31.10983,-122.66783,DLC,AH,F,7,PC,60,,,,,,5,3,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Departinf station 90/100
W,CalCOFI0607NH,7/12/2006,10:37,7/12/2006 10:37,7:00:00,7/12/2006 17:37,,,31.10983,-122.66783,DLC,AH,F,7,PC,60,,,,,,5,3,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Departinf station 90/100
OO,CalCOFI0607NH,7/12/2006,11:18,7/12/2006 11:18,7:00:00,7/12/2006 18:18,,,31.16433,-122.54067,DLC,DLC,F,7,PC,95,,,,,,5,3,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Observers rotating thru lunch.
W,CalCOFI0607NH,7/12/2006,11:18,7/12/2006 11:18,7:00:00,7/12/2006 18:18,,,31.16433,-122.54067,AH,AH,F,7,PC,95,,,,,,5,3,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Observers rotating thru lunch.
OB,CalCOFI0607NH,7/12/2006,12:36,7/12/2006 12:36,7:00:00,7/12/2006 19:36,,,31.25467,-122.31717,DLC,AH,UX,7,PC,95,,,,,,6,3,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"OBSERVERS STILL WATCHING, BUT UNACCEPTABLE CONDITIONS"
W,CalCOFI0607NH,7/12/2006,12:36,7/12/2006 12:36,7:00:00,7/12/2006 19:36,,,31.25467,-122.31717,DLC,AH,UX,7,PC,95,,,,,,6,3,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ET,CalCOFI0607NH,7/12/2006,13:36,7/12/2006 13:36,7:00:00,7/12/2006 20:36,,,31.32383,-122.15550,DLC,AH,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"Wind=24kt. Extremely poor condtions for observing, cutting obs."
SB,CalCOFI0607NH,7/12/2006,15:00,7/12/2006 15:00,7:00:00,7/12/2006 22:00,,,31.41767,-121.99033,AH,AH,,,,,,,,,,,,27,AH,,290,19,,20,,,,,,16,15,20,ND,Dd,,,,OFF,,OFF,,1,5,,,AMS,DIGITAL,4,,,,,,"On station 90/80, DD circling ship."
ST,CalCOFI0607NH,7/12/2006,17:29,7/12/2006 17:29,7:00:00,7/13/2006 0:29,,,31.45433,-121.97667,AH,AH,UX,7,OV,100,,,,,,6,3,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,SINGLE OBS ON WATCH
OO,CalCOFI0607NH,7/12/2006,17:29,7/12/2006 17:29,7:00:00,7/13/2006 0:29,,,31.45433,-121.97667,AH,AH,UX,7,OV,100,,,,,,6,3,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,SINGLE OBS ON WATCH
W,CalCOFI0607NH,7/12/2006,17:29,7/12/2006 17:29,7:00:00,7/13/2006 0:29,,,31.45433,-121.97667,AH,AH,UX,7,OV,100,,,,,,6,3,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,
OB,CalCOFI0607NH,7/12/2006,17:46,7/12/2006 17:46,7:00:00,7/13/2006 0:46,,,31.47450,-121.93017,DLC,AH,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0607NH,7/12/2006,18:00,7/12/2006 18:00,7:00:00,7/13/2006 1:00,,,31.49000,-121.89467,DLC,AH,,,,,,,,,,,,28,DLC,,61,33,1,1253,,,,,,1,,,0,Pm,,,,ON,,ON,,1,,,,,,,,,,,,"On effort, observed during low beaufort 6 conditions."
P,CalCOFI0607NH,7/12/2006,18:31,7/12/2006 18:31,7:00:00,7/13/2006 1:31,,,31.52767,-121.80800,DLC,AH,UX,7,OV,100,,,,,,5,3,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0607NH,7/12/2006,18:31,7/12/2006 18:31,7:00:00,7/13/2006 1:31,,,31.52767,-121.80800,DLC,AH,UX,7,OV,100,,,,,,5,3,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ET,CalCOFI0607NH,7/12/2006,18:56,7/12/2006 18:56,7:00:00,7/13/2006 1:56,,,31.55933,-121.73233,DLC,AH,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"Ending mid transit, sunset."
O,CalCOFI0607NH,7/12/2006,18:56,7/12/2006 18:56,7:00:00,7/13/2006 1:56,,,31.55933,-121.73233,DLC,AH,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"Ending mid transit, sunset."
B,CalCOFI0607NH,7/13/2006,6:45,7/13/2006 6:45,7:00:00,7/13/2006 13:45,,,32.13333,-120.64017,AH,DLC,F,3,LF,100,,,,,,4,2,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Patches of fog throughout, minimum visibility in certain areas of 200m"
ST,CalCOFI0607NH,7/13/2006,6:45,7/13/2006 6:45,7:00:00,7/13/2006 13:45,,,32.13333,-120.64017,AH,DLC,F,3,LF,100,,,,,,4,2,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Patches of fog throughout, minimum visibility in certain areas of 200m"
W,CalCOFI0607NH,7/13/2006,6:45,7/13/2006 6:45,7:00:00,7/13/2006 13:45,,,32.13333,-120.64017,AH,AH,F,3,LF,100,,,,,,4,2,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Patches of fog throughout, minimum visibility in certain areas of 200m"
OO,CalCOFI0607NH,7/13/2006,7:23,7/13/2006 7:23,7:00:00,7/13/2006 14:23,,,32.18433,-120.52450,AH,AH,F,7,OV,100,,,,,,4,2,,,,62,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,AMS and DLC rotating through breakfast
W,CalCOFI0607NH,7/13/2006,7:23,7/13/2006 7:23,7:00:00,7/13/2006 14:23,,,32.18433,-120.52450,AH,AH,F,7,OV,100,,,,,,4,2,,,,62,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,AMS and DLC rotating through breakfast
SB,CalCOFI0607NH,7/13/2006,8:34,7/13/2006 8:34,7:00:00,7/13/2006 15:34,,,32.28000,-120.29317,AH,AH,,,,,,,,,,,,29,AH,,62,37,,100,,,,,,12,8,16,0,Dd,,,,OFF,,ON,,1,5,,,,,,,,,,,
SB,CalCOFI0607NH,7/13/2006,8:56,7/13/2006 8:56,7:00:00,7/13/2006 15:56,,,32.30233,-120.23583,AH,AH,,,,,,,,,,,,30,AH,,64,343,0.8,1485,,,,,,30,25,45,ND,UD,,,,OFF,,ON,,2,,,,,,,,,,,,
OB,CalCOFI0607NH,7/13/2006,9:57,7/13/2006 9:57,7:00:00,7/13/2006 16:57,,,32.37567,-120.04150,AH,DLC,G,9,OV,100,,,,,,2,3,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0607NH,7/13/2006,9:57,7/13/2006 9:57,7:00:00,7/13/2006 16:57,,,32.37567,-120.04150,AH,DLC,G,9,OV,100,,,,,,2,3,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
OO,CalCOFI0607NH,7/13/2006,10:12,7/13/2006 10:12,7:00:00,7/13/2006 17:12,,,32.39300,-119.99700,DLC,DLC,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,AMS down to assist with array
ET,CalCOFI0607NH,7/13/2006,10:26,7/13/2006 10:26,7:00:00,7/13/2006 17:26,,,32.41600,-119.95917,DLC,DLC,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,station 90/60
SB,CalCOFI0607NH,7/13/2006,13:19,7/13/2006 13:19,7:00:00,7/13/2006 20:19,,,32.43133,-119.95383,DLC,DLC,,,,,,,,,,,,31a,DLC,,188,356,,400,,,,,,30,29,45,1,Gm,,,,OFF,,OFF,,1,,,,,,,,,,,,
C,CalCOFI0607NH,7/13/2006,13:19,7/13/2006 13:19,7:00:00,7/13/2006 20:19,,,32.43133,-119.95383,AH,DLC,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"ship moving slowly, 3-5 kts to keep with animals (GM)"
SP,CalCOFI0607NH,7/13/2006,13:24,7/13/2006 13:24,7:00:00,7/13/2006 20:24,,,32.43433,-119.95150,DLC,DLC,,,,,,,,,,,,31a,DLC,,188,255,,100,,,,,,30,29,45,1,Gm,,,,OFF,,OFF,,9,,,,,,,,,,,,widely distributed group. Staying with ship. No-directional travel
SP,CalCOFI0607NH,7/13/2006,13:33,7/13/2006 13:33,7:00:00,7/13/2006 20:33,,,32.43483,-119.95433,AH,AH,,,,,,,,,,,,31a,AH,,188,17,2.4,601,,,,,,30,29,45,1,Gm,,,,OFF,,OFF,,1,7,,,,,,,,,,,"tail slapping and head slapping from one, larger adult"
SP,CalCOFI0607NH,7/13/2006,13:41,7/13/2006 13:41,7:00:00,7/13/2006 20:41,,,32.43717,-119.95100,AH,DLC,,,,,,,,,,,,31b,AH,,62,30,3.8,396,,,,,,30,29,45,1,Gm,,,,ON,,ON,,1,,,,,,,,,,,,sub-group of larger sighting. Animals distributed from an angle of -19 to -45 degrees. Returning to transect line and on effort observations Gm on effort.
ST,CalCOFI0607NH,7/13/2006,13:41,7/13/2006 13:41,7:00:00,7/13/2006 20:41,,,32.43717,-119.95100,AH,DLC,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"returning to transect line, starting on-effort obs. "
SP,CalCOFI0607NH,7/13/2006,13:48,7/13/2006 13:48,7:00:00,7/13/2006 20:48,,,32.44583,-119.92550,AH,DLC,,,,,,,,,,,,31b,AH,,61,294,1.6,854,,,,,,30,29,45,1,Gm,,,,ON,,ON,,1,4,,,,,,,,,,,fish jumping out of water while GM surfacing
SB,CalCOFI0607NH,7/13/2006,14:24,7/13/2006 14:24,7:00:00,7/13/2006 21:24,,,32.49033,-119.80850,AH,DLC,,,,,,,,,,,,32,AH,,61,49,0.8,1485,,,,,,1,,,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
C,CalCOFI0607NH,7/13/2006,14:46,7/13/2006 14:46,7:00:00,7/13/2006 21:46,,,32.51817,-119.74517,AH,DLC,G,9,OV,100,,,,,,2,2,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,dead Zc floating in water 300m at 33 degrees
W,CalCOFI0607NH,7/13/2006,14:46,7/13/2006 14:46,7:00:00,7/13/2006 21:46,,,32.51817,-119.74517,AH,DLC,G,9,OV,100,,,,,,2,2,,,,61,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,dead Zc floating in water 300m at 33 degrees
SB,CalCOFI0607NH,7/13/2006,15:01,7/13/2006 15:01,7:00:00,7/13/2006 22:01,,,32.53667,-119.69617,AH,DLC,,,,,,,,,,,,33,DLC,,61,104,0.4,2385,,,,,,1,,,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,smallish animal
SB,CalCOFI0607NH,7/13/2006,15:07,7/13/2006 15:07,7:00:00,7/13/2006 22:07,,,32.54483,-119.67683,AH,DLC,,,,,,,,,,,,34,DLC,,61,80,0.8,1485,,,,,,1,,,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SP,CalCOFI0607NH,7/13/2006,15:12,7/13/2006 15:12,7:00:00,7/13/2006 22:12,,,32.55100,-119.66217,AH,DLC,,,,,,,,,,,,34,DLC,,61,174,0.8,1485,,,,,,1,,,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
PINN,CalCOFI0607NH,7/13/2006,15:44,7/13/2006 15:44,7:00:00,7/13/2006 22:44,,,32.59750,-119.56233,AH,DLC,,,,,,,,,,,,2,DLC,,52,90,,100,,,,,,1,,,0,ZaCa,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0607NH,7/13/2006,15:51,7/13/2006 15:51,7:00:00,7/13/2006 22:51,,,32.60900,-119.54267,AH,DLC,,,,,,,,,,,,35,DLC,,52,84,,50,,,,,,1,,,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,Surfaced near bow of ship. Turned and went to stern.
SB,CalCOFI0607NH,7/13/2006,16:08,7/13/2006 16:08,7:00:00,7/13/2006 23:08,,,32.63900,-119.49517,AH,DLC,,,,,,,,,,,,36,DLC,,52,123,0.8,1485,,,,,,2,,,0,UNID_CETAC,,,,ON,,ON,,0,,,,,,,,,,,,"Blows seen, but no bodies"
ET,CalCOFI0607NH,7/13/2006,16:18,7/13/2006 16:18,7:00:00,7/13/2006 23:18,,,32.65233,-119.48150,AH,DLC,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,station 90/53
SB,CalCOFI0607NH,7/13/2006,16:41,7/13/2006 16:41,7:00:00,7/13/2006 23:41,,,32.67200,-119.51317,DLC,DLC,,,,,,,,,,,,37,DLC,,63,250,,150,,,,,,90,80,100,ND,Dd,,,,OFF,,OFF,,1,,,,,,,,,,,,
E,CalCOFI0607NH,7/13/2006,16:41,7/13/2006 16:41,7:00:00,7/13/2006 23:41,,,32.67200,-119.51317,AH,DLC,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,ending survey day on station 90/53
B,CalCOFI0607NH,7/14/2006,6:17,7/14/2006 6:17,7:00:00,7/14/2006 13:17,,,33.17913,-118.39637,DLC,AH,G,9,PC,75,,,,,,2,1,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Traveling at 6.3kts
ST,CalCOFI0607NH,7/14/2006,6:17,7/14/2006 6:17,7:00:00,7/14/2006 13:17,,,33.17913,-118.39637,DLC,AH,G,9,PC,75,,,,,,2,1,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Traveling at 6.3kts
W,CalCOFI0607NH,7/14/2006,6:17,7/14/2006 6:17,7:00:00,7/14/2006 13:17,,,33.17913,-118.39637,DLC,AH,G,9,PC,75,,,,,,2,1,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Traveling at 6.3kts
C,CalCOFI0607NH,7/14/2006,7:27,7/14/2006 7:27,7:00:00,7/14/2006 14:27,,,33.18434,-118.40051,DLC,AH,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,Pulling in array
ET,CalCOFI0607NH,7/14/2006,7:48,7/14/2006 7:48,7:00:00,7/14/2006 14:48,,,33.20236,-118.36045,DLC,AH,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,Station 90/35
SB,CalCOFI0607NH,7/14/2006,8:58,7/14/2006 8:58,7:00:00,7/14/2006 15:58,,,33.25199,-118.24104,AH,AH,,,,,,,,,,,,38,AH,,212,308,0.8,1485,,,,,,23,15,30,ND,UD,,,,OFF,,OFF,,9,,,,,,,,,,,,"Surface splashing birds associated, possibly feeding."
SB,CalCOFI0607NH,7/14/2006,10:49,7/14/2006 10:49,7:00:00,7/14/2006 17:49,,,33.24286,-118.25878,DLC,AH,G,9,PC,55,,,,,,2,1,39,AH,,60,65,2.4,601,,,,,,52,45,58,1,Dsp,,,,ON,,ON,,1,5,,,,,,,,,,,"Low surfacing animals, 1 DC spotted in group, however unclear if whole group was capensis."
ST,CalCOFI0607NH,7/14/2006,10:49,7/14/2006 10:49,7:00:00,7/14/2006 17:49,,,33.24286,-118.25878,DLC,AH,G,9,PC,55,,,,,,2,1,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0607NH,7/14/2006,10:49,7/14/2006 10:49,7:00:00,7/14/2006 17:49,,,33.24286,-118.25878,DLC,AH,G,9,PC,55,,,,,,2,1,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0607NH,7/14/2006,11:00,7/14/2006 11:00,7:00:00,7/14/2006 18:00,,,33.24232,-118.26022,DLC,AH,,,,,,,,,,,,40,AH,,60,97,1.8,773,,,,,,1,,,0,Ba,,,,ON,,ON,,1,,,,,,,,,,,,
PINN,CalCOFI0607NH,7/14/2006,11:03,7/14/2006 11:03,7:00:00,7/14/2006 18:03,,,33.24184,-118.26067,DLC,AH,,,,,,,,,,,,4,AH,,60,109,,200,,,,,,1,,,0,CU,,,,ON,,ON,,3,,,,,,,,,,,,Jug handling
PINN,CalCOFI0607NH,7/14/2006,11:03,7/14/2006 11:03,7:00:00,7/14/2006 18:03,,,33.24184,-118.26067,DLC,AH,,,,,,,,,,,,3,AH,,60,115,,250,,,,,,1,,,0,CU,,,,ON,,ON,,3,,,,,,,,,,,,Jug handling
PINN,CalCOFI0607NH,7/14/2006,11:06,7/14/2006 11:06,7:00:00,7/14/2006 18:06,,,33.24163,-118.26112,DLC,AH,,,,,,,,,,,,5,AH,,60,147,7.6,206,,,,,,2,,,0,ZaCa,,,,ON,,ON,,3,,,,,,,,,,,,
SB,CalCOFI0607NH,7/14/2006,11:13,7/14/2006 11:13,7:00:00,7/14/2006 18:13,,,33.24072,-118.26204,DLC,AH,,,,,,,,,,,,41,AH,,60,70,2.2,649,,,,,,1,,,0,Bm,,,,ON,,ON,,1,,,,,,,,,,,,
OO,CalCOFI0607NH,7/14/2006,11:28,7/14/2006 11:28,7:00:00,7/14/2006 18:28,,,33.23911,-118.26412,DLC,DLC,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Rotating thru lunch
OB,CalCOFI0607NH,7/14/2006,11:59,7/14/2006 11:59,7:00:00,7/14/2006 18:59,,,33.26519,-118.21525,DLC,AH,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Course change
C,CalCOFI0607NH,7/14/2006,12:05,7/14/2006 12:05,7:00:00,7/14/2006 19:05,,,33.27334,-118.19832,DLC,AH,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Course change
C,CalCOFI0607NH,7/14/2006,12:08,7/14/2006 12:08,7:00:00,7/14/2006 19:08,,,33.27763,-118.18985,DLC,AH,G,9,PC,55,,,,,,3,1,,,,52,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Course change
W,CalCOFI0607NH,7/14/2006,12:08,7/14/2006 12:08,7:00:00,7/14/2006 19:08,,,33.27763,-118.18985,DLC,AH,G,9,PC,55,,,,,,3,1,,,,52,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Course change
OO,CalCOFI0607NH,7/14/2006,12:32,7/14/2006 12:32,7:00:00,7/14/2006 19:32,,,33.31152,-118.12128,DLC,AH,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,"Pulling in array, station 90/30"
ET,CalCOFI0607NH,7/14/2006,12:32,7/14/2006 12:32,7:00:00,7/14/2006 19:32,,,33.31152,-118.12128,DLC,AH,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,"Pulling in array, station 90/30"
SB,CalCOFI0607NH,7/14/2006,13:05,7/14/2006 13:05,7:00:00,7/14/2006 20:05,,,33.34655,-118.02183,DLC,DLC,,,,,,,,,,,,42,DLC,,60,325,,150,,,,,,22,18,26,ND,Dc,,,,OFF,,OFF,,1,,,,,,,,,,,,
ST,CalCOFI0607NH,7/14/2006,15:20,7/14/2006 15:20,7:00:00,7/14/2006 22:20,,,33.41408,-117.93686,DLC,AH,F,6,PC,40,,,,,,5,2,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Departing station
W,CalCOFI0607NH,7/14/2006,15:20,7/14/2006 15:20,7:00:00,7/14/2006 22:20,,,33.41408,-117.93686,DLC,AH,F,6,PC,40,,,,,,5,2,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Departing station
P,CalCOFI0607NH,7/14/2006,16:08,7/14/2006 16:08,7:00:00,7/14/2006 23:08,,,33.41041,-117.95758,DLC,AH,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ET,CalCOFI0607NH,7/14/2006,16:23,7/14/2006 16:23,7:00:00,7/14/2006 23:23,,,33.41542,-117.94931,DLC,AH,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,Station 90/28
SB,CalCOFI0607NH,7/14/2006,17:54,7/14/2006 17:54,7:00:00,7/15/2006 0:54,,,33.48549,-117.77094,AH,AH,,,,,,,,,,,,43,AH,,304,331,1.4,955,,,,,,1,,,0,UNID_CETAC,,,,OFF,,OFF,,1,,,,,,,,,,,,Unid large whale
SB,CalCOFI0607NH,7/14/2006,18:05,7/14/2006 18:05,7:00:00,7/15/2006 1:05,,,33.48641,-117.77396,AH,AH,G,6,PC,20,,,,,,4,2,44,AH,,304,34,,400,,,,,,30,25,35,ND,UD,,,,OFF,,OFF,,1,,,,,,,,,,,,Possible TT
W,CalCOFI0607NH,7/14/2006,18:05,7/14/2006 18:05,7:00:00,7/15/2006 1:05,,,33.48641,-117.77396,AH,AH,G,6,PC,20,,,,,,4,2,,,,304,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,Weather updated while on station.
ST,CalCOFI0607NH,7/14/2006,18:15,7/14/2006 18:15,7:00:00,7/15/2006 1:15,,,33.48616,-117.77557,DLC,AH,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Speed=6kt
SB,CalCOFI0607NH,7/14/2006,18:17,7/14/2006 18:17,7:00:00,7/15/2006 1:17,,,33.48600,-117.77589,DLC,AH,,,,,,,,,,,,45,AH,,81,158,1.4,955,,,,,,10,,,0,Dsp,,,,ON,,ON,,8,,,,,,,,,,,,
ET,CalCOFI0607NH,7/14/2006,18:30,7/14/2006 18:30,7:00:00,7/15/2006 1:30,,,33.48627,-117.77943,DLC,AH,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,Station
E,CalCOFI0607NH,7/14/2006,18:30,7/14/2006 18:30,7:00:00,7/15/2006 1:30,,,33.48627,-117.77943,DLC,AH,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,
B,CalCOFI0607NH,7/15/2006,6:56,7/15/2006 6:56,7:00:00,7/15/2006 13:56,,,33.80183,-118.70450,AH,DLC,E,9,CL,15,,,,,,2,3,,,,237,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Departing station 87/35, Hazy conditions."
ST,CalCOFI0607NH,7/15/2006,6:56,7/15/2006 6:56,7:00:00,7/15/2006 13:56,,,33.80183,-118.70450,AH,DLC,E,9,CL,15,,,,,,2,3,,,,237,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Departing station 87/35, Hazy conditions."
W,CalCOFI0607NH,7/15/2006,6:56,7/15/2006 6:56,7:00:00,7/15/2006 13:56,,,33.80183,-118.70450,AH,DLC,E,9,CL,15,,,,,,2,3,,,,237,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,"Departing station 87/35, Hazy conditions."
SB,CalCOFI0607NH,7/15/2006,7:07,7/15/2006 7:07,7:00:00,7/15/2006 14:07,,,33.78450,-118.73667,AH,DLC,,,,,,,,,,,,46,AH,,237,174,0.4,2385,,,,,,2,,,0,Bm,,,,ON,,ON,,0,,,,,,,,,,,,
SB,CalCOFI0607NH,7/15/2006,7:07,7/15/2006 7:07,7:00:00,7/15/2006 14:07,,,33.78450,-118.73667,AH,DLC,,,,,,,,,,,,47,AH,,237,195,1.2,1084,,,,,,1,,,0,Bm,,,,ON,,ON,,1,,,,,,,,,,,,
SP,CalCOFI0607NH,7/15/2006,7:08,7/15/2006 7:08,7:00:00,7/15/2006 14:08,,,33.78200,-118.74167,AH,DLC,,,,,,,,,,,,47,AH,,237,125,1.6,854,,,,,,1,,,0,Bm,,,,ON,,ON,,1,,,,,,,,,,,,Fluke up dive
SB,CalCOFI0607NH,7/15/2006,7:31,7/15/2006 7:31,7:00:00,7/15/2006 14:31,,,33.74933,-118.80483,AH,DLC,,,,,,,,,,,,48,AH,,237,184,0.4,2385,,,,,,1,,,0,Bm,,,,ON,,ON,,0,,,,,,,,,,,,
OO,CalCOFI0607NH,7/15/2006,8:18,7/15/2006 8:18,7:00:00,7/15/2006 15:18,,,33.67650,-118.93833,DLC,DLC,,,,,,,,,,,,,,,237,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Andrea assisting with array.
ET,CalCOFI0607NH,7/15/2006,8:31,7/15/2006 8:31,7:00:00,7/15/2006 15:31,,,33.65700,-118.97283,DLC,DLC,,,,,,,,,,,,,,,237,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,Station 87/40
ST,CalCOFI0607NH,7/15/2006,11:26,7/15/2006 11:26,7:00:00,7/15/2006 18:26,,,33.66400,-119.00750,AH,AH,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Departing station.
