Event Code,Cruise,Date         (Local),Time     (Local),Date/Time         (Local),GMT Diff,Date/Time          (GMT),Lat,Long,DecLat,DecLong,Port     Obs,Stbd     Obs,Quality,Visibility,Precipitation,Cloud %,Glare Bearing,Glare Bearing,Glare Quality (SL/M/SE),Wind dir (T),Wind spd (T),Bft,Swell (ft),Sighting No,Init Observer,Cue,Ship Heading Tru,Sighting Bearing Tru,Bino    Reticle,Distance (m),Sighting Method,Envelope Depth,Envelope Depth 2,Envelope Width,Envelope Width 2,Best,Min,Max,Calf,Species       1,Species       2,sp1 percent,sp2 percent,Effort (ON/OFF),Off Effort Code,Transect (ON/OFF),Off Transect Code,Primary Behaviour,Other Behaviour 1,Other Behaviour 2,Photos?,Photographer (Cam 1),Camera             1,First Frame 1,Last Frame 1,Photographer (Cam 2),Camera    2,First Frame 2,Last Frame 2,Comments
OO,CalCOFI0903JD,3/7/2009,,3/7/2009 17:09,8:00:00,3/8/2009 1:09,,,32.89616667,-117.3103333,AMH,DLC,G,7,CL,10,216,243,SE,,,2,2,,,,346,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,DINNER ROTATION
P,CalCOFI0903JD,3/7/2009,,3/7/2009 17:14,8:00:00,3/8/2009 1:14,,,32.90716667,-117.3091667,AMH,DLC,G,7,CL,10,216,243,SE,,,2,2,,,,346,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,
E ,CalCOFI0903JD,3/7/2009,,3/7/2009 17:33,8:00:00,3/8/2009 1:33,,,32.956,-117.3053333,AMH,DLC,G,7,CL,10,216,243,SE,,,2,2,,,,346,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,END OF DAY
ET,CalCOFI0903JD,3/7/2009,,3/7/2009 17:33,8:00:00,3/8/2009 1:33,,,32.956,-117.3053333,AMH,DLC,G,7,CL,10,216,243,SE,,,2,2,,,,346,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,ARRIVING SCCOOS STATION
B,CalCOFI0903JD,3/8/2009,,3/8/2009 6:46,8:00:00,3/8/2009 14:46,,,32.80616667,-117.6538333,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,,,,234,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ST,CalCOFI0903JD,3/8/2009,,3/8/2009 6:46,8:00:00,3/8/2009 14:46,,,32.80616667,-117.6538333,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,,,,234,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SH,CalCOFI0903JD,3/8/2009,,3/8/2009 6:58,8:00:00,3/8/2009 14:58,,,32.789,-117.6825,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,SH1,AMH,,,231,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0903JD,3/8/2009,,3/8/2009 7:12,8:00:00,3/8/2009 15:12,,,32.7645,-117.723,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,4,DLC,5,,271,3,,,,,,,10,9,13,0,DD,,,,ON,,ON,,9,,,,,,,,,,,,NOT SHIP ATTRACTED
SE,CalCOFI0903JD,3/8/2009,,3/8/2009 7:14,8:00:00,3/8/2009 15:14,,,32.76116667,-117.7273333,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,4,DLC,5,,329,5,,,,,,,10,9,13,0,DD,,,,ON,,ON,,9,,,,,,,,,,,,
SB,CalCOFI0903JD,3/8/2009,,3/8/2009 7:17,8:00:00,3/8/2009 15:17,,,32.75666667,-117.7325,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,5,DLC,6,,257,2,,,,,,,120,95,145,ND,DC,,,,ON,,ON,,4,,,,,,,,,,,,"APPROACHED VESSEL, GULLS AND BROWN PELICANS ASSOCIATED, BIRDS ARE ALSO FEEDING. SIGHTING CUE=BIRDS"
SP,CalCOFI0903JD,3/8/2009,,3/8/2009 7:19,8:00:00,3/8/2009 15:19,,,32.7525,-117.7371667,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,5,DLC,6,,250,,50,,50,50,220,285,120,95,145,1,DC,,,,ON,,ON,,4,"1,5",,,,,,,,,,,"SHIP CUTTING THROUGH GROUP, SOME ANIMALS APPROACHED BOW."
SP,CalCOFI0903JD,3/8/2009,,3/8/2009 7:23,8:00:00,3/8/2009 15:23,,,32.74466667,-117.7458333,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,5,AMH,5,,162,,150,,,,,,126,100,152,1,DD,DC,,,ON,,ON,,2,5,,,,,,,,,,,"MIXED GROUP: 1DD, REST DC. "
SB,CalCOFI0903JD,3/8/2009,,3/8/2009 7:27,8:00:00,3/8/2009 15:27,,,32.73683333,-117.757,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,6,DLC,5,,125,1,,,,,104,153,200,180,260,ND,DSP,,,,OFF,4,ON,,4,,,,,,,,,,,,BIRDS ASSOCIATED. TIGHT LINE OF ANIMALS. BROWN PELICANS. PROBABLY JOINING SIGHTING #5 AND MIXING. OFF EFFORT BECAUSE FIRST SIGHTED PAST 90 DEGREES.
SE,CalCOFI0903JD,3/8/2009,,3/8/2009 7:32,8:00:00,3/8/2009 15:32,,,32.72933333,-117.7691667,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,5,DLC,5,,100,0.6,,,,,70,130,326,282,412,1,DD,DC,,,ON,,ON,,4,1,,,,,,,,,,,SIGHTING #6 AND #5 JOINED TOGETHER. ABOUT 20 ANIMALS IN LARGER GROUP DD.
SE,CalCOFI0903JD,3/8/2009,,3/8/2009 7:32,8:00:00,3/8/2009 15:32,,,32.72933333,-117.7691667,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,6,DLC,5,,100,0.6,,,,,70,130,326,282,412,1,DD,DC,,,OFF,4,ON,,4,1,,,,,,,,,,,SIGHTING #6 AND #5 JOINED TOGETHER. ABOUT 20 ANIMALS IN LARGER GROUP DD.
OO,CalCOFI0903JD,3/8/2009,,3/8/2009 7:46,8:00:00,3/8/2009 15:46,,,32.7105,-117.8075,AMH,AMH,G,7,PC,75,0,0,N,,,1,1,,,,234,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,DLC DOWN TO PULL IN ARRAY.
OB,CalCOFI0903JD,3/8/2009,,3/8/2009 8:04,8:00:00,3/8/2009 16:04,,,32.68733333,-117.8568333,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,,,,234,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,BOTH OBSERVERS ON WATCH.
ET,CalCOFI0903JD,3/8/2009,,3/8/2009 8:09,8:00:00,3/8/2009 16:09,,,32.68166667,-117.869,DLC,AMH,G,7,PC,75,0,0,N,,,1,1,,,,234,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,ARRIVING STATION 93/35
ST,CalCOFI0903JD,3/8/2009,,3/8/2009 11:30,8:00:00,3/8/2009 19:30,,,32.67633333,-117.8966667,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,DEPARTED STATION 93/35. ARRAY DEPLOYED.
P,CalCOFI0903JD,3/8/2009,,3/8/2009 12:08,8:00:00,3/8/2009 20:08,,,32.6285,-117.986,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
XT,CalCOFI0903JD,3/8/2009,,3/8/2009 12:10,8:00:00,3/8/2009 20:10,,,32.62666667,-117.9893333,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,BREAKING FOR FIRE DRILL
RT,CalCOFI0903JD,3/8/2009,,3/8/2009 12:15,8:00:00,3/8/2009 20:15,,,32.619,-118.0033333,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0903JD,3/8/2009,,3/8/2009 12:18,8:00:00,3/8/2009 20:18,,,32.615,-118.0103333,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,7,AMH,5,,300,1.2,,,,,,,1,,,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,"DOVE, UNKNOWN CETACEAN, QUICK GLIMPSE AT DORSAL."
SE,CalCOFI0903JD,3/8/2009,,3/8/2009 12:18,8:00:00,3/8/2009 20:18,,,32.615,-118.0103333,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,7,AMH,5,,300,1.2,,,,,,,1,,,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,"DOVE, UNKNOWN CETACEAN, QUICK GLIMPSE AT DORSAL."
SB,CalCOFI0903JD,3/8/2009,,3/8/2009 12:27,8:00:00,3/8/2009 20:27,,,32.60233333,-118.0335,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,8,DLC,5,,198,,300,,,,,,1,,,0,ER,,,,ON,,ON,,1,31,,,,,,,,,,,"TRIED NOT TO SURFACE NEAR VESSEL, CHANGED DIRECTION, MOVED TO STERN."
SE,CalCOFI0903JD,3/8/2009,,3/8/2009 12:27,8:00:00,3/8/2009 20:27,,,32.60233333,-118.0335,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,8,DLC,5,,198,,300,,,,,,1,,,0,ER,,,,ON,,ON,,1,31,,,,,,,,,,,"TRIED NOT TO SURFACE NEAR VESSEL, CHANGED DIRECTION, MOVED TO STERN."
P,CalCOFI0903JD,3/8/2009,,3/8/2009 12:44,8:00:00,3/8/2009 20:44,,,32.58033333,-118.0728333,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
XT,CalCOFI0903JD,3/8/2009,,3/8/2009 12:47,8:00:00,3/8/2009 20:47,,,32.57533333,-118.0818333,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,BREAK FOR ABANDON SHIP DRILL.
RT,CalCOFI0903JD,3/8/2009,,3/8/2009 13:04,8:00:00,3/8/2009 21:04,,,32.5545,-118.129,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SH,CalCOFI0903JD,3/8/2009,,3/8/2009 13:07,8:00:00,3/8/2009 21:07,,,32.55116667,-118.1366667,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,SH2,DLC,,,170,0.7,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,CRUISE SHIP
OO,CalCOFI0903JD,3/8/2009,,3/8/2009 13:15,8:00:00,3/8/2009 21:15,,,32.541,-118.1593333,AMH,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,DLC DOWN TO RETRIEVE ARRAY
SB,CalCOFI0903JD,3/8/2009,,3/8/2009 13:23,8:00:00,3/8/2009 21:23,,,32.53166667,-118.1793333,AMH,AMH,E,7,PC,60,0,0,N,,,1,1,9,AMH,4,,216,3.5,,,,,,,7,6,9,ND,DSP,,,,OFF,,ON,,1,,,,,,,,,,,,
SE,CalCOFI0903JD,3/8/2009,,3/8/2009 13:23,8:00:00,3/8/2009 21:23,,,32.53166667,-118.1793333,AMH,AMH,E,7,PC,60,0,0,N,,,1,1,9,AMH,4,,216,3.5,,,,,,,7,6,9,ND,DSP,,,,OFF,,ON,,1,,,,,,,,,,,,
OB,CalCOFI0903JD,3/8/2009,,3/8/2009 13:29,8:00:00,3/8/2009 21:29,,,32.52233333,-118.197,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,BOTH OBS ON WATCH.
ET,CalCOFI0903JD,3/8/2009,,3/8/2009 13:36,8:00:00,3/8/2009 21:36,,,32.51366667,-118.214,DLC,AMH,E,7,PC,60,0,0,N,,,1,1,,,,239,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,ARRIVING STATION 93/40.
ST,CalCOFI0903JD,3/8/2009,,3/8/2009 15:46,8:00:00,3/8/2009 23:46,,,32.493,-118.2345,DLC,AMH,G,7,OV,80,0,0,N,,,2,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,DEPARTING STATION 93/40. ARRAY DEPLOYED.
P,CalCOFI0903JD,3/8/2009,,3/8/2009 16:17,8:00:00,3/9/2009 0:17,,,32.45916667,-118.3091667,DLC,AMH,G,7,OV,80,0,0,N,,,2,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0903JD,3/8/2009,,3/8/2009 16:30,8:00:00,3/9/2009 0:30,,,32.44166667,-118.3465,DLC,AMH,G,7,OV,80,242,262,M,,,2,1,,,,239,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
PINN,CalCOFI0903JD,3/8/2009,,3/8/2009 16:54,8:00:00,3/9/2009 0:54,,,32.41216667,-118.4141667,,,G,7,OV,80,242,262,M,,,2,1,P1,DLC,5,,179,2.1,,,,,,,1,,,0,MA,,,,ON,,ON,,3,,,,,,,,,,,,ELEPHANT SEAL
OO,CalCOFI0903JD,3/8/2009,,3/8/2009 17:00,8:00:00,3/9/2009 1:00,,,32.405,-118.4308333,DLC,AMH,G,7,OV,80,242,262,M,,,2,1,,,,239,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,DINNER ROTATION
ET,CalCOFI0903JD,3/8/2009,,3/8/2009 17:24,8:00:00,3/9/2009 1:24,,,32.37333333,-118.4996667,DLC,AMH,G,7,OV,80,242,262,M,,,2,1,,,,239,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,AMH RETRIEVING ARRAY; DLC DOWN FOR DINNER. END OF DAY. ARRIVING STATION 93/45.
E,CalCOFI0903JD,3/8/2009,,3/8/2009 17:24,8:00:00,3/9/2009 1:24,,,32.37333333,-118.4996667,DLC,AMH,G,7,OV,80,242,262,M,,,2,1,,,,239,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,END OF DAY.
B,CalCOFI0903JD,3/9/2009,,3/9/2009 8:23,8:00:00,3/9/2009 16:23,,,31.844,-119.6143333,AMH,DLC,P,6,OV,100,0,0,N,,,5,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,LEAVING STATION 93/60. ARRAY DEPLOYED.
ST,CalCOFI0903JD,3/9/2009,,3/9/2009 8:23,8:00:00,3/9/2009 16:23,,,31.844,-119.6143333,AMH,DLC,P,6,OV,100,0,0,N,,,5,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,LEAVING STATION 93/60. ARRAY DEPLOYED.
P,CalCOFI0903JD,3/9/2009,,3/9/2009 8:48,8:00:00,3/9/2009 16:48,,,31.80966667,-119.6786667,AMH,DLC,P,6,OV,100,0,0,N,,,5,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0903JD,3/9/2009,,3/9/2009 9:21,8:00:00,3/9/2009 17:21,,,31.7645,-119.762,AMH,DLC,P,6,OV,100,0,0,N,,,5,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0903JD,3/9/2009,,3/9/2009 9:50,8:00:00,3/9/2009 17:50,,,31.72416667,-119.8338333,AMH,DLC,P,6,OV,100,0,0,N,,,5,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0903JD,3/9/2009,,3/9/2009 10:27,8:00:00,3/9/2009 18:27,,,31.67233333,-119.9305,AMH,DLC,F,6,OV,100,0,0,N,,,4,6,,,,242,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
OO,CalCOFI0903JD,3/9/2009,,3/9/2009 11:00,8:00:00,3/9/2009 19:00,,,31.62883333,-120.0196667,AMH,DLC,F,6,OV,100,0,0,N,,,3,6,,,,242,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,LUNCH ROTATION
W,CalCOFI0903JD,3/9/2009,,3/9/2009 11:00,8:00:00,3/9/2009 19:00,,,31.62883333,-120.0196667,AMH,DLC,F,6,OV,100,0,0,N,,,3,6,,,,242,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,
PINN,CalCOFI0903JD,3/9/2009,,3/9/2009 11:05,8:00:00,3/9/2009 19:05,,,31.62233333,-120.0325,,,F,6,OV,100,0,0,N,,,3,6,P2,AMH,5,,291,2.1,,,,,,,1,,,0,ZACA,,,,OFF,,ON,,3,,,,,,,,,,,,
ET,CalCOFI0903JD,3/9/2009,,3/9/2009 11:39,8:00:00,3/9/2009 19:39,,,31.57483333,-120.1241667,AMH,DLC,F,6,OV,100,0,0,N,,,3,6,,,,242,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,ARRIVING STATION 93/70. RETRIEVING ARRAY.
ST,CalCOFI0903JD,3/9/2009,,3/9/2009 14:34,8:00:00,3/9/2009 22:34,,,31.53366667,-120.2485,AMH,DLC,P,6,OV,80,192,274,M,,,5,6,,,,250,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,ARRAY DEPLOYED. DEPARTING STATION 93/70.
W,CalCOFI0903JD,3/9/2009,,3/9/2009 15:02,8:00:00,3/9/2009 23:02,,,31.498,-120.3183333,AMH,DLC,P,6,OV,80,0,0,N,,,5,6,,,,250,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0903JD,3/9/2009,,3/9/2009 15:21,8:00:00,3/9/2009 23:21,,,31.47266667,-120.367,AMH,DLC,P,6,OV,80,206,282,SL,,,5,6,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,GLARE IS INTERMITTENT BETWEEN M AND N DUE TO CLOUD COVER
XT,CalCOFI0903JD,3/9/2009,,3/9/2009 15:58,8:00:00,3/9/2009 23:58,,,31.428,-120.4611667,AMH,DLC,P,6,OV,80,206,282,SL,,,5,6,,,,326,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,COURSE CHANGE AND SPEED = 4 KNOTS. WE TURNED INTO SWELL FOR SHIP REPAIRS. 
ET,CalCOFI0903JD,3/9/2009,,3/9/2009 15:58,8:00:00,3/9/2009 23:58,,,31.428,-120.4611667,AMH,DLC,P,6,OV,80,206,282,SL,,,5,6,,,,326,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,END OBSERVATIONS FOR THE DAY
E,CalCOFI0903JD,3/9/2009,,3/9/2009 15:58,8:00:00,3/9/2009 23:58,,,31.428,-120.4611667,AMH,DLC,P,6,OV,80,206,282,SL,,,5,6,,,,326,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,END OBSERVATIONS FOR THE DAY
B,CalCOFI0903JD,3/10/2009,,3/10/2009 6:49,8:00:00,3/10/2009 14:49,,,30.649,-121.9988333,DLC,AMH,P,5,OV,100,0,0,N,,,5,7,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,STARTING MID TRANSIT
ST,CalCOFI0903JD,3/10/2009,,3/10/2009 6:49,8:00:00,3/10/2009 14:49,,,30.649,-121.9988333,DLC,AMH,P,5,OV,100,0,0,N,,,5,7,,,,240,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,STARTING MID TRANSIT
OO,CalCOFI0903JD,3/10/2009,,3/10/2009 7:04,8:00:00,3/10/2009 15:04,,,30.62666667,-122.0386667,DLC,AMH,P,5,OV,100,0,0,N,,,5,7,,,,240,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,BREAKFAST ROTATION
OO,CalCOFI0903JD,3/10/2009,,3/10/2009 8:08,8:00:00,3/10/2009 16:08,,,30.5415,-122.1995,AMH,AMH,P,5,OV,100,0,0,N,,,5,7,,,,240,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,DLC RETRIEVVING ARRAY.
ET,CalCOFI0903JD,3/10/2009,,3/10/2009 8:28,8:00:00,3/10/2009 16:28,,,30.5155,-122.2511667,AMH,AMH,P,5,OV,100,0,0,N,,,5,7,,,,240,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,ARRIVING STATION 93/100.
ST,CalCOFI0903JD,3/10/2009,,3/10/2009 11:35,8:00:00,3/10/2009 19:35,,,30.47966667,-122.2896667,DLC,AMH,P,5,OV,80,128,176,M,,,5,7,,,,246,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,DEPARTED STATION 93/100. ARRAY DEPLOYED. TRAVELING ABOUT 4 KNOTS DUE TO SAMPLING.
C,CalCOFI0903JD,3/10/2009,,3/10/2009 12:00,8:00:00,3/10/2009 20:00,,,30.46266667,-122.3206667,DLC,AMH,P,5,OV,80,128,176,M,,,5,7,,,,246,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,UP TO SPEED
W,CalCOFI0903JD,3/10/2009,,3/10/2009 12:00,8:00:00,3/10/2009 20:00,,,30.46266667,-122.3206667,DLC,AMH,P,5,OV,100,0,0,N,,,5,7,,,,246,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0903JD,3/10/2009,,3/10/2009 12:31,8:00:00,3/10/2009 20:31,,,30.42833333,-122.4013333,DLC,AMH,P,5,OV,100,0,0,N,,,5,7,,,,246,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0903JD,3/10/2009,,3/10/2009 12:54,8:00:00,3/10/2009 20:54,,,30.40166667,-122.4643333,DLC,AMH,F,5,OV,100,0,0,N,,,4,5,,,,246,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0903JD,3/10/2009,,3/10/2009 13:33,8:00:00,3/10/2009 21:33,,,30.35383333,-122.5686667,DLC,AMH,F,5,OV,100,0,0,N,,,4,5,,,,246,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0903JD,3/10/2009,,3/10/2009 14:11,8:00:00,3/10/2009 22:11,,,30.303,-122.6688333,DLC,AMH,F,5,OV,100,0,0,N,,,4,5,,,,246,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0903JD,3/10/2009,,3/10/2009 14:51,8:00:00,3/10/2009 22:51,,,30.2495,-122.7735,DLC,AMH,F,5,OV,100,201,284,M,,,4,5,,,,246,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0903JD,3/10/2009,,3/10/2009 14:56,8:00:00,3/10/2009 22:56,,,30.242,-122.7881667,DLC,AMH,F,5,OV,100,201,284,M,,,4,5,10,DLC,5,,282,5,,,,,,,14,12,23,0,DD,,,,ON,,ON,,2,5,,,DLC,,3-8,3-8,,,,,
SP,CalCOFI0903JD,3/10/2009,,3/10/2009 15:07,8:00:00,3/10/2009 23:07,,,30.22866667,-122.8151667,DLC,AMH,F,5,OV,100,201,284,M,,,4,5,10,DLC,5,,192,,50,,,,,,14,12,23,0,DD,,,,ON,,ON,,5,,,,,,,,,,,,SMALL GROUP STILL BOWRIDING
