Event Code,Cruise,Date         (Local),Time     (Local),Date/Time         (Local),GMT Diff,Date/Time          (GMT),Lat,Long,DecLat,DecLong,Port     Obs,Stbd     Obs,Quality,Visibility,Precipitation,Cloud %,Glare Bearing,Glare Bearing,Glare Quality (SL/M/SE),Wind dir (T),Wind spd (T),Bft,Swell (ft),Sighting No,Init Observer,Cue,Ship Heading Tru,Sighting Bearing Tru,Bino    Reticle,Distance (m),Sighting Method,Envelope Depth,Envelope Depth 2,Envelope Width,Envelope Width 2,Best,Min,Max,Calf,Species       1,Species       2,sp1 percent,sp2 percent,Effort (ON/OFF),Off Effort Code,Transect (ON/OFF),Off Transect Code,Primary Behaviour,Other Behaviour 1,Other Behaviour 2,Photos?,Photographer (Cam 1),Camera             1,First Frame 1,Last Frame 1,Photographer (Cam 2),Camera    2,First Frame 2,Last Frame 2,Comments
SB,CalCOFI0511NH,11/9/2005,12:49,11/9/2005 12:49,8:00:00,11/9/2005 20:49,,,32.26867,-120.31167,DLC,SMC,,,,,,,,,,,,7,SMC,,60,120,2.8,524,,,,,,3,,,0,Dsp,,,,ON,,ON,,2,5,,,, ,,,,,,,"Came to bow, left quickly"
SB,CalCOFI0511NH,11/9/2005,13:12,11/9/2005 13:12,8:00:00,11/9/2005 21:12,,,32.30717,-120.24333,DLC,SMC,,,,,,,,,,,,8,DLC,,60,344,,10,,,,,,2,,,0,Dsp,,,,ON,,ON,,2,5,,,,,,,,,,,"Came to bow, left quickly"
PINN,CalCOFI0511NH,11/9/2005,13:28,11/9/2005 13:28,8:00:00,11/9/2005 21:28,,,32.32983,-120.19617,DLC,SMC,,,,,,,,,,,,PINN2,DLC,,60,357,2,706,,,,,,1,,,0,Zaca,,,,ON,,ON,,3,,,,, ,,,,,,, 
SB,CalCOFI0511NH,11/9/2005,13:29,11/9/2005 13:29,8:00:00,11/9/2005 21:29,,,32.33200,-120.19133,DLC,SMC,,,,,,,,,,,,9,DLC,,60,27,,300,,,,,,200,,,1,Dd,,,,ON,,ON,,2,5,,,,,,,,,,,Large group spread out
W,CalCOFI0511NH,11/9/2005,13:44,11/9/2005 13:44,8:00:00,11/9/2005 21:44,,,32.35050,-120.14633,DLC,SMC,E,6,CL,10,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0511NH,11/9/2005,13:44,11/9/2005 13:44,8:00:00,11/9/2005 21:44,,,32.35050,-120.14633,DLC,SMC,,,,,,,,,,3,8,,,,60,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0511NH,11/9/2005,14:04,11/9/2005 14:04,8:00:00,11/9/2005 22:04,,,32.37450,-120.08217,DLC,SMC,,,,,,,,,,,,10,DLC,,60,55,8,196,,,,,,3,2,4,0,Dd,,,,ON,,ON,,2,5,,,,,,,,,,,Came from ahead and joined existing bow riders from S#9
SB,CalCOFI0511NH,11/9/2005,14:09,11/9/2005 14:09,8:00:00,11/9/2005 22:09,,,32.38067,-120.06600,DLC,SMC,,,,,,,,,,,,11,DLC,,60,38,2,706,,,,,,5,,,0,Dd,,,,ON,,ON,,2,5,,,,,,,,,,," "" "" "
SB,CalCOFI0511NH,11/9/2005,14:09,11/9/2005 14:09,8:00:00,11/9/2005 22:09,,,32.38067,-120.06600,DLC,SMC,,,,,,,,,,,,12,DLC,,60,17,4.2,361,,,,,,10,,,0,Dd,,,,ON,,ON,,2,5,,,,,,,,,,," "" """
ET,CalCOFI0511NH,11/9/2005,14:26,11/9/2005 14:26,8:00:00,11/9/2005 22:26,,,32.40167,-120.00917,DLC,SMC,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Station 90/60
E,CalCOFI0511NH,11/9/2005,14:26,11/9/2005 14:26,8:00:00,11/9/2005 22:26,,,32.40167,-120.00917,DLC,SMC,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,End of day
B,CalCOFI0511NH,11/10/2005,6:08,11/10/2005 6:08,8:00:00,11/10/2005 14:08,,,33.17200,-118.38667,DLC,SMC,G,5,CL,10,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0511NH,11/10/2005,6:08,11/10/2005 6:08,8:00:00,11/10/2005 14:08,,,33.17200,-118.38667,DLC,SMC,G,5,CL,10,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ST,CalCOFI0511NH,11/10/2005,6:08,11/10/2005 6:08,8:00:00,11/10/2005 14:08,,,33.17200,-118.38667,DLC,SMC,,,,,,,,,,1,1,,,,72,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0511NH,11/10/2005,6:10,11/10/2005 6:10,8:00:00,11/10/2005 14:10,,,33.17433,-118.42350,DLC,SMC,,,,,,,,,,,,13,DLC,,72,26,,500,,,,,,190,180,200,0,Dc,,,,ON,,ON,,1,5,,,,,,,,,,,Animals approaching from all sides. Group very spread out
SP,CalCOFI0511NH,11/10/2005,6:15,11/10/2005 6:15,8:00:00,11/10/2005 14:15,,,33.18167,-118.39900,DLC,SMC,,,,,,,,,,,,13,SMC,,79,121,,220,,,,,,15,,,0,Dc,,,,ON,,ON,,4,,,,,,,,,,,,subgroup w/feeding flock of birds
PINN,CalCOFI0511NH,11/10/2005,6:15,11/10/2005 6:15,8:00:00,11/10/2005 14:15,,,33.18167,-118.39900,DLC,SMC,,,,,,,,,,,,PINN3,SMC,,79,121,,220,,,,,,1,,,0,Zaca,,,,ON,,ON,,4,,,,,,,,,,,,feeding with dolphins in S#13
ET,CalCOFI0511NH,11/10/2005,6:23,11/10/2005 6:23,8:00:00,11/10/2005 14:23,,,33.18517,-118.38700,DLC,SMC,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,
W,CalCOFI0511NH,11/10/2005,8:50,11/10/2005 8:50,8:00:00,11/10/2005 16:50,,,33.20800,-118.32000,DLC,SMC,E,6,PC,40,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ST,CalCOFI0511NH,11/10/2005,8:50,11/10/2005 8:50,8:00:00,11/10/2005 16:50,,,33.20800,-118.32000,DLC,SMC,,,,,,,,,,1,2,,,,51,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI0511NH,11/10/2005,8:52,11/10/2005 8:52,8:00:00,11/10/2005 16:52,,,33.20600,-118.31217,DLC,SMC,,,,,,,,,,,,14,SMC,,51,81,0.4,2385,,,,,,215,200,230,ND,Dsp,,,,ON,,ON,,4,,,,,,,,,,,,apparent feeding behavior with many birds
SB,CalCOFI0511NH,11/10/2005,9:06,11/10/2005 9:06,8:00:00,11/10/2005 17:06,,,33.23133,-118.27533,DLC,SMC,,,,,,,,,,,,15,SMC,,48,56,0.6,1827,,,,,,12,,,ND,Ud,,,,ON,,ON,,,, ,,,,,,,,,,Unid dolphin
SB,CalCOFI0511NH,11/10/2005,9:09,11/10/2005 9:09,8:00:00,11/10/2005 17:09,,,33.23667,-118.26767,DLC,SMC,,,,,,,,,,,,16,DLC,,48,16,7.6,206,,,,,,10,,,0,Gg,,,,ON,,ON,,1,,,,,,,,,,,,
SP,CalCOFI0511NH,11/10/2005,9:13,11/10/2005 9:13,8:00:00,11/10/2005 17:13,,,33.24367,-118.25817,DLC,SMC,,,,,,,,,,,,16,SMC,,48,78,2.4,601,,,,,,10,,,0,Gg,,,,ON,,ON,,1,,,,,,,,,,,,crossed bow left to right
SB,CalCOFI0511NH,11/10/2005,9:16,11/10/2005 9:16,8:00:00,11/10/2005 17:16,,,33.25000,-118.25100,DLC,SMC,,,,,,,,,,,,17,DLC,,48,10,9.6,164,,,,,,6,,,0,Tt,,,,ON,,ON,,1,,,,,,,,,,,,Came to ship.
ET,CalCOFI0511NH,11/10/2005,9:18,11/10/2005 9:18,8:00:00,11/10/2005 17:18,,,33.25233,-118.25000,DLC,SMC,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,
SP,CalCOFI0511NH,11/10/2005,9:31,11/10/2005 9:31,8:00:00,11/10/2005 17:31,,,33.25400,-118.24717,DLC,SMC,,,,,,,,,,,,16,SMC,,141,216,0.4,2385,,,,,,39,37,41,0,Gg,,,,OFF,,ON,,1,8,,,,,,,,,,,Off effort resight. Potential feeding /social behavior. Feeding flock of birds associated
SB,CalCOFI0511NH,11/10/2005,10:31,11/10/2005 10:31,8:00:00,11/10/2005 18:31,,,33.25700,-118.23150,DLC,SMC,,,,,,,,,,,,18,SMC,,78,230,0.4,2385,,,,,,300,275,350,ND,Ud,,,,OFF,,ON,,9,4,,,,,,,,,,,Likely Delphinus sp w/feeding flock of birds
W,CalCOFI0511NH,11/10/2005,11:46,11/10/2005 11:46,8:00:00,11/10/2005 19:46,,,33.26800,-118.19100,DLC,SMC,E,6,CL,10,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Ship traveling at 6.5 knots
ST,CalCOFI0511NH,11/10/2005,11:46,11/10/2005 11:46,8:00:00,11/10/2005 19:46,,,33.26800,-118.19100,DLC,SMC,,,,,,,,,,1,2,,,,58,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Ship traveling at 6.5 knots
PINN,CalCOFI0511NH,11/10/2005,11:48,11/10/2005 11:48,8:00:00,11/10/2005 19:48,,,33.26950,-118.18817,DLC,SMC,,,,,,,,,,,,PINN4,DLC,,58,30,,20,,,,,,1,,,0,Zaca,,,,ON,,ON,,3,,,,,,,,,,,,
PINN,CalCOFI0511NH,11/10/2005,11:50,11/10/2005 11:50,8:00:00,11/10/2005 19:50,,,33.27183,-118.18383,DLC,SMC,,,,,,,,,,,,PINN5,DLC,,58,40,1.6,854,,,,,,1,,,0,Zaca,,,,ON,,ON,,3,,,,,,,,,,,,
C,CalCOFI0511NH,11/10/2005,11:56,11/10/2005 11:56,8:00:00,11/10/2005 19:56,,,33.27917,-118.17017,DLC,SMC,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Ship up to 10 knots
SB,CalCOFI0511NH,11/10/2005,11:58,11/10/2005 11:58,8:00:00,11/10/2005 19:58,,,33.28217,-118.16467,DLC,SMC,,,,,,,,,,,,19,DLC,,58,2,5.6,275,,,,,,2,,,0,Lo,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI0511NH,11/10/2005,11:58,11/10/2005 11:58,8:00:00,11/10/2005 19:58,,,33.28217,-118.16467,DLC,SMC,,,,,,,,,,,,20,DLC,,58,21,1,1253,,,,,,5,,,0,Gg,,,,ON,,ON,,1,,,,,,,,,,,,
W,CalCOFI0511NH,11/10/2005,12:35,11/10/2005 12:35,8:00:00,11/10/2005 20:35,,,33.33250,-118.06000,DLC,SMC,E,6,CL,10,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0511NH,11/10/2005,12:35,11/10/2005 12:35,8:00:00,11/10/2005 20:35,,,33.33250,-118.06000,DLC,SMC,,,,,,,,,,2,2,,,,58,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ET ,CalCOFI0511NH,11/10/2005,13:30,11/10/2005 13:30,8:00:00,11/10/2005 21:30,,,33.41533,-117.91050,DLC,SMC,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,
W,CalCOFI0511NH,11/10/2005,16:02,11/10/2005 16:02,8:00:00,11/11/2005 0:02,,,33.42700,-117.88033,DLC,SMC,E,6,PC,50,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ST,CalCOFI0511NH,11/10/2005,16:02,11/10/2005 16:02,8:00:00,11/11/2005 0:02,,,33.42700,-117.88033,DLC,SMC,,,,,,,,,,2,1,,,,58,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
C,CalCOFI0511NH,11/10/2005,16:31,11/10/2005 16:31,8:00:00,11/11/2005 0:31,,,33.47217,-117.80583,DLC,SMC,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Course change. Meeting shuttle vessel.
ET,CalCOFI0511NH,11/10/2005,16:43,11/10/2005 16:43,8:00:00,11/11/2005 0:43,,,33.48517,-117.77167,DLC,SMC,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,End of day
E,CalCOFI0511NH,11/10/2005,16:43,11/10/2005 16:43,8:00:00,11/11/2005 0:43,,,33.48517,-117.77167,DLC,SMC,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,End of day
B,CalCOFI0511NH,11/11/2005,6:55,11/11/2005 6:55,8:00:00,11/11/2005 14:55,,,33.83217,-118.66267,DLC,SMC,E,8,PC,45,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Departing station 87.35
W,CalCOFI0511NH,11/11/2005,6:55,11/11/2005 6:55,8:00:00,11/11/2005 14:55,,,33.83217,-118.66267,DLC,SMC,E,8,PC,45,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Departing station 87.35
ST,CalCOFI0511NH,11/11/2005,6:55,11/11/2005 6:55,8:00:00,11/11/2005 14:55,,,33.83217,-118.66267,DLC,SMC,,,,,,,,,,1,1,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Departing station 87.35
SB,CalCOFI0511NH,11/11/2005,7:03,11/11/2005 7:03,8:00:00,11/11/2005 15:03,,,33.81933,-118.68667,DLC,SMC,,,,,,,,,,,,21,SMC,,235,252,0.4,2385,,,,,,30,,,ND,Ud,,,,ON,,ON,,,,,,,,,,,,,,"Lots of surface activity with birds, possibly feeding, unid dolphin"
SB,CalCOFI0511NH,11/11/2005,7:07,11/11/2005 7:07,8:00:00,11/11/2005 15:07,,,33.81200,-118.70000,DLC,SMC,,,,,,,,,,,,22,DLC,,235,224,1.2,1084,,,,,,300,275,350,0,Dc,,,,ON,,ON,,2,5,,,,,,,,,,,widely spread out
SP,CalCOFI0511NH,11/11/2005,7:19,11/11/2005 7:19,8:00:00,11/11/2005 15:19,,,33.79383,-118.73217,DLC,SMC,,,,,,,,,,,,22,DLC,,235,177,0.8,1485,,,,,,50,,,0,Dc,,,,ON,,ON,,2,,,,,,,,,,,,More animals coming in
SB,CalCOFI0511NH,11/11/2005,7:23,11/11/2005 7:23,8:00:00,11/11/2005 15:23,,,33.78783,-118.74217,DLC,SMC,,,,,,,,,,,,23,SMC,,235,263,0.8,1485,,,,,,17,15,19,ND,Dsp,,,,ON,,ON,,2,,,,,,,,,,,,"Birds associated, possibly feeding.1 sealion with group."
PINN,CalCOFI0511NH,11/11/2005,7:23,11/11/2005 7:23,8:00:00,11/11/2005 15:23,,,33.78783,-118.74217,DLC,SMC,,,,,,,,,,,,PINN6,SMC,,235,263,0.8,1485,,,,,,1,,,0,Zaca,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,7:35,11/11/2005 7:35,8:00:00,11/11/2005 15:35,,,33.76767,-118.77650,DLC,SMC,,,,,,,,,,,,24,DLC,,235,174,1,1253,,,,,,75,60,85,0,Dsp,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,7:38,11/11/2005 7:38,8:00:00,11/11/2005 15:38,,,33.76267,-118.78550,DLC,SMC,,,,,,,,,,,,25,DLC,,235,193,9,175,,,,,,10,,,0,Dc,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,7:41,11/11/2005 7:41,8:00:00,11/11/2005 15:41,,,33.75900,-118.79167,DLC,SMC,,,,,,,,,,,,26,SMC,,235,295,2,706,,,,,,11,9,13,0,Dsp,,,,ON,,ON,,4,,,,,,,,,,,,Birds associated
SB,CalCOFI0511NH,11/11/2005,7:44,11/11/2005 7:44,8:00:00,11/11/2005 15:44,,,33.75300,-118.80217,DLC,SMC,,,,,,,,,,,,27,DLC,,235,188,5.6,275,,,,,,25,,,0,Dc,,,,ON,,ON,,2,5,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,7:50,11/11/2005 7:50,8:00:00,11/11/2005 15:50,,,33.74367,-118.81933,DLC,SMC,,,,,,,,,,,,28,DLC,,235,159,0.6,1827,,,,,,200,190,250,ND,Dsp,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,7:52,11/11/2005 7:52,8:00:00,11/11/2005 15:52,,,33.74000,-118.82583,DLC,SMC,,,,,,,,,,,,29,SMC,,235,298,0.2,3500,,,,,,80,75,85,ND,Dsp,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,7:53,11/11/2005 7:53,8:00:00,11/11/2005 15:53,,,33.73900,-118.82783,DLC,SMC,,,,,,,,,,,,30,UNK,,235,235,0.4,2385,,,,,,42,40,44,ND,Dsp,,,,OFF,,ON,,2,,,,,,,,,,,,
SP,CalCOFI0511NH,11/11/2005,8:00,11/11/2005 8:00,8:00:00,11/11/2005 16:00,,,33.72967,-118.84683,DLC,SMC,,,,,,,,,,,,30,SMC,,235,251,2,706,,,,,,42,40,44,0,Dc,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,8:02,11/11/2005 8:02,8:00:00,11/11/2005 16:02,,,33.72517,-118.85367,DLC,SMC,,,,,,,,,,,,31,SMC,,235,307,1.2,1084,,,,,,33,31,35,0,Dsp,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI0511NH,11/11/2005,8:11,11/11/2005 8:11,8:00:00,11/11/2005 16:11,,,33.71133,-118.87900,DLC,SMC,,,,,,,,,,,,32,DLC,,235,173,0.6,1827,,,,,,15,12,20,ND,Dsp,,,,ON,,ON,,2,,,,,,,,,,,,
PINN,CalCOFI0511NH,11/11/2005,8:24,11/11/2005 8:24,8:00:00,11/11/2005 16:24,,,33.69100,-118.91583,DLC,SMC,,,,,,,,,,,,PINN7,SMC,,235,300,,5,,,,,,1,,11,0,Zaca,,,,ON,,ON,,3,,,,,,,,,,,,
PINN,CalCOFI0511NH,11/11/2005,8:33,11/11/2005 8:33,8:00:00,11/11/2005 16:33,,,33.67667,-118.94150,DLC,SMC,,,,,,,,,,,,PINN8,SMC,,235,245,2,706,,,,,,1,,13,0,Zaca,,,,ON,,ON,,3,,,,,,,,,,,,In kelp
ET,CalCOFI0511NH,11/11/2005,8:40,11/11/2005 8:40,8:00:00,11/11/2005 16:40,,,33.66600,-118.96000,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Pulling array. Station 87/40
W,CalCOFI0511NH,11/11/2005,11:42,11/11/2005 11:42,8:00:00,11/11/2005 19:42,,,33.65067,-119.04233,DLC,SMC,E,8,CL,5,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ST,CalCOFI0511NH,11/11/2005,11:42,11/11/2005 11:42,8:00:00,11/11/2005 19:42,,,33.65067,-119.04233,DLC,SMC,,,,,,,,,,1,2,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
PINN,CalCOFI0511NH,11/11/2005,11:55,11/11/2005 11:55,8:00:00,11/11/2005 19:55,,,33.63133,-119.07533,DLC,SMC,,,,,,,,,,,,PINN9,SMC,,235,258,0.8,1485,,,,,,6,,15,0,Zaca,,,,ON,,ON,,2,,,,,,,,,,,,Porpoising
PINN,CalCOFI0511NH,11/11/2005,12:04,11/11/2005 12:04,8:00:00,11/11/2005 20:04,,,33.61717,-119.09967,DLC,SMC,,,,,,,,,,,,PINN10,SMC,,235,300,0.8,1485,,,,,,3,,10,0,Zaca,,,,ON,,ON,,3,,,,,,,,,,,,
PINN,CalCOFI0511NH,11/11/2005,12:10,11/11/2005 12:10,8:00:00,11/11/2005 20:10,,,33.60633,-119.11817,DLC,SMC,,,,,,,,,,,,PINN11,SMC,,235,325,,15,,,,,,1,,,0,Zaca,,,,ON,,ON,,2,,,,,,,,,,,,
XT,CalCOFI0511NH,11/11/2005,12:16,11/11/2005 12:16,8:00:00,11/11/2005 20:16,,,33.59567,-119.13633,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Breaking for fire drill.
RT,CalCOFI0511NH,11/11/2005,12:30,11/11/2005 12:30,8:00:00,11/11/2005 20:30,,,33.57150,-119.17800,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Returning from fire drill
PINN,CalCOFI0511NH,11/11/2005,12:40,11/11/2005 12:40,8:00:00,11/11/2005 20:40,,,33.55467,-119.20567,DLC,SMC,,,,,,,,,,,,PINN12,SMC,,235,260,2,706,,,,,,1, ,,0,Zaca,,,,ON,,ON,,1,,,,,,,,,,,,
PINN,CalCOFI0511NH,11/11/2005,12:49,11/11/2005 12:49,8:00:00,11/11/2005 20:49,,,33.53933,-119.23083,DLC,SMC,,,,,,,,,,,,PINN13,DLC,,235,153,3.6,416,,,,,,1,,12,0,Zaca,,,,ON,,ON,,3,,,,,,,,,,,,
ET,CalCOFI0511NH,11/11/2005,13:04,11/11/2005 13:04,8:00:00,11/11/2005 21:04,,,33.51483,-119.27333,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Pulling array. Station 87/45
W,CalCOFI0511NH,11/11/2005,15:55,11/11/2005 15:55,8:00:00,11/11/2005 23:55,,,33.48700,-119.35333,DLC,SMC,E,8,CL,0,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ST,CalCOFI0511NH,11/11/2005,15:55,11/11/2005 15:55,8:00:00,11/11/2005 23:55,,,33.48700,-119.35333,DLC,SMC,,,,,,,,,,3,3,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0511NH,11/11/2005,16:13,11/11/2005 16:13,8:00:00,11/12/2005 0:13,,,33.46150,-119.40033,DLC,SMC,G,6,HZ,0,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
W,CalCOFI0511NH,11/11/2005,16:31,11/11/2005 16:31,8:00:00,11/12/2005 0:31,,,33.43433,-119.44800,DLC,SMC,G,6,HZ,0,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
P,CalCOFI0511NH,11/11/2005,16:31,11/11/2005 16:31,8:00:00,11/12/2005 0:31,,,33.43433,-119.44800,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
ET,CalCOFI0511NH,11/11/2005,17:01,11/11/2005 17:01,8:00:00,11/12/2005 1:01,,,33.39150,-119.52183,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"Sun setting, ending mid transect"
E,CalCOFI0511NH,11/11/2005,17:01,11/11/2005 17:01,8:00:00,11/12/2005 1:01,,,33.39150,-119.52183,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,"Sun setting, ending mid transect"
B,CalCOFI0511NH,11/12/2005,6:29,11/12/2005 6:29,8:00:00,11/12/2005 14:29,,,32.96517,-120.51467,DLC,SMC,X,2,PC,60,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Starting mid transect. Off effort.
W,CalCOFI0511NH,11/12/2005,6:29,11/12/2005 6:29,8:00:00,11/12/2005 14:29,,,32.96517,-120.51467,DLC,SMC,X,2,PC,60,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Starting mid transect. Off effort.
ST,CalCOFI0511NH,11/12/2005,6:29,11/12/2005 6:29,8:00:00,11/12/2005 14:29,,,32.96517,-120.51467,DLC,SMC,,,,,,,,,,7,8,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Starting mid transect. Off effort.
XT,CalCOFI0511NH,11/12/2005,6:40,11/12/2005 6:40,8:00:00,11/12/2005 14:40,,,32.94933,-120.54317,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Postponing observations. No accoustics.
SB,CalCOFI0511NH,11/12/2005,7:07,11/12/2005 7:07,8:00:00,11/12/2005 15:07,,,32.91083,-120.61033,DLC,SMC,,,,,,,,,,,,33,DLC,,235,203,,10,,,,,,6,,17,0,Lb,Dd,50,50,OFF,,ON,,5,2,,,,,,,,,,,Travelling with Dd. --off effort/transect due to conditions--ABD
W,CalCOFI0511NH,11/12/2005,8:20,11/12/2005 8:20,8:00:00,11/12/2005 16:20,,,32.79550,-120.79817,DLC,SMC,X,3,OV,95,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Resuming observations. Off effort.
B,CalCOFI0511NH,11/12/2005,8:20,11/12/2005 8:20,8:00:00,11/12/2005 16:20,,,32.79550,-120.79817,DLC,SMC,,,,,,,,,,6,5,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Resuming observations. Off effort.
SB,CalCOFI0511NH,11/12/2005,9:01,11/12/2005 9:01,8:00:00,11/12/2005 17:01,,,32.72833,-120.90350,DLC,SMC,,,,,,,,,,,,34,DLC,,238,210,6.8,229,,,,,,1,,20,0,UNID_CETAC,,,,OFF,,OFF,,,,,,,,,,,,,,One blow only. Unid large whale--off effort/transect due to conditions--ABD
SB,CalCOFI0511NH,11/12/2005,9:02,11/12/2005 9:02,8:00:00,11/12/2005 17:02,,,32.72733,-120.90533,DLC,SMC,,,,,,,,,,,,35,DLC,,238,174,,15,,,,,,6,,20,0,Lb,,,,OFF,,OFF,,2,,,,,,,,,,,,**off effort/transect due to conditions--ABD*
P,CalCOFI0511NH,11/12/2005,9:30,11/12/2005 9:30,8:00:00,11/12/2005 17:30,,,32.68167,-120.97400,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,OFF,,,,,,,,,,,,,,
ET,CalCOFI0511NH,11/12/2005,9:52,11/12/2005 9:52,8:00:00,11/12/2005 17:52,,,32.65233,-121.02867,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,OFF,,ON,,,,,,,,,,,,,,Station 87/70
SB,CalCOFI0511NH,11/12/2005,11:06,11/12/2005 11:06,8:00:00,11/12/2005 19:06,,,32.65533,-121.03967,DLC,SMC,,,,,,,,,,,,36,DLC,,300,210,,10,,,,,,7,,,0,Dd,,,,OFF,,ON,,9,,,,,,,,,,,,"Off effort at station. Animals swimming around bow, riding waves."
ST,CalCOFI0511NH,11/12/2005,13:19,11/12/2005 13:19,8:00:00,11/12/2005 21:19,,,32.64717,-121.10417,DLC,SMC,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,
