SB,CC1207OS,7/15/2012,11:26,7/15/2012 11:26,7:00:00,7/15/2012 18:26,,,32.65167,-119.48183,AB,KW,G,7,OV,100,0,0,,8,13,3,5,46,AB,3,62,70,7.8,,,,,,,51,43,58,ND,DSP,,,,ON,,ON,,9,,,,,,,,,,,,
SE,CC1207OS,7/15/2012,11:26,7/15/2012 11:26,7:00:00,7/15/2012 18:26,,,32.65167,-119.48183,AB,KW,G,7,OV,100,0,0,,8,13,3,5,46,AB,3,62,70,7.8,,,,,,,51,43,58,ND,DSP,,,,ON,,ON,,9,,,,,,,,,,,,
SB,CC1207OS,7/15/2012,15:20,7/15/2012 15:20,7:00:00,7/15/2012 22:20,,,32.72900,-119.27550,AB,KW,G,7,OV,100,0,0,,311,14,3,5,47,KW,3,58,74,1.3,,,,,,,27,18,33,0,Dc,,,,ON,,ON,,1,2,8,Y,KW,40D,298,310,AB,,7,14,
SE,CC1207OS,7/15/2012,15:20,7/15/2012 15:20,7:00:00,7/15/2012 22:20,,,32.72900,-119.27550,AB,KW,G,7,OV,100,0,0,,311,14,3,5,47,KW,3,58,74,1.3,,,,,,,27,18,33,0,Dc,,,,ON,,ON,,1,2,8,,KW,40D,298,310,AB,,7,14,
SB,CC1207OS,7/15/2012,16:04,7/15/2012 16:04,7:00:00,7/15/2012 23:04,,,32.79700,-119.16183,AB,KW,G,7,OV,100,0,0,,311,14,3,5,48,KW,1,56,50,0.1,,,,,,,14,8,20,ND,UD,,,,ON,,ON,,8,2,,,,,,,,,,,
SE,CC1207OS,7/15/2012,16:04,7/15/2012 16:04,7:00:00,7/15/2012 23:04,,,32.79700,-119.16183,AB,KW,G,7,OV,100,0,0,,311,14,3,5,48,KW,1,56,50,0.1,,,,,,,14,8,20,ND,UD,,,,ON,,ON,,8,2,,,,,,,,,,,
SB,CC1207OS,7/16/2012,8:47,7/16/2012 8:47,7:00:00,7/16/2012 15:47,,,33.45350,-117.84383,AB,KW,G,7,OV,100,0,0,,162,12,3,2,49,AB,3,71,46,,1207,,,,,,12,9,15,ND,Tt,,,,ON,,ON,,1,,,Y,KW,40D,336,356,,,,,
SE,CC1207OS,7/16/2012,8:47,7/16/2012 8:47,7:00:00,7/16/2012 15:47,,,33.45350,-117.84383,AB,KW,G,7,OV,100,0,0,,162,12,3,2,49,AB,3,71,46,,1207,,,,,,12,9,15,ND,Tt,,,,ON,,ON,,1,,,Y,KW,40D,336,356,,,,,
SB,CC1207OS,7/16/2012,10:14,7/16/2012 10:14,7:00:00,7/16/2012 17:14,,,33.48083,-117.76133,AB,KW,G,7,PC,74,0,0,,186,12,3,2,139,AB,1,301,301,,1609,,,,,,36,32,41,4,Dc,,,,ON,,OFF,1,2,,,Y,KW,40D,359,495,,,,,
SE,CC1207OS,7/16/2012,10:14,7/16/2012 10:14,7:00:00,7/16/2012 17:14,,,33.48083,-117.76133,AB,KW,G,7,PC,74,0,0,,186,12,3,2,139,AB,1,301,301,,1609,,,,,,36,32,41,4,Dc,,,,ON,,OFF,1,2,,,Y,KW,40D,359,495,,,,,
SB,CC1207OS,7/16/2012,10:56,7/16/2012 10:56,7:00:00,7/16/2012 17:56,,,33.48583,-117.76183,AB,KW,G,7,PC,30,0,0,,186,5,2,1,140,KW,1,59,0,,1609,,,,330,10,80,67,103,ND,DSP,,,,ON,,OFF,3,2,8,,,,,,,,,,,dolphins widespread.  SCOOS line transect
SE,CC1207OS,7/16/2012,10:56,7/16/2012 10:56,7:00:00,7/16/2012 17:56,,,33.48583,-117.76183,AB,KW,G,7,PC,30,0,0,,186,5,2,1,140,KW,1,59,0,,1609,,,,330,10,80,67,103,ND,DSP,,,,ON,,OFF,3,2,8,,,,,,,,,,,dolphins widespread.  SCOOS line transect
SB,CC1207OS,7/16/2012,11:59,7/16/2012 11:59,7:00:00,7/16/2012 18:59,,,33.51733,-117.79283,AB,KW,G,7,PC,27,0,0,,190,8,3,1,50,AB,3,306,257,2.6,,,,,,,59,49,75,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SE,CC1207OS,7/16/2012,11:59,7/16/2012 11:59,7:00:00,7/16/2012 18:59,,,33.51733,-117.79283,AB,KW,G,7,PC,27,0,0,,190,8,3,1,50,AB,3,306,257,2.6,,,,,,,59,49,75,ND,DSP,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SB,CC1207OS,7/16/2012,12:08,7/16/2012 12:08,7:00:00,7/16/2012 19:08,,,33.52867,-117.81217,AB,KW,G,7,PC,27,0,0,,190,8,3,1,51,AB,1,308,290,0.8,,,,,,,79,70,92,2,Dc,,,,ON,,OFF,1,4,,,Y,KW,40D,531,606,,,,,
SE,CC1207OS,7/16/2012,12:08,7/16/2012 12:08,7:00:00,7/16/2012 19:08,,,33.52867,-117.81217,AB,KW,G,7,PC,27,0,0,,190,8,3,1,51,AB,1,308,290,0.8,,,,,,,79,70,92,2,Dc,,,,ON,,OFF,1,4,,,Y,KW,40D,531,606,,,,,
SB,CC1207OS,7/16/2012,12:28,7/16/2012 12:28,7:00:00,7/16/2012 19:28,,,33.55867,-117.86467,AB,KW,G,7,CL,2,0,0,,190,8,3,1,52,KW,1,306,321,,4023,,,,275,15,585,540,630,ND,Dc,,,,ON,,OFF,1,2,4,8,Y,KW,40D,624,644,,,,,"sighted over stretch of 30 min of travel, large group, very dispersed.  Ended at 12:59"
SB,CC1207OS,7/16/2012,12:33,7/16/2012 12:33,7:00:00,7/16/2012 19:33,,,33.56433,-117.87517,AB,KW,G,7,CL,5,0,0,,190,8,3,1,53,KW,3,306,290,,330,,,,,,7,7,8,0,Dc,,,,ON,,OFF,2,5,,,Y,KW,40D,608,631,,,,,
SE,CC1207OS,7/16/2012,12:33,7/16/2012 12:33,7:00:00,7/16/2012 19:33,,,33.56433,-117.87517,AB,KW,G,7,CL,5,0,0,,190,8,3,1,53,KW,3,306,290,,330,,,,,,7,7,8,0,Dc,,,,ON,,OFF,2,5,,,Y,KW,40D,608,631,,,,,
SE,CC1207OS,7/16/2012,12:59,7/16/2012 12:59,7:00:00,7/16/2012 19:59,,,33.59383,-117.93817,AB,KW,G,7,CL,5,0,0,,190,8,3,1,52,KW,1,306,321,5.1,,,,,275,15,585,540,630,ND,Dc,,,,ON,,OFF,1,2,4,8,Y,KW,4OD,624,644,,,,,"sighted over stretch of 30 min of travel, large group, very dispersed.  Ended at 12:59"
SB,CC1207OS,7/16/2012,13:38,7/16/2012 13:38,7:00:00,7/16/2012 20:38,,,33.64500,-118.04367,AB,KW,G,7,CL,5,0,0,,190,8,3,1,54,KW,1,308,267,1,,,,,,,21,17,27,ND,Tt,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SE,CC1207OS,7/16/2012,13:38,7/16/2012 13:38,7:00:00,7/16/2012 20:38,,,33.64500,-118.04367,AB,KW,G,7,CL,5,0,0,,190,8,3,1,54,KW,1,308,267,1,,,,,,,21,17,27,ND,Tt,,,,ON,,OFF,1,2,8,,,,,,,,,,,
SB,CC1207OS,7/16/2012,14:44,7/16/2012 14:44,7:00:00,7/16/2012 21:44,,,33.66717,-118.12733,AB,KW,G,7,CL,4,210,260,SL,207,7,3,2,55,AB,1,260,260,0.3,,,,,,,43,38,56,ND,UD,,,,ON,,OFF,2,2,,,,,,,,,,,,
SE,CC1207OS,7/16/2012,14:44,7/16/2012 14:44,7:00:00,7/16/2012 21:44,,,33.66717,-118.12733,AB,KW,G,7,CL,4,210,260,SL,207,7,3,2,55,AB,1,260,260,0.3,,,,,,,43,38,56,ND,UD,,,,ON,,OFF,2,2,,,,,,,,,,,,
SB,CC1207OS,7/16/2012,15:16,7/16/2012 15:16,7:00:00,7/16/2012 22:16,,,33.64667,-118.22550,AB,KW,G,7,CL,15,230,290,M,207,7,3,2,56,KW,1,264,264,0.8,,,,,,,118,110,130,ND,Dc,,,,ON,,OFF,2,4,2,,Y,KW,40D,709,810,,,,,
SE,CC1207OS,7/16/2012,15:16,7/16/2012 15:16,7:00:00,7/16/2012 22:16,,,33.64667,-118.22550,AB,KW,G,7,CL,15,230,290,M,207,7,3,2,56,KW,1,264,264,0.8,,,,,,,118,110,130,ND,Dc,,,,ON,,OFF,2,4,2,,Y,KW,40D,709,810,,,,,posible Tt in this school
SB,CC1207OS,7/16/2012,15:28,7/16/2012 15:28,7:00:00,7/16/2012 22:28,,,33.64417,-118.26200,AB,KW,G,7,PC,30,230,290,M,207,7,3,2,57,KW,1,276,294,0.6,,,,,,,20,14,30,ND,UD,,,,ON,,OFF,2,2,8,,,,,,,,,,,
SE,CC1207OS,7/16/2012,15:28,7/16/2012 15:28,7:00:00,7/16/2012 22:28,,,33.64417,-118.26200,AB,KW,G,7,PC,30,230,290,M,207,7,3,2,57,KW,1,276,294,0.6,,,,,,,20,14,30,ND,UD,,,,ON,,OFF,2,2,8,,,,,,,,,,,
SB,CC1207OS,7/16/2012,15:30,7/16/2012 15:30,7:00:00,7/16/2012 22:30,,,33.64417,-118.26783,AB,KW,G,7,PC,30,230,290,M,207,7,3,2,58,KW,3,276,352,,320,,,,,,15,12,19,ND,Tt,,,,ON,,OFF,2,1,,,,,,,,,,,,
SE,CC1207OS,7/16/2012,15:30,7/16/2012 15:30,7:00:00,7/16/2012 22:30,,,33.64417,-118.26783,AB,KW,G,7,PC,30,230,290,M,207,7,3,2,58,KW,3,276,352,,320,,,,,,15,12,19,ND,Tt,,,,ON,,OFF,2,1,,,,,,,,,,,,
SB,CC1207OS,7/16/2012,16:58,7/16/2012 16:58,7:00:00,7/16/2012 23:58,,,33.78417,-118.45533,AB,KW,G,7,PC,65,270,300,M,205,9,3,2,59,KW,1,12,12,0.8,,,,,,,16,13,19,ND,Tt,,,,ON,,OFF,2,8,,,,,,,,,,,,
SE,CC1207OS,7/16/2012,16:58,7/16/2012 16:58,7:00:00,7/16/2012 23:58,,,33.78417,-118.45533,AB,KW,G,7,PC,65,270,300,M,205,9,3,2,59,KW,1,12,12,0.8,,,,,,,16,13,19,ND,Tt,,,,ON,,OFF,2,8,,,,,,,,,,,,
SB,CC1207OS,7/16/2012,17:12,7/16/2012 17:12,7:00:00,7/17/2012 0:12,,,33.81950,-118.44967,AB,KW,G,7,PC,65,270,300,M,265,9,3,2,60,KW,1,2,47,,160,,,,,,23,18,26,0,Dc,,,,ON,,OFF,2,1,5,,Y,KW,40D,840,872,,,,,
SE,CC1207OS,7/16/2012,17:12,7/16/2012 17:12,7:00:00,7/17/2012 0:12,,,33.81950,-118.44967,AB,KW,G,7,PC,65,270,300,M,265,9,3,2,60,KW,1,2,47,,160,,,,,,23,18,26,0,Dc,,,,ON,,OFF,2,1,5,,Y,KW,40D,840,872,,,,,
SB,CC1207OS,7/16/2012,18:31,7/16/2012 18:31,7:00:00,7/17/2012 1:31,,,33.88500,-118.45050,AB,KW,F,7,PC,45,285,307,SE,245,8,3,2,61,KW,1,273,340,4,,,,,,,48,39,70,ND,DSP,,,,ON,,OFF,3,2,4,,,,,,,,,,,
SE,CC1207OS,7/16/2012,18:31,7/16/2012 18:31,7:00:00,7/17/2012 1:31,,,33.88500,-118.45050,AB,KW,F,7,PC,45,285,307,SE,245,8,3,2,61,KW,1,273,340,4,,,,,,,48,39,70,ND,DSP,,,,ON,,OFF,3,2,4,,,,,,,,,,,
SB,CC1207OS,7/16/2012,18:37,7/16/2012 18:37,7:00:00,7/17/2012 1:37,,,33.88500,-118.46933,AB,KW,F,7,PC,45,285,307,SE,245,8,3,2,62,AB,1,273,247,1.3,,,,,,,13,11,15,ND,UD,,,,ON,,OFF,3,2,,,,,,,,,,,,
SE,CC1207OS,7/16/2012,18:37,7/16/2012 18:37,7:00:00,7/17/2012 1:37,,,33.88500,-118.46933,AB,KW,F,7,PC,45,285,307,SE,245,8,3,2,62,AB,1,273,247,1.3,,,,,,,13,11,15,ND,UD,,,,ON,,OFF,3,2,,,,,,,,,,,,
SB,CC1207OS,7/17/2012,6:27,7/17/2012 6:27,7:00:00,7/17/2012 13:27,,,33.65922,-118.96120,AB,KW,G,6,OV,100,0,0,,203,4,2,1,63,KW,1,250,293,0.6,,,,,284,332,128,114,135,ND,DSP,,,,ON,,ON,,1,8,,,,,,,,,,,
SE,CC1207OS,7/17/2012,6:27,7/17/2012 6:27,7:00:00,7/17/2012 13:27,,,33.65922,-118.96120,AB,KW,G,6,OV,100,0,0,,203,4,2,1,63,KW,1,250,293,0.6,,,,,284,332,128,114,135,ND,DSP,,,,ON,,ON,,1,8,,,,,,,,,,,
SH,CC1207OS,7/17/2012,6:28,7/17/2012 6:28,7:00:00,7/17/2012 13:28,,,33.65826,-118.96360,AB,KW,G,6,OV,100,0,0,,203,4,2,2,SH5,,,247,248,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,SH5=TANKER--LARGE
SH,CC1207OS,7/17/2012,6:28,7/17/2012 6:28,7:00:00,7/17/2012 13:28,,,33.65826,-118.96360,AB,KW,G,6,OV,100,0,0,,203,4,2,2,SH4,,,247,279,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,SH4=CARGO SHIP--LARGE
SB,CC1207OS,7/17/2012,7:55,7/17/2012 7:55,7:00:00,7/17/2012 14:55,,,33.55650,-119.19367,AB,KW,G,6,OV,100,0,0,,203,4,2,2,64,AB,1,242,190,0.7,,,,,,,30,20,40,ND,UD,,,,ON,,ON,,2,4,,,,,,,,,,,
SE,CC1207OS,7/17/2012,7:55,7/17/2012 7:55,7:00:00,7/17/2012 14:55,,,33.55650,-119.19367,AB,KW,G,6,OV,100,0,0,,203,4,2,2,64,AB,1,242,190,0.7,,,,,,,30,20,40,ND,UD,,,,ON,,ON,,2,4,,,,,,,,,,,
SB,CC1207OS,7/17/2012,10:38,7/17/2012 10:38,7:00:00,7/17/2012 17:38,,,33.49400,-119.31850,,,G,6,PC,65,0,0,,203,6,2,2,65,LR,3,254,116,,482,,,,,,11,8,13,3,Gg,,,,OFF,3,ON,,1,8,,Y,LR,40D,933,956,,,,,on station--sighted by others
SE,CC1207OS,7/17/2012,10:38,7/17/2012 10:38,7:00:00,7/17/2012 17:38,,,33.49400,-119.31850,,,G,6,PC,65,0,0,,203,6,2,2,65,LR,3,254,116,,482,,,,,,11,8,13,3,Gg,,,,OFF,3,ON,,1,8,,Y,LR,40D,933,956,,,,,on station--sighted by others
SB,CC1207OS,7/17/2012,11:47,7/17/2012 11:47,7:00:00,7/17/2012 18:47,,,33.50817,-119.32433,AB,KW,G,7,PC,51,200,250,SL,205,7,3,2,66,AB,1,240,280,1.2,,,,,,,47,43,55,3,DSP,,,,ON,,ON,,2,4,,,,,,,,,,,"Leaving station 87-45, going to station 87-50."
SE,CC1207OS,7/17/2012,11:47,7/17/2012 11:47,7:00:00,7/17/2012 18:47,,,33.50817,-119.32433,AB,KW,G,7,PC,51,200,250,SL,205,7,3,2,66,AB,1,240,280,1.2,,,,,,,47,43,55,3,DSP,,,,ON,,ON,,2,4,,,,,,,,,,,"Leaving station 87-45, going to station 87-50."
SB,CC1207OS,7/17/2012,11:56,7/17/2012 11:56,7:00:00,7/17/2012 18:56,,,33.49733,-119.34700,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,67,AB,1,240,182,1,,,,,,,14,12,17,ND,UD,,,,ON,,ON,,4,,,,,,,,,,,,
SE,CC1207OS,7/17/2012,11:56,7/17/2012 11:56,7:00:00,7/17/2012 18:56,,,33.49733,-119.34700,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,67,AB,1,240,182,1,,,,,,,14,12,17,ND,UD,,,,ON,,ON,,4,,,,,,,,,,,,
SH,CC1207OS,7/17/2012,12:02,7/17/2012 12:02,7:00:00,7/17/2012 19:02,,,33.49143,-119.35900,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,SH6,,,240,187,0.1,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,SH6 = tanker
SB,CC1207OS,7/17/2012,12:11,7/17/2012 12:11,7:00:00,7/17/2012 19:11,,,33.47983,-119.38283,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,68,KW,1,240,240,1.5,,,,,,,24,17,30,1,DSP,,,,ON,,ON,,4,,,Y,KW,40D,959,988,,,,,
SE,CC1207OS,7/17/2012,12:11,7/17/2012 12:11,7:00:00,7/17/2012 19:11,,,33.47983,-119.38283,AB,KW,G,7,PC,51,100,250,SL,203,7,3,2,68,KW,1,240,240,1.5,,,,,,,24,17,30,1,DSP,,,,ON,,ON,,4,,,Y,KW,40D,959,988,,,,,
SB,CC1207OS,7/17/2012,12:18,7/17/2012 12:18,7:00:00,7/17/2012 19:18,,,33.47217,-119.39850,AB,KW,G,6,OV,0,0,,,203,7,3,2,69,AB,1,240,258,,450,,,,,,4,3,5,0,DSP,,,,ON,,ON,,1,,,,,,,,,,,,Almost sure long-beaked
SE,CC1207OS,7/17/2012,12:18,7/17/2012 12:18,7:00:00,7/17/2012 19:18,,,33.47217,-119.39850,AB,KW,G,6,OV,0,0,,,203,7,3,2,69,AB,1,240,258,,450,,,,,,4,3,5,0,DSP,,,,ON,,ON,,1,,,,,,,,,,,,Almost sure long-beaked
SB,CC1207OS,7/17/2012,13:59,7/17/2012 13:59,7:00:00,7/17/2012 20:59,,,33.33050,-119.64550,AB,KW,G,6,OV,97,0,0,,185,5,2,2,70,AB,1,241,196,0.6,,,,,,,28,25,33,ND,DSP,,,,ON,,ON,,4,,,,,,,,,,,,
SE,CC1207OS,7/17/2012,13:59,7/17/2012 13:59,7:00:00,7/17/2012 20:59,,,33.33050,-119.64550,AB,KW,G,6,OV,97,0,0,,185,5,2,2,70,AB,1,241,196,0.6,,,,,,,28,25,33,ND,DSP,,,,ON,,ON,,4,,,,,,,,,,,,
SB,CC1207OS,7/17/2012,17:25,7/17/2012 17:25,7:00:00,7/18/2012 0:25,,,33.28867,-119.74017,AB,KW,G,6,OV,99,0,0,,194,4,2,2,71,KW,3,249,283,,265,,,,,,3,3,4,ND,Tt,,,,ON,,ON,,1,,,Y,KW,40D,990,996,,,,,
SE,CC1207OS,7/17/2012,17:25,7/17/2012 17:25,7:00:00,7/18/2012 0:25,,,33.28867,-119.74017,AB,KW,G,6,OV,99,0,0,,194,4,2,2,71,KW,3,249,283,,265,,,,,,3,3,4,ND,Tt,,,,ON,,ON,,1,,,Y,KW,40D,990,996,,,,,
SB,CC1207OS,7/17/2012,18:50,7/17/2012 18:50,7:00:00,7/18/2012 1:50,,,33.17683,-119.96200,AB,KW,G,6,OV,99,0,0,,200,5,2,2,72,KW,3,250,319,1.1,,,,,,,3,3,5,ND,UD,,,,ON,,ON,,1,4,,,,,,,,,,,most likely DSP
SE,CC1207OS,7/17/2012,18:50,7/17/2012 18:50,7:00:00,7/18/2012 1:50,,,33.17683,-119.96200,AB,KW,G,6,OV,99,0,0,,200,5,2,2,72,KW,3,250,319,1.1,,,,,,,3,3,5,ND,UD,,,,ON,,ON,,1,4,,,,,,,,,,,most likely DSP
SB,CC1207OS,7/18/2012,8:15,7/18/2012 8:15,7:00:00,7/18/2012 15:15,,,32.65300,-121.02850,AB,KW,G,7,OV,100,0,0,,304,3,1,3,73,KW,3,269,269,14,,,,,175,340,167,140,184,10,Dd,,,,ON,,ON,,1,5,,Y,KW,40D,998,1066,AB,,44,44,
SE,CC1207OS,7/18/2012,8:39,7/18/2012 8:39,7:00:00,7/18/2012 15:39,,,32.62550,-121.08233,AB,KW,G,7,OV,100,0,0,,304,3,2,3,73,KW,3,243,243,14,,,,,175,340,167,140,184,10,Dd,,,,ON,,ON,,1,5,,,,,,,,,,,
SB,CC1207OS,7/18/2012,9:47,7/18/2012 9:47,7:00:00,7/18/2012 16:47,,,32.53517,-121.25383,AB,KW,G,7,OV,100,0,0,,304,5,2,3,74,KW,1,247,302,0.6,,,,,,,26,25,44,ND,Dd,Lb,68,32,ON,,ON,,1,8,5,Y,KW,40D,1069,1248,AB,,45,73,Dds mixed school with Lbs (originally sighting 75)
SE,CC1207OS,7/18/2012,9:47,7/18/2012 9:47,7:00:00,7/18/2012 16:47,,,32.53517,-121.25383,AB,KW,G,7,OV,100,0,0,,304,5,2,3,74,KW,1,247,302,0.6,,,,,,,26,25,44,ND,Dd,Lb,68,32,ON,,ON,,1,8,5,Y,KW,40D,1069,1248,AB,,45,73,Dds mixed school with Lbs (originally sighting 75)
SB,CC1207OS,7/18/2012,10:09,7/18/2012 10:09,7:00:00,7/18/2012 17:09,,,32.50833,-121.30633,AB,KW,G,7,OV,100,0,0,,304,5,2,3,76,AB,3,247,187,3.8,,,,,,,8,5,9,0,Dd,,,,ON,,ON,,2,8,,,,,,,AB,,75,81,
SE,CC1207OS,7/18/2012,10:09,7/18/2012 10:09,7:00:00,7/18/2012 17:09,,,32.50833,-121.30633,AB,KW,G,7,OV,100,0,0,,304,5,2,3,76,AB,3,247,187,3.8,,,,,,,8,5,9,0,Dd,,,,ON,,ON,,2,8,,,,,,,AB,,75,81,
SB,CC1207OS,7/18/2012,10:53,7/18/2012 10:53,7:00:00,7/18/2012 17:53,,,32.45467,-121.42633,AB,KW,G,7,OV,100,0,0,,304,8,3,4,77,KW,3,250,243,2.6,,,,,,,27,18,35,ND,DSP,,,,ON,,ON,,1,9,,,,,,,,,,,
SE,CC1207OS,7/18/2012,10:53,7/18/2012 10:53,7:00:00,7/18/2012 17:53,,,32.45467,-121.42633,AB,KW,G,7,OV,100,0,0,,304,8,3,4,77,KW,3,250,243,2.6,,,,,,,27,18,35,ND,DSP,,,,ON,,ON,,1,9,,,,,,,,,,,
SB,CC1207OS,7/18/2012,12:12,7/18/2012 12:12,7:00:00,7/18/2012 19:12,,,32.36217,-121.63417,AB,KW,G,7,OV,100,0,0,,324,8,3,4,78,KW,3,250,283,3,,,,,,,10,9,11,ND,Dd,,,,ON,,ON,,9,,,,,,,,,,,,
SE,CC1207OS,7/18/2012,12:12,7/18/2012 12:12,7:00:00,7/18/2012 19:12,,,32.36217,-121.63417,AB,KW,G,7,OV,100,0,0,,324,8,3,4,78,KW,3,250,283,3,,,,,,,10,9,11,ND,Dd,,,,ON,,ON,,9,,,,,,,,,,,,
SB,CC1207OS,7/18/2012,15:15,7/18/2012 15:15,7:00:00,7/18/2012 22:15,,,32.25732,-121.84300,AB,KW,G,7,PC,55,0,0,,338,8,3,4,79,AB,2,244,236,0.3,,,,,,,1,1,2,0,Bm,,,,ON,,ON,,1,,,Y,KW,40D,1253,1270,,,,,
SE,CC1207OS,7/18/2012,15:15,7/18/2012 15:15,7:00:00,7/18/2012 22:15,,,32.25732,-121.84300,AB,KW,G,7,PC,55,0,0,,338,8,3,4,79,AB,2,244,236,0.3,,,,,,,1,1,2,0,Bm,,,,ON,,ON,,1,,,Y,KW,40D,1253,1270,,,,,
SB,CC1207OS,7/18/2012,15:41,7/18/2012 15:41,7:00:00,7/18/2012 22:41,,,32.22067,-121.91467,AB,KW,G,7,PC,70,0,0,,338,7,3,4,80,KW,1,242,296,0.6,,,,,,,53,44,68,5,Dd,,,,ON,,ON,,2,8,5,Y,KW,40D,1273,1386,,,,,
SE,CC1207OS,7/18/2012,15:41,7/18/2012 15:41,7:00:00,7/18/2012 22:41,,,32.22067,-121.91467,AB,KW,G,7,PC,70,0,0,,338,7,3,4,80,KW,1,242,296,0.6,,,,,,,53,44,68,5,Dd,,,,ON,,ON,,2,8,5,Y,KW,40D,1273,1386,,,,,
SH,CC1207OS,7/18/2012,16:13,7/18/2012 16:13,7:00:00,7/18/2012 23:13,,,32.17917,-122.00417,AB,KW,G,7,PC,68,0,0,,338,7,3,4,SH7,KW,3,245,159,0.1,,,,,,,4,3,5,0,Dd,,,,ON,,ON,,2,8,5,,,,,,,,,,LARGE TANKER
SB,CC1207OS,7/18/2012,16:13,7/18/2012 16:13,7:00:00,7/18/2012 23:13,,,32.17917,-122.00417,AB,KW,G,7,PC,68,0,0,,338,7,3,4,81,KW,3,245,344,,120,,,,,,4,3,5,0,Dd,,,,ON,,ON,,2,8,5,,,,,,,,,,
SE,CC1207OS,7/18/2012,16:13,7/18/2012 16:13,7:00:00,7/18/2012 23:13,,,32.17917,-122.00417,AB,KW,G,7,PC,68,0,0,,338,7,3,4,81,KW,3,245,344,,120,,,,,,4,3,5,0,Dd,,,,ON,,ON,,2,8,5,,,,,,,,,,
SB,CC1207OS,7/18/2012,18:24,7/18/2012 18:24,7:00:00,7/19/2012 1:24,,,32.00800,-122.35900,AB,KW,F,6,PC,68,270,300,SL,345,13,4,5,82,KW,1,241,223,1.2,,,,,,,43,37,45,0,Dd,,,,ON,,ON,,2,8,5,,,,,,AB,,83,111,
SE,CC1207OS,7/18/2012,18:24,7/18/2012 18:24,7:00:00,7/19/2012 1:24,,,32.00800,-122.35900,AB,KW,F,6,PC,68,270,300,SL,345,13,4,5,82,KW,1,241,223,1.2,,,,,,,43,37,45,0,Dd,,,,ON,,ON,,2,8,5,,,,,,AB,,83,111,
SH,CC1207OS,7/19/2012,8:38,7/19/2012 8:38,7:00:00,7/19/2012 15:38,,,31.29833,-123.74600,AB,KW,F,7,OV,82,0,0,,339,13,4,5,SH8,,,347,13,0.1,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,large tanker
SH,CC1207OS,7/19/2012,11:03,7/19/2012 11:03,7:00:00,7/19/2012 18:03,,,31.59350,-123.95383,AB,KW,F,7,PC,62,0,0,,354,15,4,5,SH9,,,348,12,0.1,,,,,,,,,,,,,,,ON,,OFF,2,,,,,,,,,,,,,LARGE SHIP
SB,CC1207OS,7/19/2012,16:54,7/19/2012 16:54,7:00:00,7/19/2012 23:54,,,32.02133,-123.93700,AB,KW,G,7,PC,68,0,0,,356,7,3,5,83,AB,2,62,13,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"85% sure blue whale, but possibly sperm whale"
SE,CC1207OS,7/19/2012,16:54,7/19/2012 16:54,7:00:00,7/19/2012 23:54,,,32.02133,-123.93700,AB,KW,G,7,PC,68,0,0,,356,7,3,5,83,AB,2,62,13,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"85% sure blue whale, but possibly sperm whale"
SB,CC1207OS,7/19/2012,17:15,7/19/2012 17:15,7:00:00,7/20/2012 0:15,,,32.04733,-123.88217,AB,KW,G,7,PC,40,0,0,,356,7,3,5,84,KW,2,64,123,5,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,charging out of the water--possible blue or fin whale
SE,CC1207OS,7/19/2012,17:15,7/19/2012 17:15,7:00:00,7/20/2012 0:15,,,32.04733,-123.88217,AB,KW,G,7,PC,40,0,0,,356,7,3,5,84,KW,2,64,123,5,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,charging out of the water--possible blue or fin whale
SB,CC1207OS,7/19/2012,18:36,7/19/2012 18:36,7:00:00,7/20/2012 1:36,,,32.15517,-123.67600,AB,KW,G,7,OV,83,0,0,,356,7,3,5,85,KW,1,64,107,0.6,,,,,,,46,34,59,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
SE,CC1207OS,7/19/2012,18:36,7/19/2012 18:36,7:00:00,7/20/2012 1:36,,,32.15517,-123.67600,AB,KW,G,7,OV,83,0,0,,356,7,3,5,85,KW,1,64,107,0.6,,,,,,,46,34,59,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CC1207OS,7/20/2012,8:19,7/20/2012 8:19,7:00:00,7/20/2012 15:19,,,32.89667,-122.13800,AB,KW,P,6,OV,100,0,0,,351,19,5,5,86,KW,2,31,73,1.2,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,Most likely fin whale
