SH,CalCOFI1108NH,8/2/2011,7:30,8/2/2011 7:30,8:00:00,8/2/2011 15:30,,,33.10767,-118.53217,KW,DC,,,,,,,,,,,,SH6,DC,,92,136,0.2,,,,,,,,,,,,,,,OFF,7,OFF,7,,,,,,,,,,,,,Pleasure boat.
SH,CalCOFI1108NH,8/2/2011,8:36,8/2/2011 8:36,8:00:00,8/2/2011 16:36,,,33.10917,-118.31800,DC,DC,P,6,PC,40,60,122,SE,280,14,4,3,SH7,DC,,91,31,,9656,,,,,,,,,,,,,,OFF,7,OFF,7,,,,,,,,,,,,,Cargo ship.
SB,CalCOFI1108NH,8/2/2011,15:36,8/2/2011 15:36,8:00:00,8/2/2011 23:36,,,33.23667,-118.27983,KW,DC,,,,,,,,,,,,45,KW,2,275,210,1,,,,,,,1,1,2,ND,ULW,,,,OFF,1,ON,,,,,,,,,,,,,,Sighted while on st.90/35. Animal was about the size of a humpback or fin whale. 
SE,CalCOFI1108NH,8/2/2011,15:36,8/2/2011 15:36,8:00:00,8/2/2011 23:36,,,33.23667,-118.27983,KW,DC,,,,,,,,,,,,45,KW,2,275,210,1,,,,,,,1,1,2,ND,ULW,,,,OFF,1,ON,,,,,,,,,,,,,,Sighted while on st.90/35. Animal was about the size of a humpback or fin whale. 
SH,CalCOFI1108NH,8/2/2011,17:40,8/2/2011 17:40,8:00:00,8/3/2011 1:40,,,33.26117,-118.25483,KW,DC,,,,,,,,,,,,SH8,DC,,60,75,0.5,,,,,,,,,,,,,,,OFF,2A,ON,,,,,,,,,,,,,,Ferry/water taxi.
SB,CalCOFI1108NH,8/2/2011,18:07,8/2/2011 18:07,8:00:00,8/3/2011 2:07,,,33.29533,-118.17483,KW,DC,F,6,CL,15,,,,330,15,4,4,46,KW,1,60,55,0.4,,,,,,,260,230,320,ND,DSP,,,,ON,,ON,,2,8,,,,,,,,,,,
SE,CalCOFI1108NH,8/2/2011,18:14,8/2/2011 18:14,8:00:00,8/3/2011 2:14,,,33.30517,-118.15233,KW,DC,,,,,,,,,,,,46,KW,1,60,55,1,,,,,10,70,260,230,320,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI1108NH,8/3/2011,5:21,8/3/2011 5:21,8:00:00,8/3/2011 13:21,,,33.66733,-118.26983,KW,DC,,,,,,,,,,,,47,KW,1,265,203,1,,,,,,,28,17,35,ND,DSP,,,,ON,,OFF,2,2,4,,,,,,,,,,, 
SE,CalCOFI1108NH,8/3/2011,5:21,8/3/2011 5:21,8:00:00,8/3/2011 13:21,,,33.66733,-118.26983,KW,DC,,,,,,,,,,,,47,KW,1,265,203,1,,,,,,,28,17,35,ND,DSP,,,,ON,,OFF,2,2,4,,,,,,,,,,, 
SB,CalCOFI1108NH,8/3/2011,5:33,8/3/2011 5:33,8:00:00,8/3/2011 13:33,,,33.67533,-118.30550,KW,DC,,,,,,,,,,,,48,DC,2,292,301,0.7,,,,,,,1,1,1,0,Bm,,,,ON,,OFF,2,1,,,,KW,KW,103,179,,,,,
SE,CalCOFI1108NH,8/3/2011,5:46,8/3/2011 5:46,8:00:00,8/3/2011 13:46,,,33.68933,-118.34117,KW,DC,,,,,,,,,,,,48,DC,2,292,260,3.2,,,,,,,1,1,1,0,Bm,,,,ON,,OFF,2,1,34,,Y,KW,KW,103,179,,,,,
SB,CalCOFI1108NH,8/3/2011,5:59,8/3/2011 5:59,8:00:00,8/3/2011 13:59,,,33.70333,-118.38183,KW,DC,P,1,HF,100,,,,285,8,3,5,49,DC,2,290,311,2.7,,,,,,,7,6,9,ND,Tt,,,,ON,,OFF,2,1,8,,,,,,,,,,,
SE,CalCOFI1108NH,8/3/2011,5:59,8/3/2011 5:59,8:00:00,8/3/2011 13:59,,,33.70333,-118.38183,KW,DC,P,1,HF,100,,,,285,8,3,5,49,DC,2,290,311,2.7,,,,,,,7,6,9,ND,Tt,,,,ON,,OFF,2,1,8,,,,,,,,,,,
SB,CalCOFI1108NH,8/3/2011,6:04,8/3/2011 6:04,8:00:00,8/3/2011 14:04,,,33.70867,-118.39767,KW,DC,,,,,,,,,,,,50.1,DC,3,290,331,,1207,,,,,,130,115,165,10,Dc,,,,ON,,OFF,2,2,,,Y,KW,KW,181,224,,,,,"Juveniles and calves seen. Dolphin groups still appearing, associated with sighting 50.2."
SE,CalCOFI1108NH,8/3/2011,6:11,8/3/2011 6:11,8:00:00,8/3/2011 14:11,,,33.71550,-118.41767,KW,DC,,,,,,,,,,,,50.1,DC,3,290,302,9,,,,,180,20,130,115,165,10,Dc,,,,ON,,OFF,2,2,5,,,KW,KW,181,224,,,,,1 mile spread for envelope depth. Associated with sighting 50.2.
SB,CalCOFI1108NH,8/3/2011,6:23,8/3/2011 6:23,8:00:00,8/3/2011 14:23,,,33.72817,-118.45517,KW,DC,,,,,,,,,,,,50.2,KW,3,290,300,12,,,,,,,45,40,60,4,Dc,,,,ON,,OFF,2,2,4,,,,,,,,,,,"Dolphin groups still appearing, noted as 50.1 and 50.2."
SE,CalCOFI1108NH,8/3/2011,6:23,8/3/2011 6:23,8:00:00,8/3/2011 14:23,,,33.72817,-118.45517,KW,DC,,,,,,,,,,,,50.2,KW,3,290,300,12,,,,,,,45,40,60,4,Dc,,,,ON,,OFF,2,2,4,,,,,,,,,,,"Dolphin groups still appearing, noted as 50.1 and 50.2."
SB,CalCOFI1108NH,8/3/2011,6:23,8/3/2011 6:23,8:00:00,8/3/2011 14:23,,,33.72817,-118.45517,KW,DC,,,,,,,,,,,,51,DC,2,290,0,,805,,,,,,2,2,2,0,Bm,,,,ON,,OFF,2,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/3/2011,6:23,8/3/2011 6:23,8:00:00,8/3/2011 14:23,,,33.72817,-118.45517,KW,DC,,,,,,,,,,,,51,DC,2,290,0,,805,,,,,,2,2,2,0,Bm,,,,ON,,OFF,2,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/3/2011,10:19,8/3/2011 10:19,8:00:00,8/3/2011 18:19,,,33.86050,-118.50483,KW,DC,G,7,CL,15,,,,260,8,3,5,52,KW,3,249,196,0.5,,,0.5,14,204,294,19,19,24,0,Bm,,,,ON,,ON,,4,11,34,,,,,,,,,,"Large BM aggregation sighted when beginning observation effort. Animals spread over ~2 miles, we spent ~10 minutes travelling through the aggregation. BM aggregate comprised of ~11 pairs and ~3 singles.  "
SB,CalCOFI1108NH,8/3/2011,10:23,8/3/2011 10:23,8:00:00,8/3/2011 18:23,,,33.85650,-118.51850,DC,KW,,,,,,,,,,,,53,DC,1,252,222,4,,,,,,,25,19,31,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
SE,CalCOFI1108NH,8/3/2011,10:23,8/3/2011 10:23,8:00:00,8/3/2011 18:23,,,33.85650,-118.51850,DC,KW,,,,,,,,,,,,53,DC,1,252,222,4,,,,,,,25,19,31,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI1108NH,8/3/2011,10:29,8/3/2011 10:29,8:00:00,8/3/2011 18:29,,,33.85083,-118.53883,DC,KW,,,,,,,,,,,,54,KW,3,254,310,,350,,,,,,1,1,1,0,Bp,,,,OFF,3,ON,,4,,,,,,,,,,,,
SE,CalCOFI1108NH,8/3/2011,10:29,8/3/2011 10:29,8:00:00,8/3/2011 18:29,,,33.85083,-118.53883,DC,KW,,,,,,,,,,,,54,KW,3,254,310,,350,,,,,,1,1,1,0,Bp,,,,OFF,3,ON,,4,,,,,,,,,,,,
SB,CalCOFI1108NH,8/3/2011,10:29,8/3/2011 10:29,8:00:00,8/3/2011 18:29,,,33.85083,-118.53883,DC,KW,,,,,,,,,,,,55,KW,3,254,280,,200,,,,,,2,2,2,0,Ba,,,,ON,,ON,,1,4,,,,,,,,,,,1 individual appeared to be a juvenile.
SE,CalCOFI1108NH,8/3/2011,10:29,8/3/2011 10:29,8:00:00,8/3/2011 18:29,,,33.85083,-118.53883,DC,KW,,,,,,,,,,,,55,KW,3,254,280,,200,,,,,,2,2,2,0,Ba,,,,ON,,ON,,1,4,,,KW,KW,339,357,,,,,1 individual appeared to be a juvenile.
SE,CalCOFI1108NH,8/3/2011,10:29,8/3/2011 10:29,8:00:00,8/3/2011 18:29,,,33.85083,-118.53883,DC,KW,,,,,,,,,,,,52,KW,3,254,184,0.8,,,0.5,14,124,244,19,19,24,0,Bm,,,,ON,,ON,,4,11,34,,KW,KW,243,338,KW,,362,365,"Large BM aggregation sighted when beginning observation effort. Animals spread over ~2 miles, we spent ~10 minutes travelling through the aggregation. BM aggregate comprised of ~11 pairs and ~3 singles.  "
SB,CalCOFI1108NH,8/3/2011,10:36,8/3/2011 10:36,8:00:00,8/3/2011 18:36,,,33.84483,-118.55750,DC,KW,,,,,,,,,,,,56.1,DC,1,252,193,1.7,,,,,,,40,36,55,0,DSP,,,,ON,,ON,,2,,,,,,,,,,,,Associated with sightings 50.2 and 50.3.
SE,CalCOFI1108NH,8/3/2011,10:36,8/3/2011 10:36,8:00:00,8/3/2011 18:36,,,33.84483,-118.55750,DC,KW,,,,,,,,,,,,56.1,DC,1,252,193,1.7,,,,,,,40,36,55,0,DSP,,,,ON,,ON,,2,,,,,,,,,,,,Associated with sightings 50.2 and 50.3.
SB,CalCOFI1108NH,8/3/2011,10:41,8/3/2011 10:41,8:00:00,8/3/2011 18:41,,,33.83983,-118.57333,KW,DC,,,,,,,,,,,,56.2,KW,1,252,170,4,,,,,,,14,10,20,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,Associated with sightings 50.1 and 50.3.
SE,CalCOFI1108NH,8/3/2011,10:41,8/3/2011 10:41,8:00:00,8/3/2011 18:41,,,33.83983,-118.57333,KW,DC,,,,,,,,,,,,56.2,KW,1,252,170,4,,,,,,,14,10,20,ND,DSP,,,,ON,,ON,,2,,,,,,,,,,,,Associated with sightings 50.1 and 50.3.
SB,CalCOFI1108NH,8/3/2011,10:43,8/3/2011 10:43,8:00:00,8/3/2011 18:43,,,33.83800,-118.57950,KW,DC,,,,,,,,,,,,56.3,KW,1,252,210,5,,,1,14,160,340,75,70,90,ND,Dc,,,,ON,,ON,,2,,,,KW,KW,367,369,,,,,Associated with sightings 50.1 and 50.2.
SE,CalCOFI1108NH,8/3/2011,10:43,8/3/2011 10:43,8:00:00,8/3/2011 18:43,,,33.83800,-118.57950,KW,DC,,,,,,,,,,,,56.3,KW,1,252,210,5,,,1,14,160,340,75,70,90,ND,Dc,,,,ON,,ON,,2,,,,KW,KW,367,369,,,,,Associated with sightings 50.1 and 50.2.
SB,CalCOFI1108NH,8/3/2011,11:00,8/3/2011 11:00,8:00:00,8/3/2011 19:00,,,33.82333,-118.62783,KW,DC,,,,,,,,,,,,57,DC,3,254,282,,400,,,,,,5,4,6,ND,Dd,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/3/2011,11:00,8/3/2011 11:00,8:00:00,8/3/2011 19:00,,,33.82333,-118.62783,KW,DC,,,,,,,,,,,,57,DC,3,254,282,,400,,,,,,5,4,6,ND,Dd,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/3/2011,13:25,8/3/2011 13:25,8:00:00,8/3/2011 21:25,,,33.80117,-118.67667,KW,KW,,,,,,,,,,,,58,KW,1,250,204,2.1,,,,,  ,,38,28,55,ND,DSP,,,,OFF,6,ON,,2,6,,,,,,,,,,,
SE,CalCOFI1108NH,8/3/2011,13:25,8/3/2011 13:25,8:00:00,8/3/2011 21:25,,,33.80117,-118.67667,KW,KW,,,,,,,,,,,,58,KW,1,250,204,2.1,,,,,,,38,28,55,ND,DSP,,,,OFF,6,ON,,2,6,,,,,,,,,,,
SB,CalCOFI1108NH,8/3/2011,18:20,8/3/2011 18:20,8:00:00,8/4/2011 2:20,,,33.57733,-119.10100,KW,DC,,,,,,,,,,,,59,DC,6,234,263,0.5,,,,,,,60,45,75,ND,DSP,,,,ON,,ON,,4,8,,,,,,,,,,,Associated with feeding flock of birds.
SE,CalCOFI1108NH,8/3/2011,18:24,8/3/2011 18:24,8:00:00,8/4/2011 2:24,,,33.56933,-119.11233,KW,DC,,,,,,,,,,,,59,DC,6,234,304,0.7,,,,,,,60,45,75,ND,DSP,,,,ON,,ON,,4,8,,,,,,,,,,,Associated with feeding flock of birds.
SH,CalCOFI1108NH,8/3/2011,18:43,8/3/2011 18:43,8:00:00,8/4/2011 2:43,,,33.53367,-119.16167,KW,DC,,,,,,,,,,,,SH9,DC,,239,294,0.2,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Cargo ship.
SB,CalCOFI1108NH,8/4/2011,8:13,8/4/2011 8:13,8:00:00,8/4/2011 16:13,,,33.05117,-120.26350,KW,DC,,,,,,,,,,,,60,DC,2,232,275,3.4,,,,,,,1,1,1,0,Bp,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/4/2011,8:13,8/4/2011 8:13,8:00:00,8/4/2011 16:13,,,33.05117,-120.26350,KW,DC,,,,,,,,,,,,60,DC,2,232,275,3.4,,,,,,,1,1,1,0,Bp,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/4/2011,11:50,8/4/2011 11:50,8:00:00,8/4/2011 19:50,,,33.02807,-120.40825,DC,DC,,,,,,,,,,,,64,KW,2,224,165,1.2,,,,,,,1,1,1,0,Bp,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/4/2011,11:50,8/4/2011 11:50,8:00:00,8/4/2011 19:50,,,33.02807,-120.40825,DC,DC,,,,,,,,,,,,64,KW,2,224,165,1.2,,,,,,,1,1,1,0,Bp,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/4/2011,15:50,8/4/2011 15:50,8:00:00,8/4/2011 23:50,,,32.96126,-120.71217,KW,DC,,,,,,,,,,,,61,KW,3,225,187,5.1,,,,,,,75,60,90,ND,Dd,,,,OFF,2A,ON,,2,3,5,,,,,,,,,,
SE,CalCOFI1108NH,8/4/2011,15:50,8/4/2011 15:50,8:00:00,8/4/2011 23:50,,,32.96126,-120.71217,KW,DC,,,,,,,,,,,,61,KW,3,225,187,5.1,,,,,,,75,60,90,ND,Dd,,,,OFF,2A,ON,,2,3,5,,,,,,,,,,
SB,CalCOFI1108NH,8/4/2011,15:56,8/4/2011 15:56,8:00:00,8/4/2011 23:56,,,32.95033,-120.72409,KW,DC,,,,,,,,,,,,62,KW,2,227,165,1,,,,,,,2,1,2,0,Bp,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/4/2011,15:56,8/4/2011 15:56,8:00:00,8/4/2011 23:56,,,32.95033,-120.72409,KW,DC,,,,,,,,,,,,62,KW,2,227,165,1,,,,,,,2,1,2,0,Bp,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/4/2011,16:09,8/4/2011 16:09,8:00:00,8/5/2011 0:09,,,32.92267,-120.75517,KW,DC,,,,,,,,,,,,63,DC,2,226,294,0.5,,,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,Possibly BP.
SE,CalCOFI1108NH,8/4/2011,16:09,8/4/2011 16:09,8:00:00,8/5/2011 0:09,,,32.92267,-120.75517,KW,DC,,,,,,,,,,,,63,DC,2,226,294,0.5,,,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,Possibly BP.
SB,CalCOFI1108NH,8/4/2011,18:09,8/4/2011 18:09,8:00:00,8/5/2011 2:09,,,32.68283,-120.99667,DC,DC,,,,,,,,,,,,65,DC,3,230,206,4,,,,,,,15,12,20,0,Dd,,,,OFF,2A,ON,,2,5,,,,,,,,,,,"Course change, speed = 9kt."
SE,CalCOFI1108NH,8/4/2011,18:09,8/4/2011 18:09,8:00:00,8/5/2011 2:09,,,32.68283,-120.99667,DC,DC,,,,,,,,,,,,65,DC,3,230,206,4,,,,,,,15,12,20,0,Dd,,,,OFF,2A,ON,,2,5,,,,,,,,,,,"Course change, speed = 9kt."
SB,CalCOFI1108NH,8/5/2011,17:56,8/5/2011 17:56,8:00:00,8/6/2011 1:56,,,31.44483,-123.53850,DC,KW,,,,,,,,,,,,66,DC,3,237,170,6,,,,,,,5,3,7,ND,Dd,,,,ON,,ON,,2,,,,,,,,,,,,
SE,CalCOFI1108NH,8/5/2011,17:56,8/5/2011 17:56,8:00:00,8/6/2011 1:56,,,31.44483,-123.53850,DC,KW,,,,,,,,,,,,66,DC,3,237,170,6,,,,,,,5,3,7,ND,Dd,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI1108NH,8/6/2011,7:57,8/6/2011 7:57,8:00:00,8/6/2011 15:57,,,32.22767,-123.53517,DC,DC,,,,,,,,,,,,67,DC,3,58,87,,250,,,,,,10,9,15,1,Dd,,,,OFF,6,ON,,2,,,,,,,,,,,,1 juvenile seen by KW / AS while retrieving array.
SE,CalCOFI1108NH,8/6/2011,7:57,8/6/2011 7:57,8:00:00,8/6/2011 15:57,,,32.22767,-123.53517,DC,DC,,,,,,,,,,,,67,DC,3,58,87,,250,,,,,,10,9,15,1,Dd,,,,OFF,6,ON,,2,,,,,,,,,,,,1 juvenile seen by KW / AS while retrieving array.
SB,CalCOFI1108NH,8/7/2011,7:08,8/7/2011 7:08,8:00:00,8/7/2011 15:08,,,33.32317,-121.31200,DC,KW,,,,,,,,,,,,68,DC,1,57,19,,300,,,,,,68,60,80,0,Dd,,,,ON,,ON,,2,5,,Y,KW,KW,370,414,,,,,
SE,CalCOFI1108NH,8/7/2011,7:23,8/7/2011 7:23,8:00:00,8/7/2011 15:23,,,33.34047,-121.27419,DC,KW,,,,,,,,,,,,68,DC,1,57,19,,300,,1.8,14,19,140,68,60,80,0,Dd,,,,ON,,ON,,2,5,,Y,KW,KW,370,414,,,,,
SH,CalCOFI1108NH,8/7/2011,8:35,8/7/2011 8:35,8:00:00,8/7/2011 16:35,,,33.44017,-121.06117,DC,KW,,,,,,,,,,,,SH18,DC,,55,37,0.2,,,,,,  ,,,,,,,,,ON,,ON,,,,,,,,,,,,,,Cargo ship.
SB,CalCOFI1108NH,8/7/2011,8:52,8/7/2011 8:52,8:00:00,8/7/2011 16:52,,,33.46433,-121.01000,DC,KW,,,,,,,,,,,,69,KW,2,55,94,0.8,,,,,,,2,2,2,0,Bm,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/7/2011,8:52,8/7/2011 8:52,8:00:00,8/7/2011 16:52,,,33.46433,-121.01000,DC,KW,,,,,,,,,,,,69,KW,2,55,94,0.8,,,,,,,2,2,2,0,Bm,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:04,8/7/2011 9:04,8:00:00,8/7/2011 17:04,,,33.48133,-120.97367,DC,KW,,,,,,,,,,,,70,DC,2,55,43,0.5,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/7/2011,9:04,8/7/2011 9:04,8:00:00,8/7/2011 17:04,,,33.48133,-120.97367,DC,KW,,,,,,,,,,,,70,DC,2,55,43,0.5,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:09,8/7/2011 9:09,8:00:00,8/7/2011 17:09,,,33.48783,-120.95900,DC,KW,,,,,,,,,,,,71,DC,2,55,49,0.3,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/7/2011,9:17,8/7/2011 9:17,8:00:00,8/7/2011 17:17,,,33.49833,-120.93567,DC,KW,P,6,OV,100,,,,330,23,5,6,71,DC,2,56,150,2.3,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:17,8/7/2011 9:17,8:00:00,8/7/2011 17:17,,,33.49833,-120.93567,DC,KW,P,6,OV,100,,,,330,23,5,6,72,KW,2,56,76,0.5,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:23,8/7/2011 9:23,8:00:00,8/7/2011 17:23,,,33.50800,-120.91433,DC,KW,,,,,,,,,,,,73,KW,2,56,98,1.2,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/7/2011,9:23,8/7/2011 9:23,8:00:00,8/7/2011 17:23,,,33.50800,-120.91433,DC,KW,,,,,,,,,,,,73,KW,2,56,98,1.2,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:23,8/7/2011 9:23,8:00:00,8/7/2011 17:23,,,33.50800,-120.91433,DC,KW,,,,,,,,,,,,74,DC,2,56,56,0.3,,,,,,,2,2,2,1,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/7/2011,9:23,8/7/2011 9:23,8:00:00,8/7/2011 17:23,,,33.50800,-120.91433,DC,KW,,,,,,,,,,,,72,KW,2,56,110,3.8,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/7/2011,9:34,8/7/2011 9:34,8:00:00,8/7/2011 17:34,,,33.52133,-120.88583,DC,KW,,,,,,,,,,,,74,DC,2,56,80,1.1,,,,,,,2,2,2,1,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:43,8/7/2011 9:43,8:00:00,8/7/2011 17:43,,,33.53433,-120.85700,DC,KW,,,,,,,,,,,,75,DC,2,58,31,0.3,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:47,8/7/2011 9:47,8:00:00,8/7/2011 17:47,,,33.53933,-120.84517,DC,KW,,,,,,,,,,,,76,KW,2,58,118,0.7,,,,,,,2,2,2,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,BP?
SE,CalCOFI1108NH,8/7/2011,9:47,8/7/2011 9:47,8:00:00,8/7/2011 17:47,,,33.53933,-120.84517,DC,KW,,,,,,,,,,,,76,KW,2,58,118,0.7,,,,,,,2,2,2,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,BP?
SE,CalCOFI1108NH,8/7/2011,9:54,8/7/2011 9:54,8:00:00,8/7/2011 17:54,,,33.54767,-120.82633,DC,KW,,,,,,,,,,,,75,DC,2,61,7,0.7,,,,,,,1,1,1,0,Bp,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,9:54,8/7/2011 9:54,8:00:00,8/7/2011 17:54,,,33.54767,-120.82633,DC,KW,,,,,,,,,,,,77,KW,2,61,78,1.8,,,,,,,1,1,1,0,Bm,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1108NH,8/7/2011,9:54,8/7/2011 9:54,8:00:00,8/7/2011 17:54,,,33.54767,-120.82633,DC,KW,,,,,,,,,,,,77,KW,2,61,78,1.8,,,,,,,1,1,1,0,Bm,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1108NH,8/7/2011,10:12,8/7/2011 10:12,8:00:00,8/7/2011 18:12,,,33.56850,-120.77533,DC,DC,,,,,,,,,,,,78,DC,2,61,340,0.5,,,,,,,1,1,1,0,ULW,,,,OFF,6,ON,,1,,,,,,,,,,,,BM?
SE,CalCOFI1108NH,8/7/2011,10:12,8/7/2011 10:12,8:00:00,8/7/2011 18:12,,,33.56850,-120.77533,DC,DC,,,,,,,,,,,,78,DC,2,61,340,0.5,,,,,,,1,1,1,0,ULW,,,,OFF,6,ON,,1,,,,,,,,,,,,BM?
SH,CalCOFI1108NH,8/7/2011,17:51,8/7/2011 17:51,8:00:00,8/8/2011 1:51,,,33.76313,-120.47129,DC,KW,,,,,,,,,,,,SH19,DC,,77,93,0.7,,,,,,,,,,,,,,,ON,,OFF,,7,,,,,,,,,,,,Cargo ship.
SB,CalCOFI1108NH,8/7/2011,19:00,8/7/2011 19:00,8:00:00,8/8/2011 3:00,,,33.79255,-120.25296,DC,KW,,,,,,,,,,,,79,KW,1,65,55,2.5,,,,,,,315,300,345,6,DSP,,,,ON,,OFF,7,4,8,,,,,,,,,,,"Off transect line, heading to st.83/51."
SE,CalCOFI1108NH,8/7/2011,19:00,8/7/2011 19:00,8:00:00,8/8/2011 3:00,,,33.79255,-120.25296,DC,KW,,,,,,,,,,,,79,KW,1,65,55,2.5,,,,,,,315,300,345,6,DSP,,,,ON,,OFF,7,4,8,,,,,,,,,,,"Off transect line, heading to st.83/51."
SB,CalCOFI1108NH,8/8/2011,6:30,8/8/2011 6:30,8:00:00,8/8/2011 14:30,,,34.22633,-119.41995,KW,KW,F,3,LF,100,,,,345,4,2,2,80,KW,3,67,0,,320,,,,,,1,1,1,0,Ba,,,,OFF,6,OFF,1,1,,,,,,,,,,,,Transiting from st.83/40 to SCCOOS st.83/39. DC down.
SE,CalCOFI1108NH,8/8/2011,6:30,8/8/2011 6:30,8:00:00,8/8/2011 14:30,,,34.22633,-119.41995,KW,KW,F,3,LF,100,,,,345,4,2,2,80,KW,3,67,0,,320,,,,,,1,1,1,0,Ba,,,,OFF,6,OFF,1,1,,,,,,,,,,,,Transiting from st.83/40 to SCCOOS st.83/39. DC down.
SB,CalCOFI1108NH,8/8/2011,6:52,8/8/2011 6:52,8:00:00,8/8/2011 14:52,,,34.24633,-119.35817,DC,KW,,,,,,,,,,,,81,KW,3,69,90,,560,,,,,,45,40,60,6,Dc,,,,OFF,6,OFF,1,2,,,,,,,,,,,,
SE,CalCOFI1108NH,8/8/2011,6:58,8/8/2011 6:58,8:00:00,8/8/2011 14:58,,,34.25117,-119.34200,DC,KW,,,,,,,,,,,,81,KW,3,69,90,,560,,,,20,150,45,40,60,6,Dc,,,,OFF,5,OFF,1,2,9,,,,,,,,,,,
SB,CalCOFI1108NH,8/8/2011,7:45,8/8/2011 7:45,8:00:00,8/8/2011 15:45,,,34.25850,-119.34583,DC,KW,F,4,LF,100,,,,180,5,2,2,82,KW,3,270,280,,120,,,,210,320,35,30,47,ND,DSP,,,,ON,,OFF,2,1,2,,,,,,,,,,,
SE,CalCOFI1108NH,8/8/2011,7:45,8/8/2011 7:45,8:00:00,8/8/2011 15:45,,,34.25850,-119.34583,DC,KW,,,,,,,,,,,,82,KW,3,270,280,,120,,,,210,320,35,30,47,ND,DSP,,,,ON,,OFF,2,1,2,,,,,,,,,,,
SB,CalCOFI1108NH,8/8/2011,8:10,8/8/2011 8:10,8:00:00,8/8/2011 16:10,,,34.26517,-119.41150,DC,KW,,,,,,,,,,,,83,KW,3,270,296,,1609,,,,,,20,17,32,ND,DSP,,,,ON,,OFF,2,4,1,,,,,,,,,,,
SE,CalCOFI1108NH,8/8/2011,8:14,8/8/2011 8:14,8:00:00,8/8/2011 16:14,,,34.25867,-119.43417,DC,KW,,,,,,,,,,,,83,KW,3,270,330,,965,,,,,,20,17,32,ND,DSP,,,,ON,,OFF,2,4,1,,,,,,,,,,,
SB,CalCOFI1108NH,8/8/2011,8:26,8/8/2011 8:26,8:00:00,8/8/2011 16:26,,,34.25517,-119.47717,DC,KW,,,,,,,,,,,,84,DC,3,255,221,,140,,,,,,1,1,1,0,Ba,,,,ON,,OFF,2,1,31,,,,,,,,,,,
SE,CalCOFI1108NH,8/8/2011,8:26,8/8/2011 8:26,8:00:00,8/8/2011 16:26,,,34.25517,-119.47717,DC,KW,,,,,,,,,,,,84,DC,3,255,221,,140,,,,,,1,1,1,0,Ba,,,,ON,,OFF,2,1,31,,,,,,,,,,,
