SE,CalCOFI1307NH,7/14/2013,13:54,7/14/2013 13:54,8:00,7/14/2013 21:54,,,33.0635,-121.826,PH,KW,P,7,OV,95,0,0,0,340,21,5,5,41,KW,2,59,137,0.3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,most like blue whale by large blow
SB,CalCOFI1307NH,7/14/2013,13:59,7/14/2013 13:59,8:00,7/14/2013 21:59,,,33.0675,-121.8168333,PH,KW,P,7,OV,95,0,0,0,340,21,5,5,42,PH,1,59,20,0.3,,7x,,,,,1,1,1,0,MN,,,,ON,,ON,,8,,,,,,,,,,,,
SE,CalCOFI1307NH,7/14/2013,13:59,7/14/2013 13:59,8:00,7/14/2013 21:59,,,33.0675,-121.8168333,PH,KW,P,7,OV,95,0,0,0,340,21,5,5,42,PH,1,59,20,0.3,,,,,,,1,1,1,0,MN,,,,ON,,ON,,8,,,,,,,,,,,,
SB,CalCOFI1307NH,7/14/2013,13:59,7/14/2013 13:59,8:00,7/14/2013 21:59,,,33.0675,-121.8168333,PH,KW,P,7,OV,95,0,0,0,340,21,5,5,43,PH,2,59,348,,500,eye,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,large blow most like blue whale
SE,CalCOFI1307NH,7/14/2013,13:59,7/14/2013 13:59,8:00,7/14/2013 21:59,,,33.0675,-121.8168333,PH,KW,P,7,OV,95,0,0,0,340,21,5,5,43,PH,2,59,348,,500,eye,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,large blow most like blue whale
SB,CalCOFI1307NH,7/14/2013,14:26,7/14/2013 14:26,8:00,7/14/2013 22:26,,,33.10366667,-121.7363333,PH,KW,P,7,OV,95,0,0,0,340,21,5,5,44,KW,2,58,102,,250,eye,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/14/2013,14:26,7/14/2013 14:26,8:00,7/14/2013 22:26,,,33.10366667,-121.7363333,PH,KW,P,7,OV,95,0,0,0,340,21,5,5,44,KW,2,58,102,,250,eye,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/14/2013,14:28,7/14/2013 14:28,8:00,7/14/2013 22:28,,,33.10583333,-121.7313333,PH,KW,P,7,OV,75,0,0,0,340,21,5,5,45,KW,1,57,70,0.4,,7x,,,,,1,1,1,0,MN,,,,ON,,ON,,8,,,,,,,,,,,,
SE,CalCOFI1307NH,7/14/2013,14:28,7/14/2013 14:28,8:00,7/14/2013 22:28,,,33.10583333,-121.7313333,PH,KW,P,7,OV,75,0,0,0,340,21,5,5,45,KW,1,57,70,0.4,,,,,,,1,1,1,0,MN,,,,ON,,ON,,8,,,,,,,,,,,,
SB,CalCOFI1307NH,7/14/2013,14:47,7/14/2013 14:47,8:00,7/14/2013 22:47,,,33.13,-121.68,PH,KW,UX,7,PC,65,0,0,0,310,22,6,5,46,PH,2,57,21,0.9,,7x,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/14/2013,14:47,7/14/2013 14:47,8:00,7/14/2013 22:47,,,33.13,-121.68,PH,KW,UX,7,PC,65,0,0,0,310,22,6,5,46,PH,2,57,21,0.9,,,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/14/2013,14:47,7/14/2013 14:47,8:00,7/14/2013 22:47,,,33.13,-121.68,PH,KW,UX,7,PC,65,0,0,0,310,22,6,5,47,PH,3,57,50,,40,eye,,,,,1,1,1,0,BP,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/14/2013,14:47,7/14/2013 14:47,8:00,7/14/2013 22:47,,,33.13,-121.68,PH,KW,UX,7,PC,65,0,0,0,310,22,6,5,47,PH,3,57,50,,40,eye,,,,,1,1,1,0,BP,,,,OFF,2A,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/14/2013,15:04,7/14/2013 15:04,8:00,7/14/2013 23:04,,,33.1545,-121.6275,KW,KW,UX,6,PC,60,0,0,0,310,22,6,6,50,KW,3,55,35,,400,eye,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,most like fin whale
SE,CalCOFI1307NH,7/14/2013,15:04,7/14/2013 15:04,8:00,7/14/2013 23:04,,,33.1545,-121.6275,KW,KW,UX,6,PC,60,0,0,0,310,22,6,6,50,KW,3,55,35,,400,eye,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,most like fin whale
SB,CalCOFI1307NH,7/14/2013,15:04,7/14/2013 15:04,8:00,7/14/2013 23:04,,,33.1545,-121.6275,KW,KW,UX,6,PC,60,0,0,0,310,22,6,6,49,KW,3,56,45,,360,eye,,,,,1,1,1,0,BP,,,,OFF,2A,ON,,1,,,Y,KW,D60,1521,1540,,,,,
SE,CalCOFI1307NH,7/14/2013,15:04,7/14/2013 15:04,8:00,7/14/2013 23:04,,,33.1545,-121.6275,KW,KW,UX,6,PC,60,0,0,0,310,22,6,6,49,KW,3,56,45,,360,eye,,,,,1,1,1,0,BP,,,,OFF,2A,ON,,1,,,Y,KW,D60,1521,1540,,,,,
SB,CalCOFI1307NH,7/14/2013,15:04,7/14/2013 15:04,8:00,7/14/2013 23:04,,,33.1545,-121.6275,KW,KW,UX,6,PC,60,0,0,0,310,22,6,6,48,KW,3,56,50,4,,7x,,,,,2,2,2,0,BP,,,,OFF,2A,ON,,1,,,Y,KW,D60,1512,1519,,,,,
SE,CalCOFI1307NH,7/14/2013,15:04,7/14/2013 15:04,8:00,7/14/2013 23:04,,,33.1545,-121.6275,KW,KW,UX,6,PC,60,0,0,0,310,22,6,6,48,KW,3,56,50,4,,,,,,,2,2,2,0,BP,,,,OFF,2A,ON,,1,,,Y,KW,D60,1512,1519,,,,,
SB,CalCOFI1307NH,7/14/2013,15:36,7/14/2013 15:36,8:00,7/14/2013 23:36,,,33.19433333,-121.5491667,KW,KW,UX,6,PC,40,0,0,0,310,22,6,6,51,KW,3,55,72,0.3,,7x,,,,,2,2,2,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,"large whale, fin, hump, or blue"
SE,CalCOFI1307NH,7/14/2013,15:36,7/14/2013 15:36,8:00,7/14/2013 23:36,,,33.19433333,-121.5491667,KW,KW,UX,6,PC,40,0,0,0,310,22,6,6,51,KW,3,55,72,0.3,,,,,,,2,2,2,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,"large whale, fin, hump, or blue"
SB,CalCOFI1307NH,7/14/2013,16:00,7/14/2013 16:00,8:00,7/15/2013 0:00,,,33.2255,-121.4846667,KW,KW,UX,6,PC,30,0,0,0,315,22,6,6,52,KW,2,55,90,1.1,,7x,,,,,1,1,1,0,BP,,,,OFF,2A,ON,,1,,,,,,,,,,,,whale ended up right down the starboard side
SE,CalCOFI1307NH,7/14/2013,16:00,7/14/2013 16:00,8:00,7/15/2013 0:00,,,33.2255,-121.4846667,KW,KW,UX,6,PC,30,0,0,0,315,22,6,6,52,KW,2,55,90,1.1,,,,,,,1,1,1,0,BP,,,,OFF,2A,ON,,1,,,,,,,,,,,,whale ended up right down the starboard side
SB,CalCOFI1307NH,7/14/2013,19:20,7/14/2013 19:20,8:00,7/15/2013 3:20,,,33.29566667,-121.3641667,KW,KW,UX,6,OV,100,0,0,0,320,22,6,7,53,KW,2,63,85,1.8,,7x,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,end in-transit to station 83-60
SE,CalCOFI1307NH,7/14/2013,19:20,7/14/2013 19:20,8:00,7/15/2013 3:20,,,33.29566667,-121.3641667,KW,KW,UX,6,OV,100,0,0,0,320,22,6,7,53,KW,2,63,85,1.8,,,,,,,1,1,1,0,ULW,,,,OFF,2A,ON,,1,,,,,,,,,,,,end in-transit to station 83-60
SH,CalCOFI1307NH,7/15/2013,6:49,7/15/2013 6:49,8:00,7/15/2013 14:49,,,33.809098,-120.111933,PH,KW,P,6,PC,30,30,120,SE,290,21,5,6,SH5,,,69,130,,,,,,,,,,,,,,,,ON,,ON,,,,,,,,,,,,,,big ship
SB,CalCOFI1307NH,7/15/2013,7:43,7/15/2013 7:43,8:00,7/15/2013 15:43,,,33.856346,-119.948506,PH,KW,F,7,CL,10,20,130,SE,280,10,3,3,54,PH,1,76,30,5.8,,7x,,,,,16,12,21,ND,GG,,,,ON,,ON,,1,,,Y,PH,40D,2280,2291,,,,,
SE,CalCOFI1307NH,7/15/2013,7:43,7/15/2013 7:43,8:00,7/15/2013 15:43,,,33.856346,-119.948506,PH,KW,F,7,CL,10,20,130,SE,280,10,3,3,54,PH,1,76,30,5.8,,,,,,,16,12,21,ND,GG,,,,ON,,ON,,1,,,Y,PH,40D,2280,2291,,,,,
SB,CalCOFI1307NH,7/15/2013,8:27,7/15/2013 8:27,8:00,7/15/2013 16:27,,,33.88916667,-119.8143333,PH,KW,P,7,CL,8,45,150,SE,280,21,5,2,55,KW,1,70,140,2,,7x,,,,,25,15,40,ND,UD,,,,ON,,ON,,8,2,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,8:27,7/15/2013 8:27,8:00,7/15/2013 16:27,,,33.88916667,-119.8143333,PH,KW,P,7,CL,8,45,150,SE,280,21,5,2,55,KW,1,70,140,2,,,,,,,25,15,40,ND,UD,,,,ON,,ON,,8,2,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,9:10,7/15/2013 9:10,8:00,7/15/2013 17:10,,,33.92483333,-119.6788333,PH,KW,F,7,CL,5,40,155,SE,260,16,4,2,56,PH,1,73,90,1.5,,7x,0.3,1.5,70,140,9,7,13,0,GG,,,,ON,,ON,,8,2,1,Y,KW,D60,1542,1674,,,,,associated with Sighting 57
SE,CalCOFI1307NH,7/15/2013,9:10,7/15/2013 9:10,8:00,7/15/2013 17:10,,,33.92483333,-119.6788333,PH,KW,F,7,CL,5,40,155,SE,260,16,4,2,56,PH,1,73,90,1.5,,,0.3,1.5,70,140,9,7,13,0,GG,,,,ON,,ON,,8,2,1,Y,KW,D60,1542,1674,,,,,associated with Sighting 57
SB,CalCOFI1307NH,7/15/2013,9:23,7/15/2013 9:23,8:00,7/15/2013 17:23,,,33.9365,-119.6383333,PH,KW,F,7,CL,5,40,155,SE,260,5,2,1,57,KW,1,73,1,0.3,,7x,,,,,36,30,48,3,TT,,,,ON,,ON,,2,8,5,Y,KW,D60,1542,1674,PH,D40,2307,2295,additional behavior: 1; associated with Sighting 56
SE,CalCOFI1307NH,7/15/2013,9:23,7/15/2013 9:23,8:00,7/15/2013 17:23,,,33.9365,-119.6383333,PH,KW,F,7,CL,5,40,155,SE,260,5,2,1,57,KW,1,73,1,0.3,,,,,,,36,30,48,3,TT,,,,ON,,ON,,2,8,5,Y,KW,D60,1542,1674,PH,D40,2307,2295,additional behavior: 1; associated with Sighting 56
SB,CalCOFI1307NH,7/15/2013,9:39,7/15/2013 9:39,8:00,7/15/2013 17:39,,,33.95,-119.5895,PH,KW,G,7,CL,5,40,155,SE,260,6,2,1,58,KW,1,73,29,4.3,,7x,,,,,110,80,130,ND,DSP,,,,ON,,ON,,1,8,,Y,KW,D60,1578,1696,,,,,
SE,CalCOFI1307NH,7/15/2013,9:39,7/15/2013 9:39,8:00,7/15/2013 17:39,,,33.95,-119.5895,PH,KW,G,7,CL,5,40,155,SE,260,6,2,1,58,KW,1,73,29,4.3,,,,,,,110,80,130,ND,DSP,,,,ON,,ON,,1,8,,Y,KW,D60,1578,1696,,,,,
SB,CalCOFI1307NH,7/15/2013,9:55,7/15/2013 9:55,8:00,7/15/2013 17:55,,,33.96616667,-119.5415,PH,KW,G,7,CL,5,70,120,SL,260,6,2,1,59,PH,1,44,26,1.8,,7x,,,,,6,5,8,0,DC,,,,ON,,ON,,2,,,Y,KW,D60,1699,1710,,,,,
SE,CalCOFI1307NH,7/15/2013,9:55,7/15/2013 9:55,8:00,7/15/2013 17:55,,,33.96616667,-119.5415,PH,KW,G,7,CL,5,70,120,SL,260,6,2,1,59,PH,1,44,26,1.8,,,,,,,6,5,8,0,DC,,,,ON,,ON,,2,,,Y,KW,D60,1699,1710,,,,,
SB,CalCOFI1307NH,7/15/2013,10:01,7/15/2013 10:01,8:00,7/15/2013 18:01,,,33.9815,-119.5258333,PH,KW,G,7,CL,0,70,120,SL,260,7,2,1,60,KW,1,43,38,0.5,,7x,,,,,40,36,48,0,DC,,,,ON,,ON,,2,8,,Y,KW,D60,1711,1765,,,,,
SE,CalCOFI1307NH,7/15/2013,10:01,7/15/2013 10:01,8:00,7/15/2013 18:01,,,33.9815,-119.5258333,PH,KW,G,7,CL,0,70,120,SL,260,7,2,1,60,KW,1,43,38,0.5,,,,,,,40,36,48,0,DC,,,,ON,,ON,,2,8,,Y,KW,D60,1711,1765,,,,,
SB,CalCOFI1307NH,7/15/2013,16:29,7/15/2013 16:29,8:00,7/16/2013 0:29,,,34.28016667,-119.3985,PH,KW,P,6,HZ,20,220,310,SE,288,18,5,4,61,PH,3,290,220,,50,eye,,,,,6,4,12,ND,DD,,,,ON,,ON,,2,,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,16:29,7/15/2013 16:29,8:00,7/16/2013 0:29,,,34.28016667,-119.3985,PH,KW,P,6,HZ,20,220,310,SE,288,18,5,4,61,PH,3,290,220,,50,,,,,,6,4,12,ND,DD,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,16:33,7/15/2013 16:33,8:00,7/16/2013 0:33,,,34.282915,-119.407377,PH,KW,P,6,HZ,20,220,310,SE,288,18,5,4,62,KW,3,290,200,,400,eye,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,16:33,7/15/2013 16:33,8:00,7/16/2013 0:33,,,34.282915,-119.407377,PH,KW,P,6,HZ,20,220,310,SE,288,18,5,4,62,KW,3,290,200,,400,,,,,,1,1,1,0,BP,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,16:43,7/15/2013 16:43,8:00,7/16/2013 0:43,,,34.290977,-119.435701,PH,KW,P,6,HZ,20,220,310,SE,270,17,5,5,63,PH,1,290,355,3.7,,7x,,,,,28,18,40,ND,DD,,,,ON,,ON,,2,4,8,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,16:43,7/15/2013 16:43,8:00,7/16/2013 0:43,,,34.290977,-119.435701,PH,KW,P,6,HZ,20,220,310,SE,270,17,5,5,63,PH,1,290,355,3.7,,,,,,,28,18,40,ND,DD,,,,ON,,ON,,2,4,8,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,16:49,7/15/2013 16:49,8:00,7/16/2013 0:49,,,34.296065,-119.452958,PH,KW,P,6,HZ,20,220,310,SE,288,19,5,5,65,PH,2,290,320,,300,eye,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,16:49,7/15/2013 16:49,8:00,7/16/2013 0:49,,,34.296065,-119.452958,PH,KW,P,6,HZ,20,220,310,SE,288,19,5,5,65,PH,2,290,320,,300,,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,16:49,7/15/2013 16:49,8:00,7/16/2013 0:49,,,34.296065,-119.452958,PH,KW,P,6,HZ,20,220,310,SE,288,19,5,5,64,KW,2,290,330,,400,eye,,,,,1,1,1,0,BP,,,,ON,,ON,,4,,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,16:49,7/15/2013 16:49,8:00,7/16/2013 0:49,,,34.296065,-119.452958,PH,KW,P,6,HZ,20,220,310,SE,288,19,5,5,64,KW,2,290,330,,400,,,,,,1,1,1,0,BP,,,,ON,,ON,,4,,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,16:58,7/15/2013 16:58,8:00,7/16/2013 0:58,,,34.30383333,-119.48,KW,KW,P,6,HZ,20,220,310,SE,288,18,5,5,66,KW,1,292,340,,450,eye,,,,,15,10,22,ND,DSP,,,,OFF,6,ON,,1,,,,,,,,,,,,one observer on
SE,CalCOFI1307NH,7/15/2013,16:58,7/15/2013 16:58,8:00,7/16/2013 0:58,,,34.30383333,-119.48,KW,KW,P,6,HZ,20,220,310,SE,288,18,5,5,66,KW,1,292,340,,450,,,,,,15,10,22,ND,DSP,,,,OFF,6,ON,,1,,,,,,,,,,,,one observer on
SB,CalCOFI1307NH,7/15/2013,17:11,7/15/2013 17:11,8:00,7/16/2013 1:11,,,34.31416667,-119.5181667,KW,KW,P,6,HZ,20,230,320,SE,281,19,5,5,67,KW,1,292,350,,300,eye,,,,,1,1,2,0,BP,,,,OFF,6,ON,,1,,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,17:11,7/15/2013 17:11,8:00,7/16/2013 1:11,,,34.31416667,-119.5181667,KW,KW,P,6,HZ,20,230,320,SE,281,19,5,5,67,KW,1,292,350,,300,,,,,,1,1,2,0,BP,,,,OFF,6,ON,,1,,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,17:47,7/15/2013 17:47,8:00,7/16/2013 1:47,,,34.34416667,-119.6196667,PH,KW,F,6,HZ,0,275,290,SE,235,13,4,3,68,PH,1,290,260,3.5,,7x,,,,,20,15,28,2,DC,,,,ON,,ON,,4,9,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,17:47,7/15/2013 17:47,8:00,7/16/2013 1:47,,,34.34416667,-119.6196667,PH,KW,F,6,HZ,0,275,290,SE,235,13,4,3,68,PH,1,290,260,3.5,,,,,,,20,15,28,2,DC,,,,ON,,ON,,4,9,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,17:51,7/15/2013 17:51,8:00,7/16/2013 1:51,,,34.35,-119.6375,PH,KW,F,6,HZ,0,285,295,SE,235,13,4,3,69,KW,1,290,334,,1127,eye,,,,,80,67,97,ND,DSP,,,,ON,,ON,,4,8,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,17:51,7/15/2013 17:51,8:00,7/16/2013 1:51,,,34.35,-119.6375,PH,KW,F,6,HZ,0,285,295,SE,235,13,4,3,69,KW,1,290,334,,1127,,,,,,80,67,97,ND,DSP,,,,ON,,ON,,4,8,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,18:08,7/15/2013 18:08,8:00,7/16/2013 2:08,,,34.36266667,-119.6881667,PH,KW,F,6,HZ,0,285,295,SE,235,10,3,3,70,PH,1,290,260,,20,eye,,,,,10,8,14,ND,DSP,,,,ON,,ON,,4,9,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,18:08,7/15/2013 18:08,8:00,7/16/2013 2:08,,,34.36266667,-119.6881667,PH,KW,F,6,HZ,0,285,295,SE,235,10,3,3,70,PH,1,290,260,,20,,,,,,10,8,14,ND,DSP,,,,ON,,ON,,4,9,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,18:19,7/15/2013 18:19,8:00,7/16/2013 2:19,,,34.37083333,-119.7091667,PH,KW,F,6,HZ,0,285,295,SE,235,12,4,3,71,KW,1,290,265,2.2,,7x,,,,,31,25,40,0,DC,,,,ON,,ON,,4,9,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,18:19,7/15/2013 18:19,8:00,7/16/2013 2:19,,,34.37083333,-119.7091667,PH,KW,F,6,HZ,0,285,295,SE,235,12,4,3,71,KW,1,290,265,2.2,,,,,,,31,25,40,0,DC,,,,ON,,ON,,4,9,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,18:26,7/15/2013 18:26,8:00,7/16/2013 2:26,,,34.3775,-119.7481667,PH,KW,F,6,HZ,0,280,330,SE,195,7,3,4,72,KW,1,300,335,3.5,,7x,,,,,12,10,20,ND,DSP,,,,ON,,ON,,4,2,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,18:26,7/15/2013 18:26,8:00,7/16/2013 2:26,,,34.3775,-119.7481667,PH,KW,F,6,HZ,0,280,330,SE,195,7,3,4,72,KW,1,300,335,3.5,,,,,,,12,10,20,ND,DSP,,,,ON,,ON,,4,2,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,18:30,7/15/2013 18:30,8:00,7/16/2013 2:30,,,34.382605,-119.759585,PH,KW,F,6,HZ,0,280,330,SE,195,7,3,4,73,PH,1,300,320,,800,eye,,,,,55,47,65,ND,DC,,,,ON,,ON,,2,,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,18:30,7/15/2013 18:30,8:00,7/16/2013 2:30,,,34.382605,-119.759585,PH,KW,F,6,HZ,0,280,330,SE,195,7,3,4,73,PH,1,300,320,,800,,,,,,55,47,65,ND,DC,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,18:33,7/15/2013 18:33,8:00,7/16/2013 2:33,,,34.387582,-119.76798,PH,KW,F,6,HZ,0,280,330,SE,195,7,3,4,74,PH,1,300,340,,700,eye,,,,,2,2,3,ND,DSP,,,,ON,,ON,,,,,,,,,,,,,,
SE,CalCOFI1307NH,7/15/2013,18:33,7/15/2013 18:33,8:00,7/16/2013 2:33,,,34.387582,-119.76798,PH,KW,F,6,HZ,0,280,330,SE,195,7,3,4,74,PH,1,300,340,,700,,,,,,2,2,3,ND,DSP,,,,ON,,ON,,,,,,,,,,,,,,
SB,CalCOFI1307NH,7/15/2013,18:37,7/15/2013 18:37,8:00,7/16/2013 2:37,,,34.39583333,-119.7813333,PH,KW,F,6,HZ,0,285,295,SE,195,5,2,3,75,KW,1,300,260,0.75,,7x,,,190,270,460,380,510,ND,DSP,,,,ON,,ON,,4,8,1,,,,,,,,,,on SCCOOS 81.7-43.5; end of day; no buoys deployed; cumulative ZACA count within 50 miles of shore
SE,CalCOFI1307NH,7/15/2013,18:37,7/15/2013 18:37,8:00,7/16/2013 2:37,,,34.39583333,-119.7813333,PH,KW,F,6,HZ,0,285,295,SE,195,5,2,3,75,KW,1,300,260,0.75,,,,,190,270,460,380,510,ND,DSP,,,,ON,,ON,,4,8,1,,,,,,,,,,on SCCOOS 81.7-43.5; end of day; no buoys deployed; cumulative ZACA count within 50 miles of shore
SB,CalCOFI1307NH,7/16/2013,7:45,7/16/2013 7:45,8:00,7/16/2013 15:45,,,34.28233333,-120.9201667,PH,KW,F,7,OV,100,0,0,0,335,14,4,3,78,PH,2,230,180,,500,eye,,,,,1,1,1,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,associated with sightings 76 and 77
SE,CalCOFI1307NH,7/16/2013,7:45,7/16/2013 7:45,8:00,7/16/2013 15:45,,,34.28233333,-120.9201667,PH,KW,F,7,OV,100,0,0,0,335,14,4,3,78,PH,2,230,180,,500,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,1,,,,,,,,,,,,associated with sightings 76 and 77
SB,CalCOFI1307NH,7/16/2013,7:45,7/16/2013 7:45,8:00,7/16/2013 15:45,,,34.28233333,-120.9201667,PH,KW,F,7,OV,100,0,0,0,335,14,4,3,76.5,PH,3,230,265,,50,eye,,,,,320,280,400,ND,Lo,Lb,78,22,ON,,ON,,2,8,5,Y,KW,D60,1794,1813,,,,,"additional behavior = 4; associated with sightings 77 and 78; Group Size - Lo = 70, Lb = 250"
SB,CalCOFI1307NH,7/16/2013,8:02,7/16/2013 8:02,8:00,7/16/2013 16:02,,,34.25266667,-120.964,PH,KW,F,7,OV,100,0,0,0,332,14,4,3,79,PH,2,230,165,0.5,,7x,,,,,1,1,1,0,MN,,,,ON,,ON,,1,34,,,,,,,,,,,
SE,CalCOFI1307NH,7/16/2013,8:02,7/16/2013 8:02,8:00,7/16/2013 16:02,,,34.25266667,-120.964,PH,KW,F,7,OV,100,0,0,0,332,14,4,3,79,PH,2,230,165,0.5,,,,,,,1,1,1,0,MN,,,,ON,,ON,,1,34,,,,,,,,,,,
SB,CalCOFI1307NH,7/16/2013,8:37,7/16/2013 8:37,8:00,7/16/2013 16:37,,,34.19266667,-121.0591667,PH,KW,F,7,OV,100,0,0,0,315,14,4,3,80,KW,2,233,305,0.75,,7x,,,,,9,7,11,2,USM,,,,ON,,ON,,3,,,,,,,,,,,,most likely Baird's beaked whales
SE,CalCOFI1307NH,7/16/2013,8:37,7/16/2013 8:37,8:00,7/16/2013 16:37,,,34.19266667,-121.0591667,PH,KW,F,7,OV,100,0,0,0,315,14,4,3,80,KW,2,233,305,0.75,,,,,,,9,7,11,2,USM,,,,ON,,ON,,3,,,,,,,,,,,,most likely Baird's beaked whales
SB,CalCOFI1307NH,7/16/2013,8:47,7/16/2013 8:47,8:00,7/16/2013 16:47,,,34.17516667,-121.0868333,PH,KW,F,7,OV,100,0,0,0,315,14,4,3,81,PH,2,233,100,0.3,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,
SE,CalCOFI1307NH,7/16/2013,8:47,7/16/2013 8:47,8:00,7/16/2013 16:47,,,34.17516667,-121.0868333,PH,KW,F,7,OV,100,0,0,0,315,14,4,3,81,PH,2,233,100,0.3,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,0,,,,,,,,,,,,
SB,CalCOFI1307NH,7/16/2013,12:04,7/16/2013 12:04,8:00,7/16/2013 20:04,,,34.1335,-121.2383333,KW,PH,F,7,OV,100,0,0,0,335,13,4,4,82,KW,2,231,200,0.6,,7x,,,,,4,4,6,0,BP,,,,ON,,ON,,4,,,,,,,,,,,,
SE,CalCOFI1307NH,7/16/2013,12:04,7/16/2013 12:04,8:00,7/16/2013 20:04,,,34.1335,-121.2383333,KW,PH,F,7,OV,100,0,0,0,335,13,4,4,82,KW,2,231,200,0.6,,,,,,,4,4,6,0,BP,,,,ON,,ON,,4,,,,,,,,,,,,
SB,CalCOFI1307NH,7/16/2013,12:21,7/16/2013 12:21,8:00,7/16/2013 20:21,,,34.10716667,-121.28,KW,PH,F,7,OV,100,0,0,0,335,14,4,4,83,KW,2,231,177,1,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,,,,,,,,,,,,,most like fin or humpback whale
SE,CalCOFI1307NH,7/16/2013,12:21,7/16/2013 12:21,8:00,7/16/2013 20:21,,,34.10716667,-121.28,KW,PH,F,7,OV,100,0,0,0,335,14,4,4,83,KW,2,231,177,1,,,,,,,1,1,1,0,ULW,,,,ON,,ON,,,,,,,,,,,,,,most like fin or humpback whale
SB,CalCOFI1307NH,7/16/2013,12:59,7/16/2013 12:59,8:00,7/16/2013 20:59,,,34.047,-121.383,KW,PH,P,7,OV,100,0,0,0,330,16,4,4,84,KW,2,237,184,0.8,,7x,,,,,1,1,2,ND,ULW,,,,ON,,ON,,,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SE,CalCOFI1307NH,7/16/2013,12:59,7/16/2013 12:59,8:00,7/16/2013 20:59,,,34.047,-121.383,KW,PH,P,7,OV,100,0,0,0,330,16,4,4,84,KW,2,237,184,0.8,,,,,,,1,1,2,ND,ULW,,,,ON,,ON,,,,,,,,,,,,,,"most like humpback, blue, or fin whale"
SB,CalCOFI1307NH,7/16/2013,13:40,7/16/2013 13:40,8:00,7/16/2013 21:40,,,33.984,-121.4946667,KW,PH,P,7,OV,100,0,0,0,330,20,5,4,85,PH,2,237,250,0.4,,7x,,,,,1,1,1,0,ULW,,,,ON,,ON,,1,,,,,,,,,,,,"most like humpback, blue, or fin whale"
