SE,CalCOFI1507OC,7/16/2015,10:40,7/16/2015 10:40,7:00:00,7/16/2015 17:40,,,33.52053,-119.25143,AD,KW,G,7,OV,100,0,0,0,300,10,3,3,42,KW,1,230,305,0.3,,,,,303,360,300,240,400,ND,UD,,,,On,,On,,2,4,8,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
SB,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,44,KW,2,180,200,0.3,,,,,,,1,1,1,0,Bm,,,,On,,Off,6,,,,Yes,AD,60D,184,186,,,,,
SE,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,44,KW,2,180,200,0.3,,,,,,,1,1,1,0,Bm,,,,On,,Off,6,,,,Yes,AD,60D,184,186,,,,,
SB,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,45,KW,2,180,200,0.7,,,0.3,14,,,6,6,7,0,Bp,,,,On,,Off,6,,,,Yes,AD,60D,187,202,KW,50D,261,270,observed this group for 20 minutes.
SE,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,45,KW,2,180,200,0.7,,,0.3,14,,,6,6,7,0,Bp,,,,On,,Off,6,,,,Yes,AD,60D,187,202,KW,50D,261,270,observed this group for 20 minutes.
SB,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,43,KW,3,180,250,,400,,,,,,1,1,3,0,Gg,,,,On,,Off,6,,,,,,,,,,,,,
SE,CalCOFI1507OC,7/16/2015,17:39,7/16/2015 17:39,7:00:00,7/17/2015 0:39,,,33.32389,-119.41743,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,43,KW,3,180,250,,400,,,,,,1,1,3,0,Gg,,,,On,,Off,6,,,,,,,,,,,,,
SB,CalCOFI1507OC,7/16/2015,17:50,7/16/2015 17:50,7:00:00,7/17/2015 0:50,,,33.34729,-119.44286,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,45,KW,3,320,320,3,,,0.3,14,280,345,70,65,85,9,Tt,,,,On,,Off,6,,,,Yes,AD,60D,203,235,KW,50D,277,338,observed for 15 minutes
SE,CalCOFI1507OC,7/16/2015,17:50,7/16/2015 17:50,7:00:00,7/17/2015 0:50,,,33.34729,-119.44286,AD,KW,G,7,CL,15,220,300,SE,280,12,3,3,45,KW,3,320,320,3,,,0.3,14,280,345,70,65,85,9,Tt,,,,On,,Off,6,,,,Yes,AD,60D,203,235,KW,50D,277,338,observed for 15 minutes
SB,CalCOFI1507OC,7/16/2015,18:51,7/16/2015 18:51,7:00:00,7/17/2015 1:51,,,33.32485,-119.65262,AD,KW,G,7,PC,30,260,320,SE,280,11,3,3,46,KW,2,260,290,0.4,,,,,,,1,1,1,0,ULW,,,,On,,Off,6,1,,,,,,,,,,,,most likely Bp.  Note another change in course.
SE,CalCOFI1507OC,7/16/2015,18:51,7/16/2015 18:51,7:00:00,7/17/2015 1:51,,,33.32485,-119.65262,AD,KW,G,7,PC,30,260,320,SE,280,11,3,3,46,KW,2,260,290,0.4,,,,,,,1,1,1,0,ULW,,,,On,,Off,6,1,,,,,,,,,,,,most likely Bp.  Note another change in course.
SB,CalCOFI1507OC,7/17/2015,12:36,7/17/2015 12:36,7:00:00,7/17/2015 19:36,,,34.16083,-119.28783,KW,AD,G,7,OV,100,0,0,0,330,5,2,2,47,AD,1,330,35,,350,,,,,,11,10,18,ND,UD,,,,On,,Off,1,2,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,12:36,7/17/2015 12:36,7:00:00,7/17/2015 19:36,,,34.16083,-119.28783,KW,AD,G,7,OV,100,0,0,0,330,5,2,2,47,AD,1,330,35,,350,,,,,,11,10,18,ND,UD,,,,On,,Off,1,2,,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,12:47,7/17/2015 12:47,7:00:00,7/17/2015 19:47,,,34.18517,-119.30033,KW,AD,G,7,OV,100,0,0,0,330,5,2,2,48,AD,3,340,290,,300,,,,,,4,4,6,0,Dc,,,,On,,Off,1,,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,12:47,7/17/2015 12:47,7:00:00,7/17/2015 19:47,,,34.18517,-119.30033,KW,AD,G,7,OV,100,0,0,0,330,5,2,2,48,AD,3,340,290,,300,,,,,,4,4,6,0,Dc,,,,On,,Off,1,,,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,13:53,7/17/2015 13:53,7:00:00,7/17/2015 20:53,,,34.08650,-119.41483,KW,AD,G,7,CL,15,0,0,0,280,5,2,2,49,AD,3,220,265,1.5,,,,,,,28,22,35,ND,Dsp,,,,On,,Off,7,2,8,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,13:53,7/17/2015 13:53,7:00:00,7/17/2015 20:53,,,34.08650,-119.41483,KW,AD,G,7,CL,15,0,0,0,280,5,2,2,49,AD,3,220,265,1.5,,,,,,,28,22,35,ND,Dsp,,,,On,,Off,7,2,8,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,13:56,7/17/2015 13:56,7:00:00,7/17/2015 20:56,,,34.07833,-119.42317,KW,AD,G,7,CL,15,0,0,0,240,5,2,2,50,KW,3,220,220,,100,,,,,,3,3,4,1,Tt,,,,On,,Off,7,2,,,Yes,AD,60D,239,240,,,,,
SE,CalCOFI1507OC,7/17/2015,13:56,7/17/2015 13:56,7:00:00,7/17/2015 20:56,,,34.07833,-119.42317,KW,AD,G,7,CL,15,0,0,0,240,5,2,2,50,KW,3,220,220,,100,,,,,,3,3,4,1,Tt,,,,On,,Off,7,2,,,Yes,AD,60D,239,240,,,,,
SB,CalCOFI1507OC,7/17/2015,14:25,7/17/2015 14:25,7:00:00,7/17/2015 21:25,,,34.00150,-119.49767,KW,AD,G,7,CL,5,0,0,0,240,12,3,2,51,KW,1,220,130,0.2,,,,,,,125,90,150,ND,UD,,,,On,,Off,7,2,8,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,14:25,7/17/2015 14:25,7:00:00,7/17/2015 21:25,,,34.00150,-119.49767,KW,AD,G,7,CL,5,0,0,0,240,12,3,2,51,KW,1,220,130,0.2,,,,,,,125,90,150,ND,UD,,,,On,,Off,7,2,8,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,14:45,7/17/2015 14:45,7:00:00,7/17/2015 21:45,,,33.94850,-119.54450,KW,KW,G,7,CL,0,200,270,M,240,12,3,2,52,KW,1,210,170,0.3,,,,,,,17,12,27,ND,UD,,,,Off,6,Off,7,2,8,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,14:45,7/17/2015 14:45,7:00:00,7/17/2015 21:45,,,33.94850,-119.54450,KW,KW,G,7,CL,0,200,270,M,240,12,3,2,52,KW,1,210,170,0.3,,,,,,,17,12,27,ND,UD,,,,Off,6,Off,7,2,8,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,15:40,7/17/2015 15:40,7:00:00,7/17/2015 22:40,,,33.80033,-119.65683,KW,AD,G,7,CL,0,220,280,M,240,13,3,2,53,AD,2,210,265,0.2,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,15:40,7/17/2015 15:40,7:00:00,7/17/2015 22:40,,,33.80033,-119.65683,KW,AD,G,7,CL,0,220,280,M,240,13,3,2,53,AD,2,210,265,0.2,,,,,,,1,1,1,0,ULW,,,,On,,Off,7,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,16:04,7/17/2015 16:04,7:00:00,7/17/2015 23:04,,,33.73533,-119.71317,KW,AD,G,7,CL,0,220,280,M,240,13,3,2,54,AD,2,210,180,0.4,,,,,,,2,2,2,ND,ULW,,,,On,,Off,7,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,16:04,7/17/2015 16:04,7:00:00,7/17/2015 23:04,,,33.73533,-119.71317,KW,AD,G,7,CL,0,220,280,M,240,13,3,2,54,AD,2,210,180,0.4,,,,,,,2,2,2,ND,ULW,,,,On,,Off,7,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,16:40,7/17/2015 16:40,7:00:00,7/17/2015 23:40,,,33.64033,-119.79433,KW,AD,G,7,CL,0,250,270,M,240,10,3,2,55,AD,2,210,220,0.6,,,,,,,1,1,1,0,Bp,,,,On,,Off,7,1,,,Yes,AD,60D,247,254,,,,,
SE,CalCOFI1507OC,7/17/2015,16:40,7/17/2015 16:40,7:00:00,7/17/2015 23:40,,,33.64033,-119.79433,KW,AD,G,7,CL,0,250,270,M,240,10,3,2,55,AD,2,210,220,0.6,,,,,,,1,1,1,0,Bp,,,,On,,Off,7,1,,,Yes,AD,60D,247,254,,,,,
SB,CalCOFI1507OC,7/17/2015,16:42,7/17/2015 16:42,7:00:00,7/17/2015 23:42,,,33.63617,-119.79767,KW,AD,G,7,CL,0,250,270,M,240,10,3,2,56,AD,2,210,250,0.4,,,,,,,1,1,1,0,Bp,,,,On,,Off,7,2,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,16:42,7/17/2015 16:42,7:00:00,7/17/2015 23:42,,,33.63617,-119.79767,KW,AD,G,7,CL,0,250,270,M,240,10,3,2,56,AD,2,210,250,0.4,,,,,,,1,1,1,0,Bp,,,,On,,Off,7,2,,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,18:23,7/17/2015 18:23,7:00:00,7/18/2015 1:23,,,33.36383,-120.02617,KW,AD,G,7,CL,0,240,280,SE,240,8,3,2,57,KW,2,210,180,0.9,,,,,,,1,1,1,0,Bm,,,,On,,Off,7,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,18:23,7/17/2015 18:23,7:00:00,7/18/2015 1:23,,,33.36383,-120.02617,KW,AD,G,7,CL,0,240,280,SE,240,8,3,2,57,KW,2,210,180,0.9,,,,,,,1,1,1,0,Bm,,,,On,,Off,7,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/17/2015,18:52,7/17/2015 18:52,7:00:00,7/18/2015 1:52,,,33.28833,-120.09933,KW,AD,G,7,CL,0,240,280,SE,240,8,3,2,58,AD,2,210,230,0.8,,,,,,,1,1,1,0,Bp,,,,On,,Off,7,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,18:52,7/17/2015 18:52,7:00:00,7/18/2015 1:52,,,33.28833,-120.09933,KW,AD,G,7,CL,0,240,280,SE,240,8,3,2,58,AD,2,210,230,0.8,,,,,,,1,1,1,0,Bp,,,,On,,Off,7,1,,,,,,,,,,,,
SH,CalCOFI1507OC,7/17/2015,18:52,7/17/2015 18:52,7:00:00,7/18/2015 1:52,,,33.28833,-120.09933,KW,AD,G,7,CL,0,240,280,SE,240,8,3,2,SH4,,,210,240,0.3,,,,,,,,,,,,,,,On,,Off,7,,,,,,,,,,,,,one large ship
SB,CalCOFI1507OC,7/17/2015,19:18,7/17/2015 19:18,7:00:00,7/18/2015 2:18,,,33.22183,-120.15833,KW,AD,G,7,CL,0,250,280,SE,240,7,2,2,59,AD,2,210,245,0.9,,,,,,,8,7,10,1,ZiCa,,,,On,,Off,7,2,,,Yes,AD,60D,255,325,,,,,
SE,CalCOFI1507OC,7/17/2015,19:18,7/17/2015 19:18,7:00:00,7/18/2015 2:18,,,33.22183,-120.15833,KW,AD,G,7,CL,0,250,280,SE,240,7,2,2,59,AD,2,210,245,0.9,,,,,,,8,7,10,1,ZiCa,,,,On,,Off,7,2,,,Yes,AD,60D,255,325,,,,,
SB,CalCOFI1507OC,7/17/2015,19:31,7/17/2015 19:31,7:00:00,7/18/2015 2:31,,,33.18583,-120.18583,KW,AD,G,7,CL,0,250,280,SE,240,7,2,3,60,AD,2,210,230,0.2,,,,,,,2,2,2,1,ULW,,,,On,,Off,7,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/17/2015,19:31,7/17/2015 19:31,7:00:00,7/18/2015 2:31,,,33.18583,-120.18583,KW,AD,G,7,CL,0,250,280,SE,240,7,2,3,60,AD,2,210,230,0.2,,,,,,,2,2,2,1,ULW,,,,On,,Off,7,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,8:10,7/19/2015 8:10,7:00:00,7/19/2015 15:10,,,34.28817,-120.03050,KW,AD,E,6,HZ,15,0,0,0,260,7,1,1,61,KW,3,294,270,4,,,2,5,,,270,240,300,6,Dd,,,,On,,Off,1,1,2,"8, 5 ",Yes,AD,60D,328,363,,,,,"begin day.  Leaving station 82/47, going to SCCOOS 80/50.5.  Array deployed."
SE,CalCOFI1507OC,7/19/2015,8:10,7/19/2015 8:10,7:00:00,7/19/2015 15:10,,,34.28817,-120.03050,KW,AD,E,6,HZ,15,0,0,0,260,7,1,1,61,KW,3,294,270,4,,,2,5,,,270,240,300,6,Dd,,,,On,,Off,1,1,2,"8, 5 ",Yes,AD,60D,328,363,,,,,"begin day.  Leaving station 82/47, going to SCCOOS 80/50.5.  Array deployed."
SB,CalCOFI1507OC,7/19/2015,8:20,7/19/2015 8:20,7:00:00,7/19/2015 15:20,,,34.29150,-120.06317,KW,AD,E,6,HZ,15,0,0,0,260,7,1,1,62,KW,3,290,330,2.7,,,,,,,25,30,50,ND,UD,,,,On,,Off,1,4,2,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,8:20,7/19/2015 8:20,7:00:00,7/19/2015 15:20,,,34.29150,-120.06317,KW,AD,E,6,HZ,15,0,0,0,260,7,1,1,62,KW,3,290,330,2.7,,,,,,,25,30,50,ND,UD,,,,On,,Off,1,4,2,,,,,,,,,,,
SH,CalCOFI1507OC,7/19/2015,8:22,7/19/2015 8:22,7:00:00,7/19/2015 15:22,,,34.29433,-120.07033,KW,AD,E,6,HZ,15,0,0,0,260,7,1,1,SH5,KW,3,290,220,0.5,,,,,,,,,,,,,,,On,,Off,1,2,4,"5, 8",Yes,AD,60D,365,420,,,,,Large ship.
SB,CalCOFI1507OC,7/19/2015,8:22,7/19/2015 8:22,7:00:00,7/19/2015 15:22,,,34.29433,-120.07033,KW,AD,E,6,HZ,15,0,0,0,260,7,1,1,63,KW,3,290,300,0.7,,,0.1,14,210,370,330,300,400,ND,Dd,,,,On,,Off,1,2,4,"5, 8",Yes,AD,60D,365,420,,,,,Very large-spread group.  
SB,CalCOFI1507OC,7/19/2015,8:47,7/19/2015 8:47,7:00:00,7/19/2015 15:47,,,34.32783,-120.16617,KW,AD,E,5,HZ,90,0,0,0,260,7,2,1,64,KW,3,290,230,1.2,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,34,4,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,8:47,7/19/2015 8:47,7:00:00,7/19/2015 15:47,,,34.32783,-120.16617,KW,AD,E,5,HZ,90,0,0,0,260,7,2,1,64,KW,3,290,230,1.2,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,34,4,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,9:00,7/19/2015 9:00,7:00:00,7/19/2015 16:00,,,34.34400,-120.21167,KW,AD,G,5,HZ,90,0,0,0,260,7,2,1,63,KW,3,290,30,0.1,,,0.1,14,210,370,330,300,400,ND,Dd,,,,On,,Off,1,2,4,"5, 8",,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,9:26,7/19/2015 9:26,7:00:00,7/19/2015 16:26,,,34.38100,-120.31000,KW,AD,E,6,HZ,100,0,0,0,260,4,0,1,65,KW,3,300,265,0.6,,,,,,,33,28,40,ND,Dsp,,,,On,,Off,1,2,4,"5, 8",,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,9:26,7/19/2015 9:26,7:00:00,7/19/2015 16:26,,,34.38100,-120.31000,KW,AD,E,6,HZ,100,0,0,0,260,4,0,1,65,KW,3,300,265,0.6,,,,,,,33,28,40,ND,Dsp,,,,On,,Off,1,2,4,"5, 8",,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,9:53,7/19/2015 9:53,7:00:00,7/19/2015 16:53,,,34.41433,-120.41183,KW,AD,E,6,HZ,100,0,0,0,260,4,0,1,66,AD,1,300,322,1.2,,,,,,,28,25,35,ND,Dsp,,,,On,,Off,1,8,2,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,9:53,7/19/2015 9:53,7:00:00,7/19/2015 16:53,,,34.41433,-120.41183,KW,AD,E,6,HZ,100,0,0,0,260,4,0,1,66,AD,1,300,322,1.2,,,,,,,28,25,35,ND,Dsp,,,,On,,Off,1,8,2,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,10:01,7/19/2015 10:01,7:00:00,7/19/2015 17:01,,,34.42550,-120.44417,KW,AD,G,6,HZ,100,0,0,0,270,6,1,1,67,KW,3,300,260,3,,,,,,,16,12,18,0,Dc,,,,On,,Off,1,1,5,,Yes,KW,50D,397,406,,,,,
SE,CalCOFI1507OC,7/19/2015,10:01,7/19/2015 10:01,7:00:00,7/19/2015 17:01,,,34.42550,-120.44417,KW,AD,G,6,HZ,100,0,0,0,270,6,1,1,67,KW,3,300,260,3,,,,,,,16,12,18,0,Dc,,,,On,,Off,1,1,5,,Yes,KW,50D,397,406,,,,,
SB,CalCOFI1507OC,7/19/2015,10:09,7/19/2015 10:09,7:00:00,7/19/2015 17:09,,,34.43933,-120.47167,KW,KW,G,6,HZ,100,0,0,0,270,8,2,1,68,KW,2,300,255,0.6,,,,,,,1,1,2,0,Bm,,,,Off,6,Off,1,34,1,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,10:09,7/19/2015 10:09,7:00:00,7/19/2015 17:09,,,34.43933,-120.47167,KW,KW,G,6,HZ,100,0,0,0,270,8,2,1,68,KW,2,300,255,0.6,,,,,,,1,1,2,0,Bm,,,,Off,6,Off,1,34,1,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,10:17,7/19/2015 10:17,7:00:00,7/19/2015 17:17,,,34.45933,-120.48700,KW,KW,G,6,HZ,100,0,0,0,270,8,2,1,69,KW,2,300,245,4,,,,,,,43,35,52,ND,Dc,,,,Off,6,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,10:17,7/19/2015 10:17,7:00:00,7/19/2015 17:17,,,34.45933,-120.48700,KW,KW,G,6,HZ,100,0,0,0,270,8,2,1,69,KW,2,300,245,4,,,,,,,43,35,52,ND,Dc,,,,Off,6,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,13:07,7/19/2015 13:07,7:00:00,7/19/2015 20:07,,,34.52383,-120.63967,KW,AD,P,6,PC,85,0,0,0,360,18,5,3,70,KW,1,310,240,0.2,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,8,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,13:07,7/19/2015 13:07,7:00:00,7/19/2015 20:07,,,34.52383,-120.63967,KW,AD,P,6,PC,85,0,0,0,360,18,5,3,70,KW,1,310,240,0.2,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,8,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,13:53,7/19/2015 13:53,7:00:00,7/19/2015 20:53,,,34.64876,-120.71174,KW,AD,P,6,OV,90,0,0,0,360,15,4,3,71,KW,2,280,310,0.2,,,,,,,4,3,5,ND,Mn,,,,On,,Off,1,8,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,13:53,7/19/2015 13:53,7:00:00,7/19/2015 20:53,,,34.64876,-120.71174,KW,AD,P,6,OV,90,0,0,0,360,15,4,3,71,KW,2,280,310,0.2,,,,,,,4,3,5,ND,Mn,,,,On,,Off,1,8,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,14:13,7/19/2015 14:13,7:00:00,7/19/2015 21:13,,,34.71310,-120.72026,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,72,AD,1,0,40,,4500,,,,,,2,2,2,0,Mn,,,,On,,Off,1,1,34,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,14:13,7/19/2015 14:13,7:00:00,7/19/2015 21:13,,,34.71310,-120.72026,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,72,AD,1,0,40,,4500,,,,,,2,2,2,0,Mn,,,,On,,Off,1,1,34,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,14:23,7/19/2015 14:23,7:00:00,7/19/2015 21:23,,,34.74533,-120.72600,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,73,AD,3,0,15,,300,,,,,,1,1,1,0,Mn,,,,On,,Off,1,34,1,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,14:23,7/19/2015 14:23,7:00:00,7/19/2015 21:23,,,34.74533,-120.72600,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,73,AD,3,0,15,,300,,,,,,1,1,1,0,Mn,,,,On,,Off,1,34,1,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,14:26,7/19/2015 14:26,7:00:00,7/19/2015 21:26,,,34.75550,-120.72850,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,74,KW,3,0,300,1.5,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,34,1,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,14:26,7/19/2015 14:26,7:00:00,7/19/2015 21:26,,,34.75550,-120.72850,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,74,KW,3,0,300,1.5,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,34,1,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,14:32,7/19/2015 14:32,7:00:00,7/19/2015 21:32,,,34.77450,-120.73333,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,75,KW,3,0,310,1,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,14:32,7/19/2015 14:32,7:00:00,7/19/2015 21:32,,,34.77450,-120.73333,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,75,KW,3,0,310,1,,,,,,,1,1,1,0,Mn,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,14:49,7/19/2015 14:49,7:00:00,7/19/2015 21:49,,,34.82950,-120.74100,KW,AD,F,6,OV,75,0,0,0,360,15,4,3,76,AD,3,0,30,,4000,,,,,,1,1,1,0,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,14:49,7/19/2015 14:49,7:00:00,7/19/2015 21:49,,,34.82950,-120.74100,KW,AD,F,6,OV,75,0,0,0,360,15,4,3,76,AD,3,0,30,,4000,,,,,,1,1,1,0,ULW,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,14:55,7/19/2015 14:55,7:00:00,7/19/2015 21:55,,,34.85100,-120.74333,KW,AD,F,6,OV,76,0,0,0,360,15,4,3,77,AD,3,0,25,0.5,,,0.5,5,280,60,12,11,13,0,Mn,,,,On,,Off,1,1,34,4,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,14:55,7/19/2015 14:55,7:00:00,7/19/2015 21:55,,,34.85100,-120.74333,KW,AD,F,6,OV,76,0,0,0,360,15,4,3,77,AD,3,0,25,0.5,,,0.5,5,280,60,12,11,13,0,Mn,,,,On,,Off,1,1,34,4,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,14:59,7/19/2015 14:59,7:00:00,7/19/2015 21:59,,,34.86450,-120.74483,KW,AD,F,6,OV,76,0,0,0,360,15,4,3,79,AD,3,0,80,,250,,,,270,70,72,69,89,ND,Dsp,,,,On,,Off,1,,,,Yes,AD,60D,462,467,,,,,
SB,CalCOFI1507OC,7/19/2015,14:59,7/19/2015 14:59,7:00:00,7/19/2015 21:59,,,34.86450,-120.74483,KW,AD,F,6,OV,76,0,0,0,360,15,4,3,78,KW,3,0,320,1.2,,,,,,,7,7,8,1,Mn,,,,On,,Off,1,1,34,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,14:59,7/19/2015 14:59,7:00:00,7/19/2015 21:59,,,34.86450,-120.74483,KW,AD,F,6,OV,76,0,0,0,360,15,4,3,78,KW,3,0,320,1.2,,,,,,,7,7,8,1,Mn,,,,On,,Off,1,1,34,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,15:22,7/19/2015 15:22,7:00:00,7/19/2015 22:22,,,34.93583,-120.75433,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,80,AD,2,0,30,,400,,,,,,2,2,2,0,Mn,,,,On,,Off,1,,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,15:22,7/19/2015 15:22,7:00:00,7/19/2015 22:22,,,34.93583,-120.75433,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,80,AD,2,0,30,,400,,,,,,2,2,2,0,Mn,,,,On,,Off,1,,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,15:25,7/19/2015 15:25,7:00:00,7/19/2015 22:25,,,34.94533,-120.75583,KW,AD,F,6,OV,90,0,0,0,360,15,4,3,79,AD,3,0,3,2,,,,,270,70,72,69,89,ND,Dsp,,,,On,,Off,1,,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,15:34,7/19/2015 15:34,7:00:00,7/19/2015 22:34,,,34.97283,-120.76033,KW,AD,G,7,PC,70,0,0,0,360,11,3,3,81,AD,1,350,0,,50,,1,14,270,70,460,450,485,7,Dc,,,,On,,Off,1,8,5,4,Yes,KW,50D,420,429,,,,,
SE,CalCOFI1507OC,7/19/2015,15:34,7/19/2015 15:34,7:00:00,7/19/2015 22:34,,,34.97283,-120.76033,KW,AD,G,7,PC,70,0,0,0,360,11,3,3,81,AD,1,350,0,,50,,1,14,270,70,460,450,485,7,Dc,,,,On,,Off,1,8,5,4,Yes,KW,50D,420,429,,,,,
SB,CalCOFI1507OC,7/19/2015,15:36,7/19/2015 15:36,7:00:00,7/19/2015 22:36,,,34.98217,-120.76183,KW,AD,G,7,PC,70,0,0,0,360,11,3,3,82,AD,1,350,0,,30,,,,,,1,1,1,0,Mn,,,,On,,Off,1,1,,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,15:36,7/19/2015 15:36,7:00:00,7/19/2015 22:36,,,34.98217,-120.76183,KW,AD,G,7,PC,70,0,0,0,360,11,3,3,82,AD,1,350,0,,30,,,,,,1,1,1,0,Mn,,,,On,,Off,1,1,,,,,,,,,,,,
SB,CalCOFI1507OC,7/19/2015,15:41,7/19/2015 15:41,7:00:00,7/19/2015 22:41,,,34.99917,-120.76433,KW,AD,G,7,PC,70,0,0,0,360,9,2,3,84,AD,2,355,30,,3000,,,,,,1,1,1,0,Mn,,,,On,,Off,1,1,4,,,,,,,,,,,
SE,CalCOFI1507OC,7/19/2015,15:41,7/19/2015 15:41,7:00:00,7/19/2015 22:41,,,34.99917,-120.76433,KW,AD,G,7,PC,70,0,0,0,360,9,2,3,84,AD,2,355,30,,3000,,,,,,1,1,1,0,Mn,,,,On,,Off,1,1,4,,,,,,,,,,,
